Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (768)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
223,0,"692.916","-66.2596","863.652"
224,0,"693.596","-62.7139","863.884"
225,0,"694.16","-59.0112","864.126"
226,0,"694.734","-55.2636","864.341"
227,0,"695.195","-51.4257","864.601"
228,0,"695.682","-47.4736","864.803"
229,0,"696.098","-43.4312","864.985"
230,0,"696.57","-39.3824","865.16"
231,0,"696.868","-35.1983","865.454"
232,0,"697.001","-31.064","866.095"
233,0,"696.721","-27.213","867.442"
234,0,"696.31","-23.8786","869.451"
235,0,"695.804","-21.0699","871.769"
236,0,"695.064","-18.4713","874.794"
237,0,"694.331","-15.7687","878.321"
238,0,"693.423","-12.7384","882.003"
239,0,"692.49","-9.26364","885.615"
240,0,"691.522","-5.31551","889.087"
241,0,"690.507","-1.05777","892.486"
242,0,"689.673","2.64963","895.992"
243,0,"688.161","7.41011","899.65"
244,0,"686.474","12.1512","903.382"
245,0,"684.565","16.9277","907.055"
246,0,"682.733","21.1827","910.918"
247,0,"680.856","24.9248","915.008"
248,0,"678.593","28.7922","919.24"
249,0,"676.334","32.1768","923.325"
250,0,"673.965","35.4908","926.865"
251,0,"671.218","39.4307","929.907"
252,0,"668.672","43.0614","932.576"
253,0,"666.056","46.8917","935.171"
254,0,"663.045","50.4923","937.797"
255,0,"660.563","53.2396","941.242"
256,0,"657.965","58.584","943.883"
257,0,"655.548","62.4502","946.706"
258,0,"653.786","66.6511","950.008"
259,0,"652.12","70.7722","953.076"
260,0,"650.445","74.8696","955.98"
261,0,"648.654","79.0157","958.703"
262,0,"646.829","83.1804","961.369"
263,0,"645.196","87.4211","963.975"
264,0,"643.757","91.5466","966.355"
265,0,"642.384","95.6126","968.237"
266,0,"640.912","99.5687","969.602"
267,0,"639.624","103.524","970.592"
268,0,"638.336","107.507","971.328"
269,0,"636.478","110.749","972.201"
270,0,"634.853","113.967","973.02"
271,0,"633.327","116.797","973.717"
272,0,"631.742","119.848","973.324"
273,0,"629.876","122.527","972.728"
274,0,"628.072","125.371","972.171"
275,0,"626.579","128.387","971.784"
276,0,"625.22","131.408","971.217"
277,0,"623.915","134.239","970.288"
278,0,"622.664","136.907","969.112"
279,0,"621.49","139.505","967.787"
280,0,"620.439","142.07","966.407"
281,0,"619.55","144.586","964.861"
282,0,"618.689","147.01","963.157"
283,0,"617.917","149.349","961.387"
284,0,"617.253","151.589","959.6"
285,0,"616.701","153.663","957.77"
286,0,"616.164","155.629","955.838"
287,0,"615.648","157.388","953.856"
288,0,"615.352","158.912","951.982"
289,0,"615.488","160.047","950.622"
290,0,"615.541","161.305","948.889"
291,0,"615.84","162.221","947.557"
292,0,"616.129","163.492","945.645"
293,0,"616.549","164.454","944.013"
294,0,"617.042","165.263","942.546"
295,0,"617.651","165.771","941.371"
296,0,"618.356","166.383","940.114"
297,0,"618.955","166.637","939.002"
298,0,"619.606","166.659","938.143"
299,0,"620.54","166.919","937.273"
300,0,"621.401","166.757","936.744"
301,0,"622.237","166.548","936.139"
302,0,"623.463","166.385","935.726"
303,0,"624.536","165.729","935.487"
304,0,"625.973","165.189","935.266"
305,0,"627.359","164.216","935.145"
306,0,"629.186","162.993","935.411"
307,0,"631.148","161.763","935.55"
308,0,"633.342","160.141","936.004"
309,0,"635.567","158.302","936.442"
310,0,"638.101","156.444","936.899"
311,0,"640.842","154.37","937.618"
312,0,"643.725","152.265","938.381"
313,0,"646.665","149.926","939.348"
314,0,"649.617","147.502","940.442"
315,0,"652.639","145.128","941.559"
316,0,"655.634","142.699","942.743"
317,0,"658.721","140.208","944.096"
318,0,"661.929","137.784","945.509"
319,0,"664.984","135.092","947.046"
320,0,"668.009","132.365","948.544"
321,0,"671.006","129.596","950.1"
322,0,"673.999","126.782","951.702"
323,0,"677.057","123.926","953.291"
324,0,"680.188","120.983","954.868"
325,0,"683.353","117.955","956.474"
326,0,"686.576","114.808","958.031"
327,0,"689.837","111.542","959.555"
328,0,"693.107","108.156","961.041"
329,0,"696.382","104.684","962.447"
330,0,"699.675","101.143","963.768"
331,0,"703.024","97.4547","964.938"
332,0,"706.445","93.6723","965.906"
333,0,"709.917","89.7561","966.663"
334,0,"713.355","85.7467","967.191"
335,0,"716.734","81.694","967.464"
336,0,"720.023","77.6453","967.429"
337,0,"723.259","73.5336","967.077"
338,0,"726.366","69.3693","966.39"
339,0,"729.655","65.3374","965.445"
340,0,"732.24","60.8757","963.931"
341,0,"735.289","56.608","962.335"
342,0,"738.154","52.2454","960.344"
343,0,"740.817","47.8626","957.922"
344,0,"743.585","43.2365","955.516"
345,0,"746.236","38.8066","952.446"
346,0,"748.588","33.7001","949.426"
347,0,"751.006","28.6514","946.025"
348,0,"753.405","23.4895","942.361"
349,0,"755.863","18.2536","938.451"
350,0,"758.414","12.9176","934.268"
351,0,"761.074","7.40674","929.802"
352,0,"763.764","1.75348","925.086"
353,0,"766.533","-4.1295","920.166"
354,0,"769.375","-10.2861","915.025"
355,0,"772.329","-16.6366","909.749"
356,0,"775.437","-22.9638","904.303"
357,0,"778.497","-29.6059","898.911"
358,0,"781.599","-36.3951","893.54"
359,0,"784.859","-43.5316","888.277"
360,0,"788.303","-50.9762","883.191"
361,0,"792.096","-58.8824","878.378"
362,0,"796.227","-67.1661","873.89"
363,0,"800.749","-75.9092","869.972"
364,0,"805.799","-85.2515","866.984"
365,0,"811.533","-95.3931","865.225"
366,0,"817.857","-105.931","864.638"
367,0,"824.459","-116.797","865.289"
368,0,"831.053","-127.885","866.869"
369,0,"837.438","-139.165","869.054"
370,0,"843.769","-150.659","871.569"
371,0,"850.081","-162.356","874.478"
372,0,"856.318","-174.274","878.16"
373,0,"862.366","-186.265","882.999"
374,0,"868.295","-198.039","888.906"
375,0,"874.317","-209.21","895.445"
376,0,"880.002","-220.697","903.261"
377,0,"885.771","-231.984","911.827"
378,0,"891.413","-243.043","920.851"
379,0,"896.794","-253.806","930.373"
380,0,"901.968","-264.416","940.558"
381,0,"908.867","-272.294","949.929"
382,0,"915.042","-280.744","960.423"
383,0,"919.574","-290.918","972.581"
384,0,"923.471","-301.087","985.264"
385,0,"923.23","-314.611","1001.25"
386,0,"927.001","-323.631","1013.56"
387,0,"929.91","-332.898","1026.79"
388,0,"932.591","-341.571","1039.91"
389,0,"935.297","-349.87","1052.68"
390,0,"938.344","-358.441","1065.45"
391,0,"942.222","-364.801","1077.17"
392,0,"947.119","-370.794","1088.61"
393,0,"952.072","-375.589","1100.01"
394,0,"958.086","-378.288","1111.22"
395,0,"964.785","-378.933","1122.09"
396,0,"971.779","-377.917","1133.14"
397,0,"977.158","-375.003","1143.5"
398,0,"982.054","-371.774","1153.45"
399,0,"985.962","-368.042","1162.76"
400,0,"988.79","-363.916","1171.2"
401,0,"990.842","-359.595","1178.75"
402,0,"991.776","-355.167","1185.44"
403,0,"991.686","-351.203","1191.46"
404,0,"990.551","-348.214","1196.73"
405,0,"988.317","-346.571","1201.08"
406,0,"985.258","-346.17","1204.65"
407,0,"981.677","-347.113","1207.45"
408,0,"977.807","-349.526","1209.58"
409,0,"973.653","-353.529","1211.07"
410,0,"969.454","-358.929","1212.03"
411,0,"965.352","-365.277","1212.67"
412,0,"961.375","-372.372","1213.1"
413,0,"957.715","-380.325","1213.24"
414,0,"954.466","-389.028","1213"
415,0,"951.719","-398.431","1212.17"
416,0,"949.392","-408.478","1210.47"
417,0,"947.503","-419.014","1207.78"
418,0,"946.179","-430.024","1204.29"
419,0,"945.496","-441.44","1199.99"
420,0,"945.55","-453.166","1194.81"
421,0,"946.132","-465.097","1188.59"
422,0,"947.118","-477.043","1181.31"
423,0,"948.406","-488.98","1173.01"
424,0,"950.031","-500.836","1163.81"
425,0,"951.94","-512.641","1153.73"
426,0,"954.116","-524.347","1142.91"
427,0,"956.753","-535.768","1131.71"
428,0,"959.412","-547.277","1119.59"
429,0,"961.652","-559.053","1106.49"
430,0,"963.981","-570.586","1092.83"
431,0,"966.12","-581.896","1078.39"
432,0,"968.118","-592.956","1062.98"
433,0,"970.191","-603.73","1046.43"
434,0,"972.282","-614.266","1028.88"
435,0,"974.296","-624.668","1010.45"
436,0,"976.167","-635.019","991.342"
437,0,"977.55","-645.169","971.661"
438,0,"978.69","-655.179","952.318"
439,0,"979.087","-664.458","933.509"
440,0,"978.49","-672.703","915.216"
441,0,"976.45","-680.416","898.183"
442,0,"974.719","-686.744","885.015"
443,0,"975.598","-692.452","877.592"
444,0,"977.558","-697.746","873.856"
445,0,"980.319","-702.957","871.507"
446,0,"983.376","-708.881","870.183"
447,0,"985.842","-713.843","869.328"
448,0,"988.119","-718.353","868.658"
449,0,"989.557","-721.893","868.255"
450,0,"990.518","-725.116","867.876"
451,0,"990.822","-727.763","867.464"
452,0,"990.413","-730.122","866.905"
453,0,"989.626","-732.621","866.467"
454,0,"988.607","-735.52","866.413"
455,0,"987.504","-738.827","866.862"
456,0,"986.525","-742.364","868.01"
457,0,"985.803","-745.981","869.943"
458,0,"985.395","-749.497","872.506"
459,0,"985.889","-752.77","875.917"
460,0,"987.343","-755.712","880.357"
461,0,"989.202","-758.347","885.263"
462,0,"991.113","-760.896","890.197"
463,0,"993.044","-763.579","894.94"
464,0,"994.979","-766.466","899.519"
465,0,"996.913","-769.562","903.945"
466,0,"998.942","-772.817","908.209"
467,0,"1000.89","-776.237","912.133"
468,0,"1002.61","-780.01","915.866"
469,0,"1004.69","-783.517","919.601"
470,0,"1006.86","-786.88","923.238"
471,0,"1009.16","-790.038","926.775"
472,0,"1011.58","-792.962","930.219"
473,0,"1014.05","-795.614","933.618"
474,0,"1016.6","-798.027","937.027"
475,0,"1019.14","-800.249","940.427"
476,0,"1021.68","-802.413","943.827"
477,0,"1024.21","-804.602","947.131"
478,0,"1026.7","-806.883","950.198"
479,0,"1029.17","-809.352","952.978"
480,0,"1031.57","-812.02","955.415"
481,0,"1033.9","-814.911","957.501"
482,0,"1036.13","-817.99","959.278"
483,0,"1038.33","-821.198","960.742"
484,0,"1040.5","-824.444","961.918"
485,0,"1042.67","-827.612","962.896"
486,0,"1044.89","-830.651","963.739"
487,0,"1047.12","-833.464","964.504"
488,0,"1049.29","-836.018","965.161"
489,0,"1051.4","-838.336","965.702"
490,0,"1053.43","-840.469","966.074"
491,0,"1055.35","-842.501","966.296"
492,0,"1057.1","-844.494","966.277"
493,0,"1058.77","-846.423","966.126"
494,0,"1059.9","-848.7","965.26"
495,0,"1060.78","-851.12","963.931"
496,0,"1064.84","-850.971","965.855"
497,0,"1066.73","-852.513","965.618"
498,0,"1068.65","-854.115","965.354"
499,0,"nan","nan","nan"
500,0,"1072.58","-857.19","965.965"
501,0,"1074.26","-859.596","964.746"
502,0,"1076.44","-861.58","964.264"
503,0,"1078.79","-863.513","963.949"
504,0,"1081.29","-865.518","963.705"
505,0,"1083.91","-867.849","962.903"
506,0,"nan","nan","nan"
507,0,"1090.12","-871.67","963.416"
508,0,"1093.15","-873.971","963.197"
509,0,"1096.35","-876.254","962.93"
510,0,"1099.01","-878.796","962.756"
511,0,"1102.39","-881.216","962.123"
512,0,"1105.57","-883.845","961.179"
