Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1502)",,,"Reconstruction Position - Unlabeled Track (1509)",,,"Reconstruction Position - Unlabeled Track (1514)",,,"Reconstruction Position - Unlabeled Track (1516)",,,"Reconstruction Position - Unlabeled Track (1517)",,,"Reconstruction Position - Unlabeled Track (1523)",,,"Reconstruction Position - Unlabeled Track (1526)",,
146,0,"-920.462","-550.049","1085.51","-1077.55","-29.5998","1479.52","-983.598","-429.914","494.503","-939.406","-516.683","129.831","-1037.22","-201.781","1129.94","-1250.68","-80.6991","1231.14","-1248.89","-203.24","138.15","-1163.11","-186.969","494.882","-1293.49","-39.6792","933.827","-968.024","-348.953","1314.7","-858.943","-680.653","911.054","-1167.05","22.4527","743.717","-1015.05","-442.162","920.308","nan","nan","nan"
147,0,"-923.263","-546.566","1088.96","-1080.24","-21.4647","1476.65","-984.861","-432.739","495.822","-940.141","-518.585","131.149","-1038.43","-197.251","1128.82","-1251.83","-73.9179","1227.76","-1249.47","-202.869","138.521","-1165.22","-186.302","495.127","-1292.35","-36.9329","929.56","-970.924","-342.699","1315.53","-861.225","-680.792","917.575","-1171.91","24.0814","735.438","-1018","-440.274","920.908","nan","nan","nan"
148,0,"-925.931","-542.917","1092.13","-1082.83","-13.5687","1473.79","-986.148","-435.718","497.45","-941.472","-521.02","131.915","-1039.73","-192.662","1127.66","-1252.96","-67.3847","1224.23","-1249.85","-202.769","138.464","-1166.89","-185.955","495.297","-1291.46","-34.556","925.585","-973.615","-336.622","1316.42","-863.322","-680.278","923.543","-1177.36","24.9448","727.408","-1020.96","-438.493","921.631","nan","nan","nan"
149,0,"-928.39","-539.033","1094.92","-1085.3","-5.74294","1471.03","-987.428","-438.952","499.371","-943.066","-524.165","133.744","-1041.14","-188.059","1126.45","-1254.12","-61.008","1220.69","-1250.08","-202.972","138.147","-1168.34","-185.89","495.474","-1290.63","-32.5658","921.581","-976.145","-330.529","1317.13","-865.232","-679.242","929.058","-1183.33","24.778","719.637","-1023.89","-436.833","922.402","nan","nan","nan"
150,0,"-930.683","-535.122","1097.46","-1087.69","1.85826","1468.37","-988.399","-442.426","501.125","-945.105","-527.535","135.558","-1042.49","-183.528","1125.38","-1255.26","-54.8106","1217.25","-1250.3","-202.81","138.379","-1169.63","-186.144","495.63","-1290.08","-30.9203","917.71","-978.448","-324.558","1317.84","-867.186","-677.711","933.875","-1189.33","23.9163","712.627","-1026.85","-435.557","923.404","nan","nan","nan"
151,0,"-932.718","-531.002","1099.73","-1090.06","9.2421","1465.77","-989.404","-446.098","503.067","-947.878","-531.095","137.538","-1043.79","-179.177","1124.34","-1256.35","-48.7967","1213.85","-1250.43","-202.942","138.273","-1170.66","-186.502","495.893","-1289.82","-29.6609","913.817","-980.723","-318.69","1318.39","-868.919","-675.445","937.874","-1195.22","22.5976","706.394","-1029.67","-434.432","924.549","nan","nan","nan"
152,0,"-934.558","-526.802","1101.76","-1092.32","16.3497","1463.22","-990.614","-449.838","505.077","-951.12","-534.937","139.586","-1044.91","-174.887","1123.3","-1257.2","-43.0421","1210.41","-1250.58","-203.004","138.359","-1171.73","-187.302","495.915","-1290.11","-29.1069","910.282","-982.779","-312.941","1319.08","-870.654","-672.731","941.269","-1200.89","20.3371","700.56","-1032.49","-433.609","925.854","nan","nan","nan"
153,0,"-936.197","-522.594","1103.48","-1094.52","23.2561","1460.88","-992.073","-453.58","506.967","-954.899","-539.062","142.022","-1045.83","-170.784","1122.24","-1258.01","-37.4049","1207.22","-1250.74","-203.28","138.274","-1173.36","-188.265","495.074","-1290.92","-29.27","907.025","-984.782","-307.27","1319.78","-872.289","-669.446","943.879","-1206.16","17.7704","695.426","-1035.21","-433.105","927.383","nan","nan","nan"
154,0,"-937.741","-518.306","1105.02","-1096.7","29.8726","1458.61","-993.876","-457.411","508.862","-959.112","-543.526","144.551","-1046.63","-166.832","1121.23","-1258.61","-32.0789","1204.06","-1250.85","-203.279","138.573","-1174.05","-189.247","495.388","-1292.07","-29.8488","903.592","-986.771","-301.738","1320.51","-873.876","-665.674","945.822","-1211.26","14.9722","690.751","-1037.77","-432.759","929.117","nan","nan","nan"
155,0,"-939.116","-513.956","1106.19","-1098.81","36.203","1456.52","-995.899","-461.205","510.895","-963.718","-548.135","146.861","-1047.23","-163.087","1120.2","-1259.16","-26.9738","1201.1","-1250.95","-203.588","138.486","-1174.46","-190.178","495.379","-1293.66","-31.0238","900.446","-988.598","-296.278","1321.35","-875.257","-661.29","946.949","-1216.1","11.8493","686.505","-1040.34","-432.666","930.921","nan","nan","nan"
156,0,"-940.458","-509.497","1107.07","-1100.93","42.2573","1454.55","-998.208","-464.799","512.926","-968.795","-552.855","148.773","-1047.94","-159.72","1119.13","-1259.76","-22.1068","1198.3","-1250.96","-203.67","138.647","-1174.89","-191.078","495.645","-1295.6","-32.7052","897.78","-990.434","-290.966","1322.19","-876.542","-656.601","947.688","-1220.95","8.43755","682.531","-1042.85","-432.857","932.758","nan","nan","nan"
157,0,"-941.7","-504.898","1107.72","-1102.94","48.1119","1452.61","-1000.66","-468.183","514.94","-974.223","-557.868","150.594","-1048.65","-156.619","1118.22","-1260.42","-17.5618","1195.58","-1250.95","-203.76","138.791","-1175.35","-192.008","495.801","-1297.69","-34.6794","895.183","-992.148","-285.833","1323.14","-877.655","-651.42","947.799","-1225.56","5.10563","679.217","-1045.24","-433.128","934.571","nan","nan","nan"
158,0,"-942.896","-500.21","1108.17","-1104.95","53.657","1450.77","-1003.33","-471.318","516.847","-980.107","-563.067","152.388","-1049.44","-153.666","1117.49","-1261.22","-13.3589","1192.85","-1250.99","-203.808","138.911","-1175.59","-192.838","495.966","-1299.93","-36.5956","892.854","-993.923","-280.93","1324.19","-878.748","-646.06","947.556","-1230.3","1.52329","676.013","-1047.62","-433.493","936.401","nan","nan","nan"
159,0,"-943.968","-495.427","1108.36","-1106.99","58.9077","1449.08","-1006.13","-474.169","518.398","-986.236","-568.519","154.039","-1050.45","-151.03","1116.89","-1262.27","-9.50717","1190.39","-1251.1","-203.553","139.378","-1176.03","-193.703","495.903","-1302.09","-38.8013","890.342","-995.621","-276.135","1325.12","-879.578","-640.16","946.729","-1235.01","-2.1157","673.286","-1049.97","-433.928","938.267","nan","nan","nan"
160,0,"-944.924","-490.506","1108.16","-1108.9","63.8779","1447.48","-1009.2","-476.922","519.857","-992.779","-573.975","155.675","-1051.6","-148.486","1116.5","-1263.46","-5.9957","1188.01","-1251.23","-203.444","139.63","-1176.49","-194.307","495.981","-1304.73","-41.1883","888.921","-997.267","-271.628","1326.19","-880.411","-634.232","945.738","-1239.74","-5.57765","670.931","-1052.28","-434.478","940.163","nan","nan","nan"
161,0,"-945.858","-485.616","1107.88","-1110.83","68.6266","1446.02","-1012.37","-479.542","520.948","-999.318","-579.74","157.13","-1052.59","-145.96","1116.3","-1264.81","-2.71033","1185.84","-1251.39","-203.485","139.789","-1176.95","-194.811","495.932","-1307.45","-43.6407","887.7","-998.891","-267.302","1327.19","-881.126","-627.819","944.065","-1244.51","-9.16103","668.714","-1054.47","-434.945","941.897","nan","nan","nan"
162,0,"-946.687","-480.674","1107.33","-1112.63","73.1192","1444.71","-1015.67","-482.02","522.02","-1006.24","-585.59","158.688","-1053.68","-143.707","1116.06","-1266.18","0.19035","1183.63","-1251.57","-203.341","140.064","-1177.59","-195.359","496.049","-1310.23","-46.1299","886.736","-1000.49","-263.338","1328.3","-881.819","-621.169","941.983","-1249.34","-12.4616","666.892","-1056.31","-434.912","943.208","nan","nan","nan"
163,0,"-947.379","-475.775","1106.6","-1114.45","77.2931","1443.5","-1019.13","-484.625","523.202","-1013.25","-591.697","160.176","-1054.71","-141.482","1116.04","-1267.69","2.93024","1181.76","-1251.71","-203.42","139.997","-1178.14","-195.654","496.214","-1312.86","-48.5973","885.828","-1002.04","-259.516","1329.31","-882.389","-614.246","939.618","-1254.06","-15.5902","665.402","-1058.54","-435.525","945.322","nan","nan","nan"
164,0,"-947.995","-471.01","1105.73","-1116.16","81.2886","1442.48","-1022.66","-487.196","524.384","-1020.47","-597.99","161.822","-1055.62","-139.361","1116.07","-1269.29","5.42702","1180.08","-1251.84","-203.377","140.034","-1178.67","-195.938","496.198","-1315.46","-51.1381","885.118","-1003.51","-255.928","1330.26","-883.019","-607.027","936.709","-1258.66","-18.5747","664.197","-1060.65","-435.977","946.796","nan","nan","nan"
165,0,"-948.514","-466.256","1104.77","-1117.84","85.0179","1441.57","-1026.3","-489.865","525.622","-1027.77","-604.506","163.442","-1056.41","-137.249","1116.32","-1270.58","7.59083","1178.05","-1252.05","-203.236","140.278","-1179.3","-196.269","496.104","-1317.72","-53.5666","884.421","-1004.98","-252.598","1331.26","-883.593","-599.493","933.44","-1263.03","-21.2672","663.076","-1062.57","-435.966","948.671","nan","nan","nan"
166,0,"-948.898","-461.529","1103.63","-1119.47","88.4538","1440.8","-1029.95","-492.677","526.772","-1035.3","-611.193","165.219","-1057.18","-135.279","1116.45","-1272.18","9.62934","1176.62","-1252.25","-203.102","140.471","-1179.8","-196.427","496.098","-1319.78","-55.8362","883.907","-1006.35","-249.405","1332.16","-884.158","-591.686","929.769","-1267.2","-23.9462","662.229","-1064.2","-436.785","950.182","nan","nan","nan"
167,0,"-949.198","-456.923","1102.39","-1121.11","91.5676","1440.17","-1033.58","-495.64","527.798","-1042.83","-617.957","166.991","-1057.88","-133.264","1116.52","-1273.78","11.4234","1175.31","-1252.4","-202.995","140.552","-1180.4","-196.507","496.168","-1321.45","-57.7374","883.336","-1007.73","-246.327","1332.87","-884.654","-583.558","925.761","-1271.12","-26.3348","661.411","-1066.2","-436.857","951.261","nan","nan","nan"
168,0,"-949.415","-452.486","1101.09","-1122.7","94.4688","1439.65","-1037.2","-498.642","528.669","-1050.54","-624.847","168.845","-1058.48","-131.316","1116.73","-1275.41","13.0378","1174.11","-1252.52","-202.858","140.661","-1180.98","-196.506","496.254","-1322.8","-59.3159","882.789","-1009.05","-243.528","1333.61","-885.216","-575.243","921.512","-1274.65","-28.9415","660.203","-1068.14","-436.863","952.259","nan","nan","nan"
169,0,"-949.49","-448.165","1099.8","-1124.24","97.2426","1439.44","-1040.9","-501.708","529.52","-1058.32","-631.689","170.717","-1059.18","-129.528","1116.82","-1277.05","14.4575","1173.02","-1252.64","-202.767","140.667","-1181.42","-196.428","496.311","-1323.9","-60.7208","882.347","-1010.27","-240.922","1334.24","-885.598","-566.477","916.968","-1277.64","-30.7622","659.371","-1069.97","-436.91","953.242","nan","nan","nan"
170,0,"-949.489","-444.028","1098.44","-1125.76","99.6497","1439.24","-1044.51","-504.862","530.246","-1066.2","-638.592","172.66","-1059.72","-127.747","1116.99","-1278.63","15.6666","1172.07","-1252.78","-202.559","140.814","-1181.96","-196.341","496.369","-1324.74","-61.8856","881.899","-1011.51","-238.468","1334.77","-886.104","-557.505","912.146","-1280.39","-31.8161","659.843","-1071.76","-436.911","954.047","nan","nan","nan"
171,0,"-949.353","-439.915","1096.83","-1127.37","101.902","1439.18","-1048.02","-508.046","530.86","-1074.14","-645.378","174.718","-1060.34","-126.168","1117.12","-1280.15","16.7636","1171.17","-1252.94","-202.461","140.86","-1182.46","-196.094","496.486","-1325.34","-62.9981","881.486","-1012.69","-236.23","1335.22","-886.502","-548.38","907.333","-1282.77","-33.2919","659.194","-1073.37","-436.376","954.309","nan","nan","nan"
172,0,"-949.136","-435.825","1095.19","-1128.83","103.95","1439.17","-1051.52","-511.18","531.353","-1082.13","-651.796","176.826","-1060.98","-124.59","1117.31","-1281.52","17.599","1170.36","-1253.1","-202.459","140.714","-1182.96","-195.823","496.587","-1325.7","-63.9194","881.123","-1013.87","-234.172","1335.52","-886.766","-538.823","902.295","-1284.73","-34.4355","658.675","-1074.93","-436.057","954.543","nan","nan","nan"
173,0,"-948.738","-431.785","1093.48","-1130.32","105.738","1439.21","-1055.03","-514.445","531.952","-1090.12","-658.424","178.597","-1061.69","-123.2","1117.55","-1282.76","18.4333","1169.61","-1253.22","-202.308","140.747","-1183.41","-195.538","496.407","-1325.84","-64.6329","880.688","-1015.04","-232.389","1335.82","-886.937","-529.015","897.248","-1286.3","-35.2504","658.186","-1076.6","-436.148","955.064","nan","nan","nan"
174,0,"-948.585","-427.018","1091.03","-1131.82","107.359","1439.37","-1058.41","-517.6","532.461","-1098.2","-664.76","180.662","-1062.35","-121.863","1117.81","-1283.79","19.1356","1168.92","-1253.34","-202.064","140.975","-1183.77","-195.192","496.607","-1325.7","-65.0886","880.214","-1016.14","-230.827","1336.08","-887.209","-519.167","892.198","-1287.42","-35.7931","657.771","-1078.19","-436.169","955.446","nan","nan","nan"
175,0,"-948.026","-423.113","1089.27","-1133.29","108.637","1439.61","-1061.74","-520.845","532.905","-1106.25","-670.885","182.55","-1063.05","-120.713","1118.04","-1284.65","19.7109","1168.33","-1253.44","-201.944","141.041","-1184.19","-194.88","496.779","-1325.24","-65.2636","879.729","-1017.18","-229.455","1336.27","-887.317","-509.178","887.383","-1288.66","-35.8403","657.347","-1080.03","-436.698","955.847","nan","nan","nan"
176,0,"-947.408","-419.287","1087.44","-1134.68","109.744","1439.87","-1065.3","-524.618","533.403","-1114.38","-676.917","184.798","-1063.81","-119.758","1118.3","-1285.39","20.3295","1167.81","-1253.51","-201.826","141.1","-1184.58","-194.544","496.984","-1324.54","-65.093","879.173","-1018.25","-228.408","1336.44","-887.211","-498.831","882.568","-1288.9","-35.5544","657.087","-1081.77","-437.236","956.344","nan","nan","nan"
177,0,"-946.764","-415.644","1085.48","-1135.98","110.574","1440.18","-1068.2","-527.217","533.635","-1121.42","-682.365","187.624","-1064.45","-118.756","1118.7","-1285.94","20.8772","1167.33","-1253.54","-201.691","141.204","-1184.7","-194.304","496.779","-1323.48","-64.5196","878.617","-1019.28","-227.561","1336.61","-887.169","-488.674","878.079","-1288.6","-35.0438","656.578","-1083.34","-437.486","956.735","nan","nan","nan"
178,0,"-946.144","-412.139","1083.66","-1137.21","111.1","1440.54","-1071.65","-530.684","534.068","-1129.34","-687.728","189.509","-1065.17","-118.111","1118.99","-1286.3","21.3537","1167.01","-1253.59","-201.567","141.298","-1184.84","-194.093","496.753","-1322.23","-63.5982","878.034","-1020.26","-226.934","1336.63","-886.837","-478.347","873.868","-1287.81","-33.9492","656.181","-1084.89","-437.806","957.087","nan","nan","nan"
179,0,"-945.524","-408.878","1081.86","-1138.39","111.463","1440.94","-1075","-533.91","534.466","-1137.33","-692.861","191.321","-1065.89","-117.484","1119.42","-1286.6","21.8032","1166.84","-1253.58","-201.718","140.971","-1184.96","-193.954","496.896","-1320.75","-62.4339","877.455","-1021.27","-226.596","1336.65","-886.789","-468.136","869.754","-1286.59","-32.3845","655.861","-1086.49","-438.223","957.414","nan","nan","nan"
180,0,"-944.901","-405.629","1080.02","-1139.52","111.514","1441.39","-1078.37","-537.07","534.787","-1145.26","-697.554","193.237","-1066.53","-117.202","1119.81","-1286.82","22.1373","1166.74","-1253.62","-201.456","141.236","-1185.05","-193.913","496.995","-1319.03","-60.9387","876.853","-1022.22","-226.418","1336.63","-886.606","-457.864","865.84","-1284.95","-29.9755","655.679","-1088.09","-438.837","957.851","nan","nan","nan"
181,0,"-944.321","-402.582","1078.24","-1140.56","111.471","1441.88","-1081.65","-539.861","534.452","-1152.72","-702.262","194.741","-1067.31","-117.135","1120.14","-1287.05","22.244","1166.75","-1253.68","-201.373","141.307","-1185.16","-193.946","497.095","-1317.15","-59.3263","876.301","-1023.09","-226.456","1336.59","-886.469","-447.617","862.116","-1283","-26.9375","655.627","-1089.68","-439.397","958.147","nan","nan","nan"
182,0,"-943.587","-399.347","1076.36","-1141.51","111.082","1442.4","-1084.68","-542.84","535.166","-1161.63","-706.853","195.23","-1068.03","-117.198","1120.55","-1287.31","22.1283","1166.87","-1253.73","-201.261","141.416","-1185.21","-193.983","497.113","-1315.05","-57.3467","875.662","-1023.99","-226.694","1336.46","-886.445","-437.386","858.42","-1280.77","-23.1661","655.585","-1091.24","-440.174","958.576","nan","nan","nan"
183,0,"-942.812","-396.357","1074.68","-1142.43","110.642","1443.12","-1088.36","-545.759","535.582","-1169.17","-710.871","196.863","-1068.69","-117.306","1120.9","-1287.65","21.8516","1167.06","-1253.72","-201.393","141.183","-1185.28","-194.02","497.117","-1312.73","-54.8798","875.007","-1024.86","-227.165","1336.33","-886.441","-427.426","855.101","-1278.42","-18.8261","655.826","-1092.76","-440.898","958.869","nan","nan","nan"
184,0,"-941.926","-393.245","1072.91","-1143.22","109.902","1443.81","-1091.78","-548.436","535.644","-1176.59","-714.596","198.369","-1069.54","-117.764","1121.2","-1288.07","21.4168","1167.38","-1253.84","-201.388","141.23","-1185.37","-194.074","497.184","-1310.29","-52.2206","874.551","-1025.7","-227.722","1336.09","-886.523","-417.426","851.84","-1275.75","-13.8086","656.116","-1094.36","-441.895","959.151","nan","nan","nan"
185,0,"-941.077","-390.409","1071.28","-1144.05","109.005","1444.59","-1095.28","-551.12","535.546","-1183.86","-718.028","199.547","-1070.3","-118.214","1121.43","-1288.55","20.767","1167.9","-1253.73","-201.079","141.364","-1185.54","-194.146","497.283","-1307.78","-49.3082","874.28","-1026.51","-228.524","1335.91","-886.725","-407.534","848.798","-1272.78","-8.12771","656.584","-1095.94","-442.99","959.413","nan","nan","nan"
186,0,"-940.166","-387.386","1069.37","-1144.78","107.951","1445.4","-1098.42","-553.876","535.324","-1190.98","-721.32","200.828","-1071.05","-118.931","1121.61","-1289.09","20.0687","1168.47","-1253.88","-201.357","141.042","-1185.74","-194.274","497.416","-1305.2","-46.2353","874.216","-1027.31","-229.499","1335.71","-887.049","-397.805","845.943","-1269.44","-1.91891","657.411","-1097.73","-444.367","959.907","nan","nan","nan"
187,0,"-939.282","-384.446","1067.56","-1145.34","106.632","1446.15","-1101.68","-556.538","535.395","-1197.98","-724.174","201.683","-1071.8","-119.662","1121.78","-1289.67","19.1442","1169.19","-1253.85","-200.047","142.585","-1185.89","-194.434","497.416","-1302.67","-42.9016","874.166","-1028.04","-230.552","1335.39","-887.414","-388.336","843.357","-1265.88","4.92341","658.627","-1099.2","-446.124","960.338","nan","nan","nan"
188,0,"-938.512","-381.499","1065.53","-1145.92","105.117","1446.92","-1105.09","-558.992","535.243","-1204.79","-726.94","202.6","-1072.67","-120.665","1121.81","-1290.22","18.1528","1169.98","-1253.98","-200.752","141.669","-1185.96","-194.082","498.7","-1299.96","-39.3343","874.144","-1028.71","-231.768","1334.99","-887.829","-378.88","840.871","-1261.83","12.436","659.988","-1100.75","-447.559","960.588","nan","nan","nan"
189,0,"-937.801","-378.649","1063.41","-1146.37","103.504","1447.73","-1108.39","-561.352","534.801","-1211.42","-729.46","203.445","-1073.58","-121.804","1121.86","-1290.79","17.0054","1170.87","-1254","-200.717","141.665","-1184.97","-193.682","499.584","-1297.22","-35.5384","874.34","-1029.29","-233.14","1334.66","-888.454","-369.484","838.505","-1257.34","20.8184","661.611","-1102.25","-448.891","960.607","nan","nan","nan"
190,0,"-937.102","-375.752","1061.17","-1146.77","101.684","1448.49","-1111.46","-563.833","534.61","-1217.92","-731.732","204.053","-1074.63","-123.167","1121.94","-1291.33","15.7856","1171.85","-1254.04","-200.613","141.881","-1185.36","-194.932","498.797","-1294.5","-31.3213","874.579","-1029.94","-234.654","1334.15","-889.22","-359.945","836.433","-1252.54","29.7788","663.785","-1103.79","-450.519","960.671","nan","nan","nan"
191,0,"-936.467","-372.935","1058.78","-1147.06","99.6832","1449.13","-1114.54","-566.204","534.232","-1224.35","-733.813","204.521","-1075.69","-124.596","1121.95","-1291.82","14.412","1172.93","-1253.98","-201","141.705","-1185.41","-195.401","498.919","-1291.16","-27.1485","874.675","-1030.38","-236.302","1333.61","-890.347","-350.258","834.438","-1247.03","39.4592","666.017","-1105.33","-452.219","960.46","nan","nan","nan"
192,0,"-935.845","-370.112","1056.37","-1147.36","97.5652","1449.85","-1117.47","-568.498","533.911","-1230.28","-736.083","205.6","-1076.95","-126.119","1121.95","-1292.28","12.9154","1174.1","-1253.89","-201.178","141.241","-1185.44","-195.932","498.95","-1288.22","-22.2245","875.175","-1030.92","-238.128","1332.94","-891.619","-340.185","832.579","-1241.15","49.9199","668.752","-1106.88","-454.071","960.362","nan","nan","nan"
193,0,"-935.262","-367.28","1053.85","-1147.58","95.2707","1450.59","-1120.38","-570.786","533.451","-1235.96","-737.843","206.102","-1078.23","-127.747","1121.9","-1292.73","11.3362","1175.36","-1253.9","-201.262","141.498","-1185.43","-196.63","498.821","-1285.28","-17.0863","875.943","-1031.35","-240.071","1332.3","-893.118","-329.855","830.989","-1235.03","60.9209","672.308","-1108.38","-455.823","960.041","nan","nan","nan"
194,0,"-934.717","-364.425","1051.28","-1147.76","92.8173","1451.28","-1123.09","-573.018","533.01","-1241.85","-739.42","205.85","-1079.6","-129.572","1121.79","-1293.21","9.59939","1176.68","-1253.8","-201.16","141.376","-1185.18","-197.502","498.096","-1282.35","-11.6978","876.893","-1031.77","-242.181","1331.65","-894.715","-319.313","829.797","-1228.63","72.4262","676.465","-1109.89","-457.781","959.636","nan","nan","nan"
195,0,"-934.149","-361.489","1048.81","-1147.91","90.1305","1451.98","-1125.77","-575.26","532.467","-1246.73","-740.78","205.964","-1080.78","-131.276","1121.69","-1293.69","7.74672","1178.1","-1254.16","-201.013","142.576","-1185.15","-198.2","498.242","-1279.47","-6.16321","878.148","-1032.2","-244.411","1330.9","-896.463","-308.276","828.957","-1222.06","84.4601","681.293","-1111.4","-459.941","959.247","nan","nan","nan"
196,0,"-933.588","-358.524","1046.36","-1148.03","87.3509","1452.73","-1128.37","-577.439","531.786","-1252.43","-741.932","205.114","-1082.04","-133.096","1121.58","-1294.26","5.8245","1179.78","-1253.82","-201.199","141.77","-1184.95","-199.229","498.152","-1276.67","-0.579182","879.686","-1032.52","-246.667","1330.09","-898.302","-297.134","828.594","-1215.36","96.7192","686.885","-1112.9","-462.066","958.626","nan","nan","nan"
197,0,"-932.921","-355.37","1044.12","-1148.14","84.3148","1453.42","-1130.71","-580.113","531.89","-1257.25","-743.014","204.701","-1083.05","-135.098","1121.5","-1294.71","3.82692","1181.3","-1253.66","-201.297","141.814","-1185.2","-199.659","498.745","-1274.01","5.02718","881.508","-1032.81","-249.106","1329.42","-900.294","-285.796","828.763","-1208.61","109.208","693.263","-1114.39","-464.192","957.977","nan","nan","nan"
198,0,"-932.252","-352.151","1041.94","-1148.19","81.1935","1454.12","-1133.09","-582.282","531.14","-1261.83","-743.906","203.983","-1083.96","-137.041","1121.5","-1295.1","1.70152","1182.88","-1253.61","-201.381","141.751","-1185.31","-200.329","498.948","-1271.46","10.5983","883.561","-1033.08","-251.545","1328.66","-902.345","-274.131","829.369","-1201.75","121.9","700.452","-1115.95","-466.68","957.469","nan","nan","nan"
199,0,"-931.522","-348.897","1040.07","-1148.25","77.7618","1454.82","-1135.38","-584.359","530.226","-1266.18","-744.664","203.315","-1084.82","-139.176","1121.37","-1295.48","-0.482116","1184.67","-1253.73","-201.302","141.865","-1185.37","-201.092","498.975","-1269.06","16.124","885.871","-1033.35","-254.141","1327.96","-904.423","-262.677","830.579","-1194.82","134.621","708.57","-1117.43","-468.852","956.568","nan","nan","nan"
200,0,"-930.748","-345.583","1038.37","-1148.19","74.2955","1455.52","-1137.57","-586.61","529.303","-1270.1","-745.303","202.262","-1085.6","-141.234","1121.36","-1295.81","-2.6862","1186.49","-1253.28","-201.708","141.6","-1185.57","-201.876","499.868","-1266.79","21.4805","888.427","-1033.58","-256.804","1327.35","-906.61","-251.124","832.313","-1187.93","147.275","717.506","-1118.99","-471.443","955.879","nan","nan","nan"
201,0,"-929.994","-342.358","1036.72","-1148.12","70.6502","1456.26","-1139.67","-588.733","528.486","-1273.84","-745.737","201.151","-1086.39","-143.428","1121.33","-1296.01","-5.04848","1188.33","-1253.17","-201.716","141.663","-1185.81","-202.304","499.657","-1264.65","26.7204","891.184","-1033.85","-259.542","1326.67","-908.717","-239.831","834.491","-1181.25","159.762","727.316","-1120.57","-473.965","955.043","nan","nan","nan"
202,0,"-929.15","-339.124","1035.28","-1148.03","66.717","1456.96","-1141.79","-590.85","527.502","-1277.25","-746.059","199.831","-1087.06","-145.663","1121.25","-1296.17","-7.45185","1190.21","-1253.07","-201.525","142.043","-1185.75","-203.517","500.103","-1262.6","31.8032","894.162","-1034.15","-262.428","1325.99","-910.595","-228.831","837.143","-1174.74","172.127","737.634","-1122.17","-476.597","954.188","nan","nan","nan"
203,0,"-928.305","-335.958","1033.88","-1147.9","62.7628","1457.72","-1143.83","-593.004","526.61","-1280.39","-746.255","198.379","-1087.65","-147.871","1121.33","-1296.32","-10.0061","1192.22","-1252.87","-201.728","141.918","-1185.78","-204.456","500.266","-1260.63","36.7456","897.394","-1034.45","-265.502","1325.33","-912.426","-217.985","840.248","-1168.82","183.717","749.198","-1123.87","-479.497","953.465","nan","nan","nan"
204,0,"-927.434","-332.918","1032.59","-1147.73","58.6205","1458.5","-1145.81","-595.241","525.62","-1283.22","-746.319","196.889","-1088.21","-150.221","1121.39","-1296.33","-12.7107","1194.18","-1252.63","-202.075","141.659","-1185.85","-205.403","499.926","-1258.77","41.4428","900.827","-1034.82","-268.756","1324.69","-914.07","-207.516","843.785","-1163.73","194.965","761.52","-1125.48","-482.08","952.482","nan","nan","nan"
205,0,"-926.542","-329.938","1031.39","-1147.53","54.3298","1459.37","-1147.73","-597.472","524.759","-1285.73","-746.325","195.205","-1088.83","-152.792","1121.42","-1296.42","-15.489","1196.2","-1252.4","-202.309","141.577","-1185.76","-206.608","500.485","-1256.93","45.9162","904.489","-1035.17","-272.077","1324.05","-915.54","-197.464","847.668","-1157.78","205.858","774.422","-1127.22","-485.135","951.712","nan","nan","nan"
206,0,"-926.205","-326.662","1030.09","-1147.36","49.8858","1460.27","-1149.65","-599.731","523.753","-1288.06","-746.349","193.586","-1089.32","-155.381","1121.55","-1296.38","-18.4836","1198.12","-1252.24","-202.536","141.502","-1185.69","-207.619","500.302","-1255.32","50.3557","908.487","-1035.52","-275.603","1323.47","-916.89","-187.729","851.893","-1152.22","215.52","786.911","-1128.94","-487.942","950.97","nan","nan","nan"
207,0,"-925.278","-323.651","1029.26","-1147.21","45.2953","1461.24","-1151.59","-601.942","522.776","-1290.08","-746.324","191.72","-1089.85","-158.108","1121.67","-1296.35","-21.4985","1200.01","-1252.09","-202.669","141.56","-1185.65","-208.858","500.462","-1253.65","54.548","912.678","-1035.89","-279.371","1323","-918.139","-178.568","856.409","-1147.88","225.159","800.578","-1130.72","-491.127","950.355","nan","nan","nan"
208,0,"-924.356","-321.15","1028.56","-1147.02","40.4657","1462.22","-1153.36","-604.152","521.83","-1291.93","-746.265","190.006","-1090.39","-160.972","1121.87","-1296.31","-24.7853","1201.93","-1251.9","-202.766","141.693","-1185.57","-210.214","500.465","-1252.06","58.5153","917.123","-1036.32","-283.122","1322.52","-919.263","-169.895","861.175","-1143.59","233.822","814.829","-1132.5","-494.395","949.724","nan","nan","nan"
209,0,"-923.397","-318.586","1028.34","-1146.82","35.5297","1463.29","-1155.11","-606.454","520.823","-1293.5","-746.244","188","-1091.02","-164.129","1122.15","-1296.39","-28.1244","1203.89","-1251.74","-202.885","141.819","-1185.48","-211.55","500.591","-1250.55","62.2661","921.771","-1036.72","-287.01","1322.13","-920.34","-161.861","866.28","-1139.8","241.883","829.501","-1134.24","-497.629","949.223","nan","nan","nan"
