Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (496)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
272,0,"725.118","-231.868","839.057"
273,0,"721.851","-233.641","840.734"
274,0,"718.465","-235.814","842.917"
275,0,"715.088","-237.928","845.37"
276,0,"711.479","-240.444","848.123"
277,0,"707.805","-243.275","851.316"
278,0,"704.08","-246.409","854.981"
279,0,"700.332","-249.83","859.143"
280,0,"696.544","-253.535","863.837"
281,0,"692.788","-257.506","869.208"
282,0,"689.056","-261.717","875.218"
283,0,"685.439","-266.129","881.954"
284,0,"681.894","-270.653","889.389"
285,0,"678.456","-275.305","897.591"
286,0,"675.146","-280","906.547"
287,0,"671.904","-284.648","916.237"
288,0,"668.821","-289.221","926.682"
289,0,"665.814","-293.662","937.939"
290,0,"662.979","-297.937","950.109"
291,0,"660.244","-301.911","963.04"
292,0,"657.642","-305.499","976.721"
293,0,"655.097","-308.695","991.308"
294,0,"652.586","-311.325","1006.61"
295,0,"650.323","-313.327","1022.48"
296,0,"648.393","-314.713","1038.96"
297,0,"647.274","-315.82","1056.7"
298,0,"646.091","-315.947","1074.4"
299,0,"644.899","-315.258","1092.49"
300,0,"643.879","-313.822","1110.85"
301,0,"643.094","-311.666","1129.41"
302,0,"642.408","-308.703","1148.09"
303,0,"641.891","-304.873","1166.76"
304,0,"641.712","-300.283","1185.59"
305,0,"641.952","-294.989","1204.57"
306,0,"642.457","-288.957","1223.56"
307,0,"643.17","-282.205","1242.4"
308,0,"644.031","-274.746","1260.96"
309,0,"645.053","-266.626","1279.23"
310,0,"646.233","-257.845","1297.12"
311,0,"647.558","-248.396","1314.61"
312,0,"648.997","-238.31","1331.64"
313,0,"650.547","-227.628","1348.17"
314,0,"651.782","-216.577","1363.6"
315,0,"653.537","-204.867","1379.05"
316,0,"655.443","-192.702","1393.99"
317,0,"657.348","-180.18","1408.2"
318,0,"659.337","-167.294","1421.79"
319,0,"661.332","-154.144","1434.65"
320,0,"663.362","-140.797","1446.81"
321,0,"665.433","-127.28","1458.25"
322,0,"667.536","-113.662","1468.97"
323,0,"669.566","-100.018","1478.92"
324,0,"671.601","-86.3636","1488.14"
325,0,"673.633","-72.7322","1496.64"
326,0,"675.684","-59.1593","1504.42"
327,0,"677.79","-45.6803","1511.45"
328,0,"679.912","-32.3502","1517.72"
329,0,"682","-19.2688","1523.23"
330,0,"683.996","-6.50996","1528.02"
331,0,"685.907","5.89223","1532.13"
332,0,"687.767","17.941","1535.62"
333,0,"689.619","29.6133","1538.53"
334,0,"691.437","40.9636","1540.89"
335,0,"693.245","51.9645","1542.73"
336,0,"695.027","62.5828","1544.07"
337,0,"696.69","72.8511","1544.92"
338,0,"698.238","82.7594","1545.35"
339,0,"699.651","92.3406","1545.37"
340,0,"700.981","101.559","1545.05"
341,0,"702.171","110.397","1544.4"
342,0,"703.311","118.85","1543.46"
343,0,"704.365","126.982","1542.28"
344,0,"705.295","134.553","1540.83"
345,0,"706.242","141.923","1539.24"
346,0,"707.175","149.138","1537.54"
347,0,"707.987","155.586","1535.65"
348,0,"708.872","161.914","1533.67"
349,0,"709.759","167.921","1531.59"
350,0,"710.589","173.68","1529.4"
351,0,"711.41","179","1527.25"
352,0,"712.165","184.048","1525.03"
353,0,"712.9","188.767","1522.88"
354,0,"713.654","193.187","1520.75"
355,0,"714.532","197.252","1518.68"
356,0,"715.478","200.957","1516.66"
357,0,"716.484","204.341","1514.66"
358,0,"717.562","207.384","1512.79"
359,0,"718.627","210.09","1511.06"
360,0,"719.701","212.46","1509.46"
361,0,"720.79","214.499","1508.02"
362,0,"721.932","216.247","1506.68"
363,0,"723.116","217.762","1505.47"
364,0,"724.382","218.91","1504.44"
365,0,"725.64","219.701","1503.56"
366,0,"726.883","220.152","1502.81"
367,0,"728.08","220.258","1502.19"
368,0,"729.252","220.065","1501.7"
369,0,"730.348","219.509","1501.37"
370,0,"731.406","218.615","1501.19"
371,0,"732.401","217.394","1501.14"
372,0,"733.312","215.784","1501.21"
373,0,"734.124","213.788","1501.41"
374,0,"734.792","211.151","1501.74"
375,0,"735.223","208.155","1502.09"
376,0,"735.493","204.85","1502.59"
377,0,"735.42","200.711","1503.14"
378,0,"735.097","195.995","1503.77"
379,0,"734.544","190.717","1504.45"
380,0,"733.657","184.894","1505.18"
381,0,"732.381","178.593","1505.87"
382,0,"730.659","171.831","1506.43"
383,0,"728.302","164.657","1506.74"
