Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (527)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (532)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (540)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (554)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
328,0,"728.779","244.134","1518.43","799.487","181.209","1220.03","622.927","672.067","1011.38","810.159","236.414","879.833","621.681","310.374","1170.72","855.26","158.543","634.341","623.222","493.515","1301.38","652.586","183.801","429.73","526.55","487.976","390.724","493.232","800.558","818.354","571.5","523.406","905.922","784.481","47.2539","87.2253","735.958","306.729","840.414"
329,0,"729.958","249.065","1519.27","800.087","184.251","1222.06","619.681","673.734","1010.28","802.695","226.397","880.302","622.558","313.311","1171.86","840.389","137.483","637.276","624.876","497.344","1300.82","650.44","184.754","428.779","525.799","487.758","390.248","485.175","797.429","819.338","571.354","523.92","905.705","783.771","46.977","87.2129","735.872","306.756","840.838"
330,0,"731.172","253.963","1520.08","800.631","187.319","1224.06","616.128","675.514","1009.39","794.815","215.842","881.634","623.429","316.256","1173.08","824.745","115.536","641.942","626.639","501.227","1300.31","648.564","184.84","427.683","525.026","487.445","389.723","477.333","796.211","818.867","572.266","524.339","905.414","783.157","46.6648","87.1848","736.175","307.035","840.466"
331,0,"732.401","258.854","1520.84","801.16","190.37","1226.12","612.525","677.411","1008.86","786.543","204.85","883.937","624.284","319.309","1174.33","808.41","92.918","648.459","628.667","505.391","1299.94","645.952","184.817","426.297","524.2","487.072","389.285","469.113","794.325","818.701","573.09","525.125","904.996","782.53","46.3038","87.196","735.009","305.882","841.681"
332,0,"733.67","263.705","1521.58","801.676","193.492","1228.26","608.88","679.501","1008.63","777.951","193.567","887.367","625.13","322.393","1175.68","791.537","69.8189","657.117","630.925","509.654","1299.59","644.049","185.429","425.712","523.346","486.637","388.904","460.424","792.069","818.961","573.942","525.97","904.674","781.856","45.9268","87.2221","734.124","304.585","842.693"
333,0,"734.989","268.526","1522.29","802.207","196.656","1230.55","605.286","681.889","1008.71","769.127","182.053","892.028","625.994","325.531","1177.1","774.243","46.4402","668.089","633.327","513.947","1299.36","641.58","185.149","424.753","522.516","486.172","388.569","451.456","789.452","819.63","574.788","526.954","904.372","781.157","45.4736","87.2693","733.289","304.052","843.418"
334,0,"736.329","273.299","1522.98","802.731","199.853","1232.94","601.771","684.717","1009.18","760.096","170.408","897.915","626.893","328.721","1178.62","756.664","22.9641","681.37","635.924","518.282","1299.19","639.629","185.265","424.371","521.777","485.616","388.028","442.235","786.866","820.425","575.618","528.014","904.166","780.41","44.9675","87.3203","732.22","303.524","844.17"
335,0,"737.692","278.032","1523.67","803.261","203.044","1235.41","598.238","688.169","1010.06","751.017","158.728","905.139","627.816","332.018","1180.19","739.033","-0.342683","697.098","638.743","522.633","1299.15","637.3","184.932","423.722","520.942","485.086","387.593","432.839","783.721","821.751","576.422","529.183","904.112","779.514","44.4276","87.3469","730.982","302.877","845.002"
336,0,"739.028","282.757","1524.36","803.8","206.215","1238.03","594.722","692.372","1011.5","741.687","147.48","913.009","628.793","335.397","1181.86","721.56","-23.2791","715.347","641.762","527.052","1299.22","634.884","184.467","423.122","520.15","484.465","387.043","423.438","780.301","823.406","577.216","530.433","904.196","778.639","43.7992","87.4564","729.596","302.184","845.973"
337,0,"740.342","287.451","1525.04","804.319","209.33","1240.89","591.288","697.383","1013.51","732.789","135.688","923.457","629.785","338.834","1183.69","704.364","-45.6293","735.976","645.024","531.559","1299.33","632.336","183.975","422.542","519.291","483.83","386.519","414.084","776.463","825.605","577.977","531.835","904.383","777.613","43.1101","87.5984","728.038","301.337","847.085"
338,0,"741.603","292.143","1525.66","804.745","212.417","1244.13","587.979","703.263","1016.06","723.849","124.475","934.661","630.804","342.339","1185.66","687.634","-67.1509","758.969","648.472","536.182","1299.53","629.653","183.475","422.024","518.394","483.16","385.981","405.077","772.185","828.37","578.708","533.302","904.654","776.519","42.3101","87.7246","726.364","300.275","848.441"
339,0,"742.852","296.788","1526.27","805.047","215.489","1247.69","584.933","709.996","1019.15","715.047","113.652","947.151","631.804","345.917","1187.69","671.48","-87.6309","784.225","652.021","540.762","1299.76","626.873","182.841","421.555","517.428","482.417","385.531","396.694","767.441","831.613","579.363","534.8","905.023","775.246","41.4442","87.8258","724.589","298.702","850.177"
340,0,"744.027","301.449","1526.81","805.069","218.5","1251.41","582.211","717.589","1022.68","706.51","103.274","960.929","632.819","349.513","1189.89","656.068","-106.843","811.565","655.82","545.372","1299.87","623.999","182.092","420.956","516.475","481.598","385.001","388.36","762.585","835.819","580.024","536.302","905.437","773.92","40.4393","88.0086","722.706","296.579","852.33"
341,0,"745.164","306.075","1527.34","804.776","221.436","1255.38","579.827","725.975","1026.68","698.304","93.4084","975.933","633.783","353.158","1192.16","641.55","-124.711","840.894","659.778","550.157","1299.96","620.943","181.263","420.311","515.454","480.786","384.566","380.716","757.526","840.771","580.672","537.774","905.873","772.528","39.3504","88.1581","720.872","293.987","855.047"
342,0,"746.243","310.705","1527.85","804.201","224.478","1259.63","577.866","735.016","1031.13","690.447","84.1889","991.939","634.695","356.899","1194.46","627.738","-141.082","871.7","663.954","554.991","1300","617.796","180.452","419.794","514.483","479.95","383.96","373.911","752.323","846.518","581.285","539.154","906.288","771.15","38.2811","88.369","719.009","291.039","858.277"
343,0,"747.364","315.314","1528.37","803.467","227.687","1264.22","576.462","744.717","1036.16","683.077","75.622","1008.93","635.572","360.692","1196.8","615.243","-155.91","904.438","668.363","560.018","1299.95","614.558","179.227","419.214","513.534","479.132","383.396","368.138","747.178","853.193","581.857","540.414","906.68","770.14","37.357","88.5673","717.02","287.94","862.158"
344,0,"748.428","319.966","1528.92","802.68","231.224","1269.24","575.565","754.513","1040.95","676.149","67.8667","1026.68","636.457","364.558","1199.24","603.867","-169.122","938.603","672.893","565.075","1299.78","610.951","178.185","418.71","512.493","478.31","382.839","363.446","742.211","860.903","582.449","541.522","907.004","769.676","36.7573","88.759","714.927","284.709","866.912"
345,0,"749.507","324.574","1529.49","801.727","235.046","1274.57","575.561","764.319","1045.55","669.843","60.811","1045.26","637.291","368.452","1201.79","593.731","-180.545","973.952","677.56","570.158","1299.46","607.063","177.993","418.476","511.533","477.367","382.195","359.972","737.699","869.476","582.99","542.457","907.238","769.674","36.5161","88.9146","712.849","281.624","872.282"
346,0,"750.569","329.206","1530.03","800.615","239.058","1280.05","576.6","773.902","1049.69","664.102","54.6508","1064.42","638.009","372.447","1204.37","584.856","-190.181","1010.35","682.211","575.226","1299.02","603.392","176.504","418.242","510.508","476.402","381.712","357.73","733.817","878.836","583.223","543.701","907.227","769.717","36.3777","89.1353","711.14","278.28","878.066"
347,0,"751.585","333.839","1530.56","799.473","243.289","1285.66","578.702","783.227","1053.27","658.933","49.3816","1084.06","638.578","376.574","1206.95","577.383","-197.976","1047.6","686.882","580.331","1298.39","599.799","174.765","418.133","509.53","475.36","381.215","356.658","730.754","888.636","583.956","543.857","907.391","769.602","36.1273","89.43","709.527","276.117","883.995"
348,0,"752.587","338.467","1531.06","798.463","247.759","1291.43","581.852","791.986","1056.32","655.937","43.5592","1105.95","639.066","380.842","1209.44","571.225","-203.897","1085.4","691.489","585.33","1297.68","596.359","172.839","418.004","508.514","474.287","380.664","356.701","728.646","898.692","584.372","544.185","907.416","769.311","35.7479","89.7418","708.369","275.23","890.107"
349,0,"753.573","343.086","1531.49","797.655","252.547","1297.28","586.106","800.193","1058.73","652.365","39.851","1126.68","639.203","384.976","1212.08","566.374","-207.943","1123.48","695.999","590.278","1296.84","593.004","170.821","418.046","507.519","473.275","380.1","357.788","727.672","908.619","584.876","544.412","907.261","768.851","35.2658","90.0562","707.348","274.835","896.659"
350,0,"754.512","347.701","1531.88","796.925","257.706","1303.24","591.503","807.851","1060.47","649.443","37.0653","1147.63","639.815","389.63","1214.07","562.824","-210.106","1161.65","700.255","594.93","1295.81","589.627","168.766","417.987","506.511","472.237","379.499","359.78","727.755","918.253","585.328","544.459","907.136","768.335","34.7813","90.3844","706.471","274.946","903.632"
351,0,"755.397","352.332","1532.22","796.354","263.461","1309.01","597.904","814.912","1061.25","647.127","35.221","1168.68","639.889","393.778","1216.52","560.637","-210.389","1199.73","704.483","599.34","1294.58","586.197","166.721","417.93","505.53","471.116","378.816","362.683","728.736","927.299","585.767","544.337","907.058","767.828","34.374","90.7381","705.773","275.458","911.002"
352,0,"756.261","356.922","1532.52","795.861","269.554","1314.91","605.213","821.529","1060.97","645.414","34.2859","1189.71","639.572","397.753","1219.27","559.511","-208.797","1237.33","708.65","603.534","1293.19","582.772","164.733","417.839","504.531","469.926","378.356","366.454","730.353","935.501","585.989","544.337","906.987","767.331","33.9634","91.125","704.993","276.53","918.275"
353,0,"757.115","361.541","1532.78","795.192","275.814","1321.05","613.167","827.324","1059.31","644.331","34.244","1210.62","639.662","401.537","1221.06","558.663","-205.302","1273.82","712.695","607.399","1291.74","579.499","162.72","417.638","503.262","467.901","378.276","370.919","732.431","942.867","586.331","544.069","906.959","766.846","33.5832","91.5071","703.471","278.134","924.557"
354,0,"757.923","366.187","1532.97","794.49","282.562","1326.63","621.74","832.773","1057.15","643.776","35.0666","1231.25","639.878","405.465","1222.97","559.598","-200.281","1310","716.639","611.122","1290.21","576.141","160.737","417.352","502.95","467.457","377.288","375.937","734.839","949.233","586.563","543.828","906.856","766.326","33.2487","91.891","701.829","279.927","929.727"
355,0,"758.74","370.754","1533.15","793.677","289.546","1331.84","630.947","837.582","1054.31","643.803","36.6995","1251.58","640.016","409.23","1224.7","561.606","-193.681","1345.29","720.381","614.686","1288.53","573.114","158.333","418.031","501.99","466.3","376.707","381.934","737.282","954.347","586.824","543.479","906.658","765.815","32.9441","92.2921","700.051","281.968","933.015"
356,0,"759.526","375.311","1533.23","793.188","296.385","1337.21","640.448","841.793","1050.67","nan","nan","nan","640.189","412.885","1226.18","564.552","-185.621","1379.54","724.094","618.158","1286.66","570.055","156.863","416.933","501.496","465.63","375.934","388.686","739.634","958.304","587.166","542.87","906.462","765.36","32.6684","92.6946","697.986","282.923","935.416"
357,0,"760.299","379.851","1533.23","792.44","303.574","1341.81","650.136","845.255","1046.21","644.202","42.5633","1289.63","640.334","416.316","1227.57","568.373","-176.252","1412.6","727.787","621.646","1284.49","566.752","154.693","416.13","500.539","464.646","375.347","396.027","741.611","961.191","587.544","542.168","906.204","764.956","32.4378","93.0867","695.62","283.206","938.222"
358,0,"761.063","384.385","1533.15","791.554","310.829","1345.97","659.895","847.984","1040.93","646.33","46.1565","1309.18","640.476","419.567","1228.8","572.995","-165.659","1444.4","731.491","625.101","1281.92","563.814","152.539","415.939","500.542","465.723","371.984","403.855","743.001","963.187","587.967","541.354","905.955","764.622","32.221","93.5234","693.533","282.519","940.753"
359,0,"761.803","388.881","1532.96","790.731","318.08","1349.77","669.681","850.01","1034.79","649.367","50.2352","1328.13","640.56","422.695","1229.79","578.352","-154.004","1474.84","735.147","628.482","1278.95","560.907","150.238","415.674","498.97","463.041","374.12","411.961","743.66","964.404","588.393","540.612","905.632","764.389","31.9945","93.918","691.512","279.988","942.173"
360,0,"762.519","393.338","1532.66","789.864","325.311","1353.11","679.45","851.17","1027.81","651.218","55.7455","1345.8","640.547","425.745","1230.63","584.351","-141.427","1503.8","738.72","631.835","1275.46","558.675","147.921","416.415","498.351","462.509","373.665","420.292","743.536","965.052","588.893","539.803","905.29","764.194","31.7414","94.2815","689.214","277.592","943.129"
361,0,"763.188","397.783","1532.25","789.193","332.35","1356.12","689.154","851.533","1020.11","654.152","61.5354","1363.01","640.407","428.748","1231.29","590.927","-128.027","1531.31","742.314","635.267","1271.42","555.503","145.235","414.74","497.706","462.189","373.483","428.805","742.927","965.124","589.341","538.963","904.842","764.033","31.4237","94.6454","686.17","274.95","944.154"
362,0,"763.808","402.24","1531.68","788.486","339.317","1358.67","698.834","851.084","1011.74","657.456","67.8661","1379.48","640.302","431.744","1231.74","598.07","-114.064","1557.22","746.032","638.815","1266.9","552.822","143.4","414.075","497.052","461.834","372.862","437.198","741.997","964.521","589.797","537.944","904.292","763.907","31.0645","94.9206","683.174","271.388","945.51"
363,0,"764.415","406.667","1531.02","787.84","346.213","1360.75","708.313","849.876","1002.72","661.354","74.4643","1395.15","640.051","434.641","1231.98","605.749","-99.5848","1581.68","749.85","642.48","1261.83","550.317","141.072","413.672","496.381","461.538","372.453","445.75","740.488","963.32","590.848","536.764","903.104","763.817","30.6578","95.1908","680.883","268.386","947.001"
364,0,"764.985","411.079","1530.17","787.256","353.159","1362.36","717.77","847.857","993.445","665.037","81.628","1410","640.019","437.418","1231.84","613.286","-84.6647","1604.31","753.771","646.237","1256.32","547.879","138.638","413.168","495.733","461.349","371.842","454.286","738.415","961.743","590.418","535.171","903.261","763.816","30.2463","95.369","678.989","266.232","948.442"
365,0,"765.483","415.495","1529.15","786.683","360.113","1363.55","727.221","845.006","983.905","668.67","89.2685","1423.97","640.068","440.227","1231.48","621.007","-69.526","1625.34","757.761","650.016","1250.38","545.601","136.091","412.685","495.101","461.306","371.223","462.874","735.797","959.883","590.613","534.238","902.352","763.849","29.7833","95.5312","677.207","264.569","950.13"
366,0,"765.965","419.879","1527.97","785.893","367.137","1364.29","736.577","841.394","974.186","672.419","97.1889","1437.09","641.586","443.74","1229.74","628.916","-54.2971","1644.82","761.666","653.693","1244.07","543.311","133.589","412.235","494.405","461.408","370.591","471.177","733.005","957.67","590.858","533.404","901.388","763.886","29.2636","95.709","675.695","263.407","952.288"
367,0,"766.276","424.3","1526.61","785.29","373.844","1364.76","745.958","837.07","964.336","676.206","105.384","1449.33","641.711","447.138","1229.06","636.962","-39.1131","1662.76","765.31","656.963","1237.45","541.06","131.023","411.758","493.791","461.528","369.73","479.335","729.982","955.308","591.104","532.643","900.366","763.962","28.7149","95.9032","674.341","262.856","954.387"
368,0,"766.886","428.475","1525.04","785.092","380.181","1365.09","755.099","832.061","954.328","680.049","113.786","1460.75","641.826","450.781","1228.26","645.124","-24.0927","1679.19","768.445","659.474","1230.59","538.833","128.36","411.261","493.056","461.733","369.082","487.262","726.699","952.954","591.234","531.825","899.264","764.126","28.1493","96.0846","672.231","263.047","955.805"
369,0,"767.275","432.693","1523.29","785.158","386.272","1365.16","763.915","826.579","944.154","684.024","122.08","1471.35","641.97","454.237","1227.41","653.317","-9.27494","1694.17","770.963","661.052","1223.73","536.619","125.748","410.888","492.31","461.885","368.16","494.969","723.185","950.854","591.449","530.997","898.236","764.321","27.5787","96.2847","670.213","261.603","957.899"
370,0,"767.609","436.835","1521.36","785.587","392.027","1365.09","772.369","820.661","934.27","688.108","130.845","1481.09","642.114","457.358","1226.37","661.446","5.33283","1707.78","773.123","661.569","1216.93","534.448","122.919","410.249","491.43","462.054","367.438","502.522","719.574","948.78","591.513","530.22","896.477","764.511","26.915","96.4997","667.993","259.846","959.346"
371,0,"767.883","440.934","1519.29","786.14","397.78","1364.87","780.43","814.474","924.572","692.213","139.611","1490","642.378","460.026","1225.18","669.507","19.6686","1720.13","775.332","661.422","1210.22","532.246","120.069","409.684","490.485","462.248","366.659","510.034","715.842","946.756","589.854","525.976","898.546","764.769","26.1954","96.7766","665.963","258.318","961.145"
372,0,"768.116","444.963","1517.07","786.958","403.238","1364.32","788.008","808.073","915.034","696.318","148.322","1498.06","642.605","462.179","1223.78","677.473","33.6619","1731.22","777.974","660.941","1203.94","530.09","117.056","409.108","489.59","462.387","365.877","517.442","712.147","944.662","589.838","524.171","897.711","765.094","25.4813","97.0197","664.226","257.572","963.015"
373,0,"768.313","448.922","1514.7","788.011","408.314","1363.4","795.562","801.551","905.933","700.262","156.851","1505.26","642.859","463.955","1222.08","685.33","47.2612","1741.11","780.323","660.374","1198.04","527.983","113.922","408.604","488.593","462.54","365.113","524.812","708.531","942.481","592.535","525.774","894.169","765.445","24.7771","97.2196","663.013","256.534","965.136"
374,0,"768.501","452.74","1512.21","788.767","413.349","1361.95","802.816","794.631","896.875","703.987","165.154","1511.58","643.15","465.464","1220.22","693.048","60.4451","1749.89","783.05","659.613","1192.67","525.862","110.716","408.166","487.655","462.622","364.157","531.964","705.207","940.171","593.887","525.166","893.048","765.764","24.0251","97.466","661.719","255.564","967.115"
375,0,"768.688","456.449","1509.57","789.716","418.529","1360.33","809.434","786.851","887.224","707.555","173.094","1517.07","643.508","467.619","1217.82","700.554","73.1729","1757.6","785.812","658.942","1187.35","523.763","107.311","407.645","486.684","462.678","363.158","538.911","702.121","937.887","591.433","520.894","894.121","765.969","23.1922","97.6443","660.312","254.626","968.528"
376,0,"768.882","460.007","1506.79","790.607","422.689","1358.53","816.404","779.022","878.378","710.974","180.691","1521.8","644.044","468.607","1215.98","707.776","85.4318","1764.34","788.627","658.522","1181.88","521.769","103.853","407.24","485.513","462.684","362.322","545.619","699.162","935.589","592.099","519.753","892.931","766.132","22.3403","97.7575","659.232","253.578","969.708"
377,0,"769.087","463.356","1503.9","791.345","426.709","1356.74","823.728","770.857","869.127","714.387","187.845","1525.88","644.591","470.338","1213.87","714.648","97.1839","1770.21","791.344","658.28","1176.34","519.686","100.34","406.697","484.295","462.677","361.431","551.942","696.366","933.122","592.603","518.454","891.699","766.274","21.5974","97.9422","658.217","252.306","970.701"
378,0,"769.328","466.522","1500.92","792.485","430.187","1355.08","830.047","762.607","860.909","717.9","194.609","1529.39","645.148","472.329","1211.74","721.259","108.386","1775.34","794.07","657.826","1171.02","517.668","96.7504","406.268","483.084","462.696","360.472","558.165","693.469","930.534","593.13","517.201","890.315","766.433","20.9556","98.1508","657.214","250.928","971.593"
379,0,"769.589","469.483","1497.89","793.021","433.883","1352.89","836.251","754.445","853.186","721.475","200.96","1532.36","645.763","474.135","1209.46","727.617","119.029","1779.74","796.376","657.351","1165.72","515.731","93.1419","405.938","481.897","462.624","359.626","564.413","690.301","927.615","593.432","515.869","888.736","766.547","20.2617","98.3194","656.388","249.61","972.287"
380,0,"769.936","472.295","1494.8","793.66","437.11","1350.59","842.144","746.38","845.73","725.038","206.846","1534.78","646.462","475.764","1207.1","733.669","129.048","1783.41","799.041","656.593","1160.58","513.798","89.4494","405.502","480.83","462.331","358.551","570.192","687.497","924.634","593.886","514.655","887.087","766.702","19.604","98.3595","655.386","248.489","972.191"
381,0,"770.306","474.92","1491.71","794.497","439.706","1348.01","847.702","738.563","838.817","728.472","212.364","1536.69","647.176","477.343","1204.67","739.371","138.397","1786.41","801.648","655.811","1155.35","511.929","85.7023","405.183","479.75","461.822","357.561","575.709","684.702","921.508","594.195","513.451","885.358","766.817","18.9828","98.4541","654.614","247.029","972.323"
382,0,"770.754","477.38","1488.61","795.74","441.785","1345.67","853.034","731.108","832.149","731.732","217.271","1538.04","647.77","479.191","1201.91","744.667","147.094","1788.83","804.305","654.917","1150.25","510.126","81.8882","404.863","478.698","461.23","356.698","580.926","681.946","918.162","596.865","516.566","879.65","766.887","18.4137","98.6547","653.701","245.606","971.931"
383,0,"771.303","479.641","1485.51","798.945","441.777","1344.35","857.876","724.092","826.324","734.8","221.646","1539.02","648.538","480.336","1199.36","749.576","155.05","1790.76","806.75","653.982","1145.28","508.302","78.0994","404.654","477.818","460.596","355.647","585.828","679.223","914.59","598.736","514.649","877.539","766.908","17.8128","98.9257","653.206","244.008","971.842"
384,0,"771.976","481.727","1482.45","799.844","443.337","1341.75","862.38","717.319","820.655","737.72","225.655","1539.63","649.349","480.788","1197.06","754.043","162.256","1792.17","809.039","652.787","1140.45","506.925","74.1432","404.646","476.905","459.976","354.669","590.363","676.537","910.819","600.426","512.955","875.237","766.908","17.2303","99.144","652.769","242.402","971.553"
385,0,"772.69","483.63","1479.5","800.669","444.684","1339.24","866.551","710.815","815.448","740.512","228.905","1539.9","650.249","481.673","1194.5","758.145","168.656","1793.15","810.996","651.664","1136.02","504.82","70.5538","404.378","476.077","459.494","353.879","594.535","673.871","906.896","602.174","511.499","873.014","766.817","16.613","99.4218","652.427","240.803","971.09"
386,0,"773.439","485.359","1476.63","801.602","445.757","1336.87","870.299","704.611","810.586","743.159","231.632","1539.88","652.14","483.479","1191.45","761.81","174.295","1793.78","812.725","650.508","1131.8","503.063","66.7993","404.357","475.306","458.931","353.005","598.279","671.243","902.747","602.976","510.008","870.677","766.667","15.9926","99.7292","652.194","239.178","970.56"
387,0,"774.248","486.909","1473.83","802.453","446.587","1334.52","873.842","698.743","806.087","745.591","233.652","1539.61","650.716","480.704","1190.86","765.008","179.07","1794.1","814.097","649.452","1127.66","501.392","62.9621","404.443","474.614","458.319","352.188","601.639","668.672","898.434","603.835","508.183","868.242","766.531","15.39","100.047","652.073","237.473","969.974"
388,0,"775.101","488.258","1471.17","803.28","447.16","1332.37","877.059","693.177","802.012","747.855","235.37","1539.17","651.497","480.508","1188.48","767.75","182.935","1794.13","815.167","648.085","1123.63","499.743","59.1721","404.562","473.863","457.605","351.679","604.675","666.096","894.105","604.654","506.251","865.809","766.379","14.8552","100.457","652.097","235.689","969.329"
389,0,"775.971","489.405","1468.63","803.991","447.475","1330.31","879.939","687.933","798.174","749.858","236.568","1538.54","651.181","479.05","1186.57","770.051","185.915","1793.93","816.066","646.735","1119.99","498.152","55.4063","404.707","473.281","456.779","351.037","607.361","663.573","889.802","605.491","504.114","863.379","766.161","14.276","100.956","652.313","233.857","968.617"
390,0,"776.855","490.39","1466.23","804.767","447.473","1328.32","882.445","682.966","794.737","751.59","237.214","1537.76","652.916","479.456","1183.75","771.962","188.103","1793.54","816.745","645.377","1116.65","496.694","51.6693","404.888","472.053","458.452","344.17","609.575","661.112","885.453","606.33","501.782","861.095","765.965","13.6655","101.442","652.715","231.935","967.845"
391,0,"777.735","491.123","1464.05","805.521","447.183","1326.49","884.601","678.283","791.564","753.068","237.28","1536.85","654.302","479.258","1181.27","773.523","189.501","1792.93","817.288","643.942","1113.63","495.285","47.9973","405.132","471.686","457.778","343.688","611.429","658.654","881.232","607.169","499.191","858.837","765.685","12.9895","101.973","653.249","229.931","967.011"
392,0,"778.652","491.598","1462.04","806.202","446.62","1324.81","886.335","673.945","788.694","754.412","236.819","1535.87","655.365","478.478","1179.1","774.73","190.137","1792.22","817.622","642.462","1110.83","493.961","44.3579","405.419","471.71","456.976","343.064","612.874","656.046","877.043","607.972","496.512","856.741","765.396","12.2676","102.541","653.892","227.81","966.198"
393,0,"779.542","491.792","1460.2","806.876","445.797","1323.29","887.632","669.982","786.147","755.619","235.838","1534.79","656.004","476.827","1177.65","775.637","189.99","1791.44","817.788","640.923","1108.25","492.803","40.7225","405.801","471.63","456.166","342.794","614.034","653.38","873.169","608.742","493.71","854.783","765.169","11.5509","103.098","654.629","225.589","965.346"
394,0,"780.436","491.709","1458.53","807.516","444.677","1321.99","888.571","666.476","783.923","756.744","234.351","1533.67","656.503","474.996","1176.1","776.233","189.185","1790.58","817.892","639.263","1105.96","491.84","37.1229","406.264","472.073","454.282","343.65","614.914","650.744","869.685","609.558","490.867","853.029","764.981","10.8552","103.693","655.481","223.254","964.498"
395,0,"781.34","491.345","1457.03","808.052","443.242","1320.9","889.025","663.324","781.989","757.758","232.354","1532.51","656.923","472.927","1174.58","776.557","187.656","1789.65","817.91","637.501","1103.93","490.972","33.5294","406.797","472.116","453.822","343.409","615.462","648.281","866.777","610.384","487.94","851.414","764.847","10.1917","104.333","656.473","220.786","963.657"
396,0,"782.231","490.653","1455.79","808.447","441.49","1320.02","888.886","660.42","780.23","758.632","229.942","1531.33","657.229","470.355","1173.73","776.527","185.47","1788.66","817.928","635.616","1102.25","490.325","29.8685","407.432","472.284","453.358","343.532","615.589","645.851","864.275","611.236","484.993","850.031","764.791","9.53326","104.938","657.584","218.156","962.833"
397,0,"783.099","489.706","1454.74","808.786","439.349","1319.31","888.343","657.807","778.757","759.337","227.009","1530.13","658.398","468.662","1172.16","776.117","182.596","1787.56","818.209","633.514","1101.21","489.873","26.1797","408.067","472.528","452.849","343.766","614.417","643.456","861.483","612.066","481.897","848.673","764.757","8.86825","105.542","658.768","215.379","962.024"
398,0,"783.968","488.381","1453.92","808.989","436.78","1318.92","887.345","655.466","777.486","759.77","223.36","1528.78","659.082","466.118","1171.36","775.258","179.103","1786.38","818.305","631.389","1100.28","489.594","22.5365","408.736","473.007","452.346","344.246","613.582","641.379","859.825","612.909","478.808","847.565","764.862","8.27649","106.105","660.022","212.464","961.204"
399,0,"784.828","486.75","1453.32","808.983","433.965","1318.81","885.872","653.409","776.406","760.011","219.097","1527.3","659.285","463.018","1170.7","774.041","174.884","1785.09","818.454","629.108","1099.65","489.498","18.9626","409.378","473.491","451.897","344.477","612.498","639.352","858.839","613.811","475.642","846.527","765.129","7.71243","106.74","661.325","209.468","960.366"
400,0,"785.7","484.717","1452.93","809.033","430.843","1318.82","883.956","651.535","775.485","760.111","214.293","1525.72","659.686","459.859","1170.26","772.468","169.882","1783.7","818.578","626.659","1099.31","489.543","15.4888","410.005","474.379","451.344","345.182","610.935","637.486","858.26","614.601","472.467","845.69","765.568","7.02964","107.405","662.672","206.353","959.468"
401,0,"786.56","482.274","1452.78","809.049","427.343","1318.88","881.483","649.815","774.716","760.108","208.954","1524.05","660.657","456.943","1169.8","770.505","164.152","1782.21","818.675","624.07","1099.22","489.658","12.1282","410.556","475.362","450.795","345.824","609.069","635.814","858.366","615.516","469.108","844.825","766.142","6.19083","108.064","664.064","203.137","958.58"
402,0,"787.43","479.482","1452.76","809.011","423.491","1319.16","878.612","648.195","774.232","760.033","203.098","1522.3","660.784","453.078","1169.71","768.145","157.714","1780.6","818.744","621.36","1099.4","489.907","8.86037","411.118","476.603","450.397","346.803","606.784","634.317","859.014","616.462","465.816","844.192","766.897","5.28575","108.762","665.508","199.813","957.634"
403,0,"788.31","476.269","1452.93","808.719","419.376","1319.51","875.052","646.583","773.913","759.956","196.704","1520.49","661.708","449.615","1169.57","765.391","150.535","1778.87","818.751","618.532","1099.79","490.37","5.68402","411.71","477.904","450.254","347.801","604.125","633.074","860.379","617.227","462.513","843.706","767.859","4.32844","109.578","667.056","196.318","956.691"
404,0,"789.211","472.753","1453.24","806.909","416.1","1319.11","870.949","645.019","773.798","759.816","189.768","1518.59","661.947","445.257","1169.76","762.206","142.718","1777.02","818.713","615.566","1100.44","490.886","2.51788","412.252","479.293","450.392","349.175","601.196","632.188","862.77","617.739","459.148","843.278","769.013","3.36462","110.524","668.719","192.651","955.737"
405,0,"790.076","468.932","1453.73","805.894","411.629","1319.3","866.287","643.334","773.823","759.59","182.206","1516.51","662.875","441.299","1169.83","758.619","134.128","1774.89","818.531","612.423","1101.24","491.532","-0.639475","412.84","480.863","450.723","351.183","597.559","631.091","865.33","618.164","455.838","843.02","770.462","2.4494","111.563","670.479","188.849","954.722"
