Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (555)",,,"Reconstruction Position - Unlabeled Track (561)",,,"Reconstruction Position - Unlabeled Track (562)",,,"Reconstruction Position - Unlabeled Track (568)",,
128,0,"572.718","-54.5649","1548.78","743.593","67.8417","1361.85","297.872","148.615","965.909","859.291","35.9922","1012.05","574.402","-13.5067","1240.82","373.365","102.395","1303.59","481.678","33.621","427.164","396.332","-111.003","942.436","819.405","186.105","88.138","739.448","10.3719","432.992","429.02","72.6606","967.468","726.574","-184.077","1080.66","nan","nan","nan"
129,0,"571.871","-56.102","1547.94","742.501","65.4528","1361.32","296.688","147.537","966.255","859.492","30.0464","1012.62","573.006","-14.2598","1240.02","372.558","102.035","1303.63","480.794","33.3574","427.011","393.721","-112.468","939.998","818.079","184.872","89.6641","738.17","2.77884","434.626","428.289","73.613","966.987","725.689","-190.612","1077.26","nan","nan","nan"
130,0,"571.114","-57.7445","1547.08","741.523","62.9298","1360.78","295.474","146.529","966.679","859.633","24.2035","1013.1","571.601","-15.1579","1239.17","371.943","101.542","1303.63","479.944","33.0492","426.813","391.098","-113.71","937.123","816.415","183.475","91.2869","736.67","-4.07004","435.769","427.851","74.7523","966.189","724.858","-197.399","1072.93","731.861","83.7402","956.636"
131,0,"570.486","-59.5288","1546.24","740.604","60.2564","1360.16","294.264","145.671","967.224","859.698","18.4868","1013.51","570.461","-16.0141","1238.23","371.449","100.905","1303.61","479.325","32.5024","426.917","388.467","-114.665","933.793","814.424","181.736","93.2861","735.039","-10.5535","435.909","427.301","75.6776","965.654","724.165","-204.034","1068.24","730.508","82.4394","956.762"
132,0,"569.977","-61.4405","1545.46","739.839","57.4266","1359.51","292.997","144.944","967.893","859.67","12.9068","1013.84","569.479","-16.939","1237.27","371.121","100.142","1303.58","478.674","31.9517","426.79","385.842","-115.306","930.041","812.273","179.471","95.7622","733.119","-16.9195","435.927","426.875","76.6909","965.176","723.807","-211.147","1062.5","729.801","81.9348","956.567"
133,0,"569.588","-63.5081","1544.71","739.184","54.4249","1358.82","291.747","144.391","968.782","859.569","7.42096","1014.1","568.625","-17.9604","1236.28","370.898","99.188","1303.59","478.492","31.4388","426.795","383.227","-115.559","925.805","810.144","176.887","98.61","730.826","-23.3162","436.459","426.68","77.9123","964.608","723.4","-217.535","1056.36","729.792","82.186","956.311"
134,0,"569.302","-65.7319","1543.98","738.645","51.2637","1358.15","290.487","143.968","969.807","859.375","2.02181","1014.33","567.877","-19.1103","1235.28","370.881","98.0856","1303.63","478.586","30.8825","426.911","380.681","-115.436","921.157","808.137","173.95","101.351","728.358","-29.8482","437.492","426.62","79.0408","964.067","722.825","-224.3","1049.17","729.915","82.3273","956.111"
135,0,"569.132","-68.0935","1543.29","738.175","47.9622","1357.46","289.374","143.75","970.921","859.125","-3.34739","1014.55","567.289","-20.3535","1234.31","370.937","96.7809","1303.76","478.863","30.5422","426.87","378.234","-114.889","916.153","806.293","170.718","103.817","725.693","-36.2535","438.996","427.55","81.6647","962.705","722.646","-230.908","1041.94","730.104","82.3109","956"
136,0,"569.072","-70.6301","1542.59","737.79","44.5249","1356.78","288.426","143.689","972.106","858.79","-8.67329","1014.77","566.809","-21.7407","1233.41","371.157","95.2939","1303.94","479.348","30.261","426.939","375.877","-113.922","910.817","804.784","166.633","105.957","722.963","-42.2545","440.686","427.614","82.2624","962.713","722.214","-237.494","1033.72","730.34","82.1396","956.02"
137,0,"569.134","-73.3246","1541.9","737.515","40.9468","1356.14","287.738","143.834","973.353","858.379","-13.9473","1014.96","566.486","-23.2175","1232.5","371.484","93.5966","1304.16","479.708","30.1953","426.863","373.622","-112.583","905.174","803.666","161.31","107.688","720.224","-47.8379","442.333","427.713","82.7237","962.821","722.346","-244.022","1025.43","730.605","81.7794","956.191"
138,0,"569.281","-76.1763","1541.22","737.328","37.2573","1355.44","287.296","144.159","974.624","857.893","-19.1754","1015.1","566.313","-24.8236","1231.59","371.967","91.7098","1304.4","480.127","30.1833","426.89","371.416","-110.841","899.301","802.65","155.309","109.069","717.528","-53.0184","444.021","427.986","83.2364","962.904","721.892","-250.152","1016.13","730.877","81.2402","956.489"
139,0,"569.566","-79.1925","1540.53","737.246","33.4205","1354.75","287.167","144.686","975.929","857.371","-24.3897","1015.2","566.334","-26.5468","1230.71","372.612","89.6865","1304.57","480.618","30.4194","426.861","369.236","-108.655","893.161","801.768","148.586","110.066","714.625","-57.8136","445.754","428.352","83.6803","962.996","721.926","-256.082","1006.46","731.203","80.5476","956.886"
140,0,"569.979","-82.3958","1539.89","737.278","29.4283","1354.07","287.302","145.389","977.228","856.805","-29.5931","1015.26","566.539","-28.4378","1229.78","373.316","87.5209","1304.75","481.056","30.7712","426.881","367.094","-106.046","886.875","801.057","141.109","110.479","711.452","-62.2213","447.462","428.883","84.1791","963.057","721.836","-261.479","996.145","731.599","79.7273","957.349"
141,0,"570.531","-85.7903","1539.23","737.373","25.2557","1353.29","287.771","146.311","978.606","856.191","-34.7852","1015.28","566.913","-30.4688","1228.85","374.165","85.2428","1304.9","481.486","31.1684","427.008","364.95","-102.986","880.438","800.669","132.623","110.303","708.091","-66.2067","449.245","429.466","84.6877","963.12","722.089","-266.477","985.426","732.087","78.8089","957.848"
142,0,"571.207","-89.3558","1538.6","737.491","20.8721","1352.36","288.468","147.357","979.936","855.551","-39.9631","1015.25","567.413","-32.67","1227.91","375.074","82.8646","1305.04","481.723","31.7265","427.053","362.834","-99.4991","873.912","800.27","123.712","109.714","704.452","-69.7636","450.898","430.208","85.1854","963.156","722.615","-270.904","974.237","732.602","77.7889","958.367"
143,0,"572.006","-93.0995","1537.95","737.899","16.2444","1351.61","289.503","148.594","981.315","854.855","-45.1425","1015.04","567.989","-34.9845","1226.94","376.102","80.403","1305.19","482.023","32.3722","427.179","360.734","-95.6249","867.368","799.713","114.389","108.733","700.747","-72.8651","452.454","431.021","85.6114","963.175","723.101","-275.084","962.089","733.219","76.7024","958.913"
144,0,"572.92","-97.0167","1537.29","738.036","11.5202","1350.25","290.825","149.971","982.731","854.048","-50.184","1014.69","568.652","-37.4249","1225.93","377.275","77.8506","1305.29","482.154","33.0343","427.231","358.649","-91.3273","860.762","799.081","104.726","107.373","696.981","-75.5748","454.014","431.959","85.9713","963.181","724.655","-278.322","950.464","733.95","75.5633","959.434"
145,0,"573.987","-101.111","1536.58","738.567","6.49794","1349.2","292.396","151.418","984.136","853.155","-55.1003","1014.16","569.375","-39.9648","1224.86","378.481","75.2123","1305.42","482.333","33.7392","427.368","356.595","-86.5991","854.191","798.611","94.5645","105.998","693.038","-77.8562","455.344","433.072","86.2766","963.138","725.935","-281.155","937.79","734.768","74.3481","959.937"
146,0,"575.18","-105.382","1535.81","739.189","1.25724","1348.07","294.252","152.956","985.589","852.246","-59.8955","1013.38","570.121","-42.6511","1223.77","379.808","72.554","1305.56","482.545","34.4123","427.563","354.588","-81.4813","847.65","798.182","84.0786","104.432","689.08","-79.8171","456.7","434.288","86.512","963.069","727.805","-283.371","925.114","735.676","73.0312","960.344"
147,0,"576.445","-109.829","1534.97","739.899","-4.23371","1346.79","296.401","154.574","987.064","851.363","-64.5976","1012.37","570.923","-45.4512","1222.57","381.286","69.8814","1305.65","482.768","35.0646","427.755","352.653","-75.9797","841.163","797.778","73.3596","102.746","684.851","-81.3604","457.853","435.715","86.8341","963.002","729.942","-284.894","912.27","736.678","71.584","960.685"
148,0,"577.802","-114.44","1534.02","740.737","-9.93762","1345.3","298.884","156.291","988.536","850.459","-69.1235","1011.12","571.766","-48.3793","1221.28","382.86","67.181","1305.73","482.847","35.7543","427.841","350.818","-70.1071","834.813","797.345","62.5102","101.219","682.697","-83.3976","460.764","437.518","87.6534","963.053","732.278","-285.686","899.143","737.768","69.9685","960.887"
149,0,"579.253","-119.22","1533","741.712","-15.8938","1343.64","301.687","158.045","989.969","849.58","-73.5207","1009.56","572.629","-51.4115","1219.87","384.579","64.4617","1305.78","483.008","36.4385","427.955","349.056","-64.0379","828.67","795.978","51.3216","98.9165","676.968","-83.8328","460.557","439.282","88.377","963.059","734.948","-285.799","885.96","738.907","68.1953","960.99"
150,0,"580.77","-124.165","1531.89","742.761","-22.0961","1341.78","304.743","159.812","991.339","848.75","-77.8626","1007.69","573.552","-54.5567","1218.36","386.423","61.6928","1305.81","483.261","37.0234","428.141","347.23","-58.1894","823.051","795.005","40.3599","97.3991","672.678","-84.4864","461.3","441.081","88.8203","962.827","738.065","-285.279","872.708","740.133","66.1908","960.987"
151,0,"582.351","-129.258","1530.64","743.928","-28.5534","1339.74","308.238","161.632","992.699","848.011","-82.1989","1005.58","574.54","-57.7818","1216.73","388.386","58.8986","1305.74","484.568","39.2964","427.05","345.756","-51.114","817.12","793.966","29.8133","96.1558","668.491","-84.8509","461.898","442.997","89.3576","962.546","741.305","-283.987","859.385","741.394","63.944","960.864"
152,0,"583.991","-134.493","1529.26","745.139","-35.2486","1337.47","311.951","163.423","993.943","847.452","-86.5288","1003.31","575.547","-61.0836","1214.94","390.442","56.0984","1305.67","481.544","35.629","429.008","344.311","-44.1389","811.444","792.519","19.4997","94.59","664.608","-85.0284","462.422","444.993","90.0092","962.124","745.222","-282.446","846.474","743.217","61.8135","960.767"
153,0,"585.659","-139.889","1527.75","746.397","-42.1965","1334.99","316.067","165.203","995.185","847.299","-90.9515","1001.06","576.567","-64.4742","1213.07","392.631","53.2573","1305.51","482.768","37.0091","428.689","342.984","-36.9036","805.864","790.835","9.88178","93.194","661.017","-85.0107","462.695","447.111","90.6867","961.688","749.326","-280.298","833.759","744.418","59.0047","960.361"
154,0,"587.4","-145.439","1526.1","747.673","-49.3786","1332.29","320.432","166.935","996.368","847.117","-95.3156","998.498","577.623","-67.9205","1211.07","394.867","50.3539","1305.31","482.468","36.6539","428.689","341.723","-29.358","800.466","788.953","0.774199","91.6461","657.955","-84.8082","463.075","449.347","91.4957","961.193","753.573","-277.725","821.452","745.539","55.8451","959.811"
155,0,"589.207","-151.149","1524.34","748.93","-56.7738","1329.38","325.056","168.645","997.544","847.015","-99.5825","995.683","578.662","-71.4223","1208.93","397.188","47.3722","1305.01","482.308","37.4373","429.994","340.54","-21.4256","795.32","786.914","-7.76865","89.9583","655.094","-84.625","462.823","451.703","92.341","960.807","757.853","-274.736","809.536","746.718","52.452","959.137"
156,0,"591.033","-156.98","1522.51","750.154","-64.3505","1326.3","329.955","170.315","998.686","846.897","-103.663","992.543","579.666","-74.9567","1206.66","399.959","44.6324","1304.54","479.31","40.4878","435.548","339.468","-13.1934","790.304","784.713","-15.6663","88.1948","652.417","-84.066","462.056","452.045","90.6377","961.638","762.18","-271.49","798.052","747.968","48.7707","958.402"
157,0,"592.961","-162.971","1520.55","751.291","-72.1","1323.04","335.035","171.944","999.825","846.811","-107.497","989.096","580.628","-78.5437","1204.31","403.173","42.3906","1304.2","479.736","40.714","435.537","338.436","-4.50579","785.552","782.807","-22.8804","86.5866","650.156","-83.6404","460.779","454.051","91.076","961.508","766.457","-268.055","787.022","749.21","44.8972","957.564"
158,0,"594.929","-169.103","1518.54","752.554","-79.4714","1319.45","340.248","173.585","1001","846.709","-111.026","985.317","581.556","-82.2067","1201.88","406.075","39.7174","1303.81","480.12","40.8243","435.418","337.352","4.61047","781.034","779.694","-29.0448","84.223","649.17","-83.316","459.986","456.121","91.4773","961.407","770.739","-264.527","776.384","750.341","40.9092","956.594"
159,0,"596.965","-175.368","1516.44","753.45","-87.7879","1315.97","345.566","175.176","1002.24","846.717","-114.242","981.277","582.36","-86.1258","1199.54","409.15","37.0516","1303.31","485.562","38.9128","429.578","336.33","14.2289","776.782","777.238","-34.4615","82.5613","649.177","-83.2748","459.473","458.355","91.989","961.512","774.997","-260.881","766.159","751.483","36.6207","955.466"
160,0,"599.042","-181.787","1514.25","754.541","-95.8493","1312.21","351.045","176.712","1003.57","846.821","-117.12","977.011","583.13","-90.11","1197.12","412.399","34.3902","1302.77","486.974","39.2472","429.455","335.293","24.4556","772.906","775.588","-38.2885","81.133","649.409","-83.2863","457.878","460.716","92.66","961.658","779.271","-257.086","756.366","752.322","32.2935","954.152"
161,0,"601.159","-188.329","1511.99","755.683","-103.977","1308.27","356.557","178.239","1005.02","847.044","-119.764","972.553","584.039","-93.9257","1194.41","415.784","31.6892","1302.12","487.485","38.9699","429.496","334.168","35.2459","769.421","774.919","-39.4332","79.9373","648.471","-85.067","455.21","463.23","93.3527","961.991","783.508","-253.118","746.957","753.527","27.631","952.728"
162,0,"603.305","-195.014","1509.66","756.905","-112.207","1304.22","362.159","179.728","1006.57","847.367","-122.248","968.025","585.148","-97.2066","1191.27","419.274","28.9338","1301.47","487.943","38.6141","429.556","332.989","46.7185","766.445","774.372","-38.884","79.1053","649.969","-85.3989","454.871","465.815","94.0497","962.506","787.783","-248.984","737.832","754.746","22.8649","951.177"
163,0,"605.458","-201.843","1507.29","758.241","-120.489","1300.09","367.925","181.223","1008.3","847.841","-124.635","963.461","585.995","-101.123","1188.43","422.861","26.1128","1300.75","488.39","38.1915","429.569","331.7","58.7976","763.981","773.488","-38.1824","78.6336","651.127","-86.2252","453.839","468.623","94.8999","963.127","791.963","-244.6","729.071","755.977","18.0754","949.502"
164,0,"607.629","-208.833","1504.91","759.614","-128.841","1295.85","373.834","182.73","1010.22","848.432","-126.9","958.902","586.893","-105.084","1185.51","426.51","23.1532","1299.99","488.927","37.8393","429.689","330.324","71.5766","762.145","772.45","-38.1781","78.3622","652.315","-87.1639","452.992","471.583","95.8364","963.758","796.141","-240.106","720.684","757.191","13.3744","947.699"
165,0,"609.817","-215.976","1502.54","760.97","-137.231","1291.56","379.797","184.236","1012.39","849.184","-129.037","954.256","587.804","-109.173","1182.63","430.122","19.9758","1299.24","488.755","37.4622","428.989","328.941","85.0276","761.105","771.723","-39.1177","77.9328","653.573","-88.1048","452.62","474.66","96.8447","964.526","800.164","-235.459","712.674","758.403","8.78371","945.828"
166,0,"611.981","-223.271","1500.19","762.296","-145.642","1287.27","385.843","185.606","1014.76","849.997","-130.986","949.757","588.744","-113.306","1179.73","433.645","16.4922","1298.53","490.324","37.4304","429.959","327.584","99.0718","760.939","771.458","-39.9267","77.3389","654.914","-89.3049","452.765","477.775","97.7521","965.466","804.035","-230.822","705.097","759.626","4.38297","943.913"
167,0,"614.15","-230.707","1497.9","763.515","-154.058","1282.92","391.942","186.765","1017.37","850.902","-132.71","945.337","589.73","-117.472","1176.78","437.037","12.7002","1297.88","491.43","37.5283","430.418","326.292","113.715","761.705","771.603","-40.036","76.8875","656.631","-90.8167","453.278","480.905","98.6083","966.442","807.635","-226.169","697.966","760.838","0.185526","941.902"
168,0,"616.294","-238.263","1495.59","764.619","-162.414","1278.54","398.16","187.691","1020.19","851.932","-134.225","941.097","590.736","-121.686","1173.88","440.276","8.62714","1297.29","492.789","37.9837","430.933","325.25","128.743","763.427","771.934","-39.9057","76.803","658.772","-92.6287","453.708","483.998","99.3656","967.378","811.012","-221.578","691.306","761.989","-3.83884","939.93"
169,0,"618.407","-245.891","1493.26","765.554","-170.662","1274.18","404.507","188.992","1023.49","853.032","-135.564","937.037","591.715","-125.872","1170.94","443.379","4.32242","1296.76","494.241","38.6745","431.505","324.491","143.94","766.188","772.211","-40.1285","76.7705","661.323","-94.3565","454.082","487.034","99.9749","968.195","814.182","-217.123","685.124","762.933","-7.77276","938.212"
170,0,"620.457","-253.556","1490.84","766.342","-178.724","1269.84","410.514","189.275","1026.53","854.121","-136.756","933.145","592.667","-130.097","1168.06","446.328","-0.130495","1296.28","496.136","40.5231","431.647","323.969","159.263","769.95","772.438","-40.4742","76.6002","663.932","-96.0102","454.297","489.935","100.326","968.839","817.133","-212.683","679.411","763.583","-11.5748","937.172"
171,0,"622.431","-261.222","1488.35","766.979","-186.526","1265.58","416.185","189.186","1029.77","855.306","-137.857","929.533","593.594","-134.293","1165.19","449.145","-4.66149","1295.85","497.627","41.7381","432.351","323.882","174.423","774.641","772.732","-40.64","76.3944","666.457","-97.5148","454.558","492.806","100.374","969.296","819.938","-208.385","674.162","765.013","-14.905","935.911"
172,0,"624.297","-268.837","1485.72","767.529","-194.041","1261.45","421.517","189.05","1033.25","856.424","-138.84","926.119","594.491","-138.499","1162.37","451.928","-8.90856","1295.5","499.092","43.2137","433.108","324.145","189.238","780.28","773.038","-40.6379","76.1557","668.82","-98.8303","454.704","492.772","95.5342","972.355","822.619","-204.221","669.317","766.596","-18.0194","934.868"
173,0,"626.095","-276.39","1483.05","768.003","-201.306","1257.46","426.575","188.702","1036.8","857.524","-139.698","922.951","595.326","-142.672","1159.64","454.464","-13.3998","1295.31","500.152","44.3951","434.135","324.72","203.543","786.688","773.273","-40.6589","75.9103","671.003","-99.7399","454.85","495.701","94.9705","972.567","825.271","-200.324","664.966","768.311","-20.966","934.007"
174,0,"627.766","-283.851","1480.31","768.486","-208.323","1253.65","431.416","188.185","1040.42","858.535","-140.439","919.976","596.076","-146.809","1156.97","456.824","-18.1292","1295.12","501.342","46.3956","435.016","325.015","216.973","794.288","773.422","-40.7023","75.678","672.94","-100.306","454.824","498.832","94.5907","972.598","827.724","-196.662","660.945","770.157","-23.6976","933.328"
175,0,"629.344","-291.202","1477.53","768.94","-215.063","1249.98","436.169","187.483","1044.07","859.469","-141.076","917.26","596.742","-150.924","1154.44","459.063","-22.8656","1294.94","502.441","48.5649","436.022","326.101","229.765","802.015","773.491","-40.6936","75.502","674.473","-100.375","454.796","501.955","93.9071","972.698","830.064","-193.248","657.176","772.015","-26.2769","932.674"
176,0,"630.791","-298.436","1474.73","769.368","-221.556","1246.44","440.859","186.643","1047.67","860.272","-141.715","914.747","597.284","-154.988","1152.07","461.173","-27.6113","1294.73","503.398","50.975","437.127","327.365","241.662","810.207","773.481","-40.6172","75.369","675.459","-99.9823","454.694","505.128","93.0816","972.818","832.269","-190.098","653.647","773.873","-28.6948","931.978"
177,0,"632.132","-305.523","1471.92","769.771","-227.801","1243.02","445.492","185.665","1051.19","860.988","-142.429","912.403","597.78","-159.097","1149.81","463.108","-32.374","1294.49","504.249","53.5809","438.331","328.777","252.615","818.698","773.431","-40.5848","75.2826","675.919","-99.4273","454.415","508.108","92.0895","973.222","834.247","-187.178","650.51","775.752","-31.0024","931.201"
178,0,"633.324","-312.454","1469.14","770.132","-233.745","1239.75","449.978","184.556","1054.63","861.541","-143.296","910.172","598.237","-163.163","1147.65","464.893","-37.1407","1294.19","504.853","56.3609","439.566","330.428","262.567","827.274","773.365","-40.554","75.2242","676.421","-98.5106","454.289","510.966","90.811","973.888","835.961","-184.527","647.604","777.587","-33.2499","930.347"
179,0,"634.388","-319.205","1466.4","770.521","-239.43","1236.65","454.161","183.334","1057.95","861.956","-144.271","908.075","598.657","-167.156","1145.54","466.63","-41.859","1293.82","505.211","59.3663","440.869","332.388","271.508","835.654","773.316","-40.482","75.1928","676.962","-97.507","454.269","513.687","89.5427","974.824","837.405","-182.244","644.88","779.336","-35.4583","929.403"
180,0,"635.339","-325.751","1463.78","770.977","-244.857","1233.66","457.89","182.024","1061.18","862.222","-145.317","906.104","599.087","-171.1","1143.52","468.277","-46.5267","1293.46","505.223","62.6851","442.247","334.596","279.408","843.814","773.314","-40.4256","75.1755","677.55","-96.5157","454.26","516.326","88.4337","975.912","838.45","-180.34","642.365","780.983","-37.6433","928.468"
181,0,"636.185","-332.106","1461.26","771.565","-250.096","1230.75","461.135","180.719","1064.36","862.328","-146.428","904.144","599.465","-174.946","1141.56","469.866","-51.124","1293.1","504.776","66.2357","443.699","336.99","286.257","851.592","773.356","-40.4245","75.178","678.252","-95.5464","454.413","518.848","87.4734","977.178","839.111","-178.998","640.042","783.128","-39.2699","928.245"
182,0,"636.957","-338.23","1458.84","772.235","-255.088","1227.91","464.079","179.518","1067.52","862.28","-147.59","902.249","599.812","-178.744","1139.7","471.419","-55.6143","1292.74","504.102","70.1464","445.154","339.487","291.989","858.774","773.426","-40.468","75.2056","678.994","-94.699","454.499","521.176","86.7713","978.595","839.326","-177.95","637.881","783.906","-41.8061","927.232"
183,0,"637.665","-344.135","1456.52","772.967","-259.91","1225.13","466.824","178.481","1070.59","862.119","-148.862","900.374","600.133","-182.409","1137.93","472.91","-60.0154","1292.39","503.58","74.2766","446.602","342.022","296.639","865.377","773.527","-40.5315","75.2547","679.848","-93.8842","454.654","523.41","86.2631","979.951","839.355","-177.375","635.77","785.083","-43.9507","926.311"
184,0,"638.337","-349.821","1454.31","773.703","-264.505","1222.41","469.498","177.38","1073.52","861.808","-150.196","898.464","600.413","-185.947","1136.22","474.322","-64.314","1292.04","503.675","78.5152","448.081","344.499","300.315","871.404","773.649","-40.5806","75.3293","680.725","-93.0772","454.779","525.544","85.9094","981.406","839.205","-177.068","633.722","786.037","-46.0484","925.462"
185,0,"638.931","-355.292","1452.13","774.38","-268.894","1219.72","471.947","176.426","1076.4","861.386","-151.608","896.55","600.68","-189.373","1134.56","475.695","-68.5008","1291.74","504.475","82.5181","449.533","346.894","303.144","876.822","773.786","-40.6067","75.4155","681.571","-92.3572","454.9","527.634","85.7506","982.816","838.818","-177.152","631.719","786.847","-48.2028","924.793"
186,0,"639.493","-360.531","1450","775.018","-273.115","1217.09","474.526","175.108","1078.79","860.838","-153.049","894.594","600.934","-192.606","1132.92","477.05","-72.47","1291.41","505.864","86.286","450.909","349.241","305.232","881.626","773.903","-40.626","75.4885","682.347","-91.6842","454.976","529.619","85.6718","984.217","838.151","-177.601","629.72","787.321","-50.3541","924.071"
187,0,"639.993","-365.584","1447.9","775.582","-277.161","1214.51","476.956","173.714","1080.99","860.154","-154.624","892.601","600.951","-195.972","1131.57","478.383","-76.2237","1291.12","507.504","89.8925","452.307","351.491","306.707","885.785","774.018","-40.706","75.5658","683.21","-91.1265","455.144","531.607","85.61","985.533","837.236","-178.408","627.735","787.576","-52.5704","923.412"
188,0,"640.449","-370.391","1445.83","776.035","-281.041","1212","479.21","172.176","1082.92","859.327","-156.273","890.573","601.096","-198.843","1130.03","479.723","-79.7239","1290.88","509.382","93.6196","453.668","353.705","307.575","889.477","774.152","-40.8081","75.6304","683.962","-90.6218","455.258","533.607","85.6013","986.795","836.213","-179.594","625.757","787.589","-54.7688","922.67"
189,0,"640.873","-374.993","1443.79","776.341","-284.743","1209.53","481.373","170.512","1084.56","858.387","-158.052","888.508","601.307","-201.481","1128.55","481.045","-83.0292","1290.71","511.442","97.2515","454.75","355.786","307.93","892.596","774.279","-40.9351","75.7075","684.813","-90.2366","455.319","535.552","85.5881","988.004","835.188","-181.076","623.635","nan","nan","nan"
190,0,"641.287","-379.381","1441.79","776.591","-288.29","1207.12","483.427","168.776","1085.88","857.343","-159.924","886.401","601.49","-203.941","1127.19","482.368","-86.1549","1290.63","513.891","100.919","455.755","357.881","307.803","895.144","774.404","-41.0851","75.77","685.511","-89.9636","455.339","537.475","85.5681","989.102","834.175","-182.785","621.449","nan","nan","nan"
191,0,"641.702","-383.57","1439.86","776.833","-291.7","1204.77","485.417","166.935","1086.9","856.204","-161.913","884.253","601.683","-206.262","1125.96","483.637","-89.0832","1290.58","516.511","104.603","456.577","359.836","307.243","897.184","774.539","-41.2335","75.8445","686.233","-89.7023","455.416","539.326","85.5633","990.08","833.021","-184.597","619.159","nan","nan","nan"
192,0,"642.115","-387.545","1437.98","777.013","-294.93","1202.44","487.341","165.023","1087.59","854.982","-164.007","882.071","601.832","-208.415","1124.82","484.913","-91.8581","1290.56","519.249","108.273","457.312","361.77","306.303","898.656","774.653","-41.3892","75.9405","686.735","-89.4685","455.468","541.064","85.4687","991.002","831.793","-186.687","616.871","791.141","-65.1642","924.451"
193,0,"642.545","-391.318","1436.18","777.244","-298.072","1200.23","489.149","163.071","1088.01","853.64","-166.159","879.882","601.967","-210.447","1123.75","486.137","-94.448","1290.56","522.086","112.048","457.951","363.644","304.989","899.521","774.75","-41.5932","76.0564","687.175","-89.4103","455.515","542.601","85.2033","991.922","830.338","-189.021","614.624","nan","nan","nan"
194,0,"642.972","-394.875","1434.42","777.42","-301.043","1198.12","490.816","161.031","1088.15","852.134","-168.372","877.625","602.08","-212.366","1122.71","487.303","-96.9252","1290.61","524.843","115.908","458.542","365.49","303.177","899.756","774.86","-41.8004","76.1789","687.589","-89.4912","455.61","544.049","84.7843","992.7","828.715","-191.571","612.497","nan","nan","nan"
195,0,"643.475","-398.241","1432.78","777.521","-303.93","1196.1","492.164","158.944","1088.08","850.669","-170.832","875.401","602.194","-214.149","1121.72","488.447","-99.272","1290.69","526.998","119.599","459.307","367.284","300.964","899.388","774.973","-42.0129","76.2946","687.856","-89.6795","455.748","545.447","84.3492","993.475","826.856","-194.361","610.42","nan","nan","nan"
196,0,"643.981","-401.399","1431.21","777.569","-306.689","1194.17","493.361","156.784","1087.8","849.155","-173.444","873.152","602.32","-215.82","1120.76","489.56","-101.479","1290.71","528.812","123.259","459.95","368.963","298.356","898.335","775.089","-42.2176","76.3969","688.05","-90.0256","455.875","546.709","83.8239","994.175","824.8","-197.364","608.468","nan","nan","nan"
197,0,"644.482","-404.327","1429.73","777.496","-309.292","1192.31","494.357","154.601","1087.28","847.591","-176.176","870.935","602.403","-217.382","1119.82","490.586","-103.528","1290.68","531.111","128.654","462.035","370.52","295.281","896.741","775.185","-42.431","76.5031","688.24","-90.4412","456.012","551.127","88.0953","992.478","822.411","-200.582","606.39","nan","nan","nan"
198,0,"644.982","-407.061","1428.35","777.311","-311.779","1190.53","495.247","152.444","1086.53","845.939","-178.984","868.652","602.477","-218.841","1118.91","491.581","-105.529","1290.6","533.511","133.06","462.646","371.924","291.809","894.62","775.251","-42.6416","76.6068","688.437","-91.0226","456.12","552.636","88.1499","993.137","819.722","-204.064","604.333","nan","nan","nan"
199,0,"645.451","-409.583","1427.04","777.042","-314.11","1188.82","496.036","150.267","1085.52","844.248","-181.794","866.388","602.58","-220.219","1118.04","492.52","-107.458","1290.48","535.746","137.649","463.441","373.159","287.926","891.967","775.291","-42.8428","76.7173","688.508","-91.6569","456.145","554.183","88.2944","993.656","816.92","-207.862","602.421","nan","nan","nan"
200,0,"645.909","-411.908","1425.84","776.623","-316.41","1187.15","496.76","148.03","1084.25","842.468","-184.655","864.106","602.659","-221.446","1117.15","493.391","-109.318","1290.32","538.03","142.186","464.075","374.256","283.652","888.951","775.322","-43.0232","76.8141","688.517","-92.4263","456.214","555.692","88.3014","994.319","814.064","-211.923","600.57","nan","nan","nan"
201,0,"646.346","-414.032","1424.76","776.148","-318.415","1185.48","497.365","145.76","1082.73","840.609","-187.575","861.855","602.726","-222.603","1116.35","494.246","-111.072","1290.18","540.422","146.714","464.505","375.247","278.966","885.47","775.358","-43.2425","76.9334","688.486","-93.1858","456.298","557.189","88.4911","994.75","811.078","-216.256","598.696","nan","nan","nan"
202,0,"646.771","-415.966","1423.76","775.759","-320.332","1184.03","497.83","143.467","1081.03","838.645","-190.531","859.688","602.77","-223.65","1115.56","495.077","-112.69","1290.08","542.929","151.245","464.945","376.101","273.918","881.561","775.385","-43.5338","77.0959","688.045","-94.0812","456.395","558.586","88.6222","995.317","808.089","-220.898","596.996","nan","nan","nan"
