Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
424,0,"748.654","552.914","1366.84"
425,0,"747.978","551.572","1366.93"
426,0,"747.281","549.864","1367.37"
427,0,"746.585","547.763","1368.18"
428,0,"745.897","545.301","1369.32"
429,0,"745.261","542.427","1370.81"
430,0,"744.702","539.111","1372.68"
431,0,"744.217","535.437","1374.84"
432,0,"743.771","531.342","1377.27"
433,0,"743.395","526.86","1379.94"
434,0,"743.115","522.031","1382.79"
435,0,"742.864","516.932","1385.78"
436,0,"742.852","511.543","1389"
437,0,"743.59","505.656","1392.7"
438,0,"743.956","499.745","1396.39"
439,0,"744.447","493.548","1400.22"
440,0,"745.12","487.029","1404.18"
441,0,"745.856","480.235","1408.18"
442,0,"746.631","473.129","1412.25"
443,0,"747.461","465.797","1416.3"
444,0,"748.293","458.216","1420.38"
445,0,"749.17","450.368","1424.43"
446,0,"750.102","442.288","1428.39"
447,0,"751.072","433.949","1432.23"
448,0,"752.114","425.306","1435.93"
449,0,"753.262","416.388","1439.47"
450,0,"754.404","407.219","1442.79"
451,0,"755.622","397.743","1445.95"
452,0,"756.799","388.089","1448.85"
453,0,"757.949","378.193","1451.56"
454,0,"759.014","368.071","1454.07"
455,0,"760.224","357.084","1456.97"
456,0,"760.513","346.616","1458.8"
457,0,"761.125","336.294","1460.16"
458,0,"761.562","325.345","1461.62"
459,0,"761.864","314.197","1462.8"
460,0,"762.087","302.896","1463.72"
461,0,"762.27","291.411","1464.47"
462,0,"762.395","279.769","1465.1"
463,0,"762.429","267.945","1465.65"
464,0,"762.432","255.876","1466.14"
465,0,"762.366","243.543","1466.64"
466,0,"762.232","230.902","1467.21"
467,0,"762.145","217.935","1467.94"
468,0,"762.153","204.614","1468.95"
469,0,"762.352","190.916","1470.32"
470,0,"762.786","176.859","1472.1"
471,0,"763.417","162.442","1474.31"
472,0,"764.282","147.638","1477"
473,0,"765.372","132.484","1480.15"
474,0,"766.57","117.074","1483.67"
475,0,"767.753","101.274","1487.68"
476,0,"769.232","85.5179","1492.23"
477,0,"770.936","69.7338","1497.55"
478,0,"772.881","53.9917","1503.78"
479,0,"775.103","38.301","1510.97"
480,0,"777.604","22.6529","1519.15"
481,0,"780.438","7.02471","1528.24"
482,0,"783.59","-8.65013","1538.1"
483,0,"787.196","-24.3664","1548.66"
484,0,"791.099","-40.1981","1559.63"
485,0,"795.402","-56.0408","1571.02"
486,0,"800.045","-71.8416","1582.79"
487,0,"804.938","-87.5399","1594.92"
488,0,"809.98","-103.147","1607.29"
489,0,"815.202","-118.717","1619.65"
490,0,"820.798","-134.331","1631.81"
491,0,"826.933","-150.045","1643.48"
492,0,"833.716","-165.701","1654.3"
493,0,"841.072","-181.459","1664.59"
494,0,"848.578","-197.087","1673.94"
495,0,"855.82","-212.529","1682.31"
496,0,"862.409","-227.786","1689.68"
497,0,"868.569","-242.456","1696.32"
498,0,"874.41","-257.047","1702.34"
499,0,"880.081","-271.405","1707.6"
500,0,"885.71","-285.567","1712.2"
501,0,"891.119","-299.335","1715.85"
502,0,"896.324","-312.633","1718.75"
503,0,"901.471","-325.298","1721.51"
504,0,"906.093","-337.301","1723.38"
505,0,"910.414","-348.636","1724.82"
506,0,"914.531","-359.329","1725.89"
507,0,"918.441","-369.285","1726.55"
508,0,"923.42","-379.418","1727.27"
509,0,"926.718","-388.376","1727.13"
510,0,"930.327","-397.452","1726.75"
511,0,"933.236","-406.346","1725.71"
512,0,"935.623","-415.093","1724.09"
513,0,"937.418","-423.611","1721.83"
514,0,"938.788","-431.928","1719.05"
515,0,"939.86","-440.095","1715.73"
516,0,"940.816","-448.219","1712.01"
517,0,"941.707","-456.447","1708.03"
518,0,"942.143","-464.561","1703.34"
519,0,"942.633","-473.117","1698.98"
520,0,"942.981","-481.817","1694.63"
521,0,"943.281","-490.652","1690.24"
522,0,"943.678","-499.675","1685.78"
523,0,"944.293","-509.11","1681.16"
524,0,"944.975","-518.622","1675.67"
525,0,"945.666","-529.022","1669.46"
526,0,"946.225","-540.304","1662.3"
527,0,"946.709","-552.527","1654.33"
528,0,"947","-565.669","1645.38"
529,0,"947.089","-579.663","1635.33"
530,0,"947.259","-594.547","1624.26"
531,0,"946.801","-609.658","1611.55"
532,0,"946.771","-625.276","1597.82"
533,0,"946.961","-641.059","1582.94"
534,0,"947.395","-656.874","1566.88"
535,0,"948.026","-672.59","1549.61"
536,0,"948.806","-688.081","1531.18"
537,0,"949.652","-703.283","1511.88"
538,0,"950.521","-718.2","1492.14"
539,0,"951.427","-732.856","1472.57"
540,0,"952.485","-747.17","1453.64"
541,0,"953.873","-761.248","1435.57"
542,0,"955.711","-775.357","1418.65"
543,0,"958.015","-789.541","1403.34"
544,0,"960.61","-803.495","1389.18"
545,0,"963.313","-817.13","1375.21"
546,0,"965.786","-830.442","1361.15"
547,0,"968.065","-843.544","1347.35"
548,0,"970.362","-856.382","1334.3"
549,0,"972.8","-868.894","1322.32"
550,0,"975.18","-881.012","1311.29"
551,0,"977.318","-892.722","1301.14"
552,0,"979.201","-903.948","1291.89"
553,0,"980.779","-914.635","1283.59"
554,0,"982.082","-924.823","1276.28"
555,0,"983.111","-934.462","1269.96"
556,0,"983.987","-943.532","1264.6"
557,0,"984.731","-952.047","1260.16"
558,0,"985.356","-960.111","1256.58"
559,0,"985.844","-967.781","1253.77"
560,0,"986.244","-975.087","1251.6"
561,0,"986.554","-982.052","1249.91"
562,0,"986.783","-988.742","1248.73"
563,0,"986.949","-995.153","1248.1"
564,0,"987.082","-1001.25","1248.07"
565,0,"987.164","-1007.01","1248.69"
566,0,"987.186","-1012.47","1249.96"
567,0,"987.105","-1017.67","1251.82"
568,0,"986.923","-1022.67","1254.28"
569,0,"986.602","-1027.51","1257.27"
570,0,"986.115","-1032.19","1260.66"
571,0,"985.498","-1036.76","1264.39"
572,0,"984.757","-1041.24","1268.34"
573,0,"983.906","-1045.62","1272.44"
574,0,"983.01","-1049.87","1276.67"
575,0,"982.067","-1053.96","1281.06"
576,0,"981.131","-1057.91","1285.7"
577,0,"980.117","-1061.67","1290.6"
578,0,"979.061","-1065.23","1295.77"
579,0,"977.951","-1068.58","1301.2"
580,0,"976.851","-1071.69","1306.84"
581,0,"975.768","-1074.55","1312.62"
582,0,"974.755","-1077.19","1318.52"
583,0,"973.796","-1079.62","1324.46"
584,0,"972.894","-1081.87","1330.38"
