Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (467)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
240,0,"477.799","168.735","1049.75"
241,0,"479.486","166.988","1051.46"
242,0,"481.241","165.43","1053.19"
243,0,"482.977","164.017","1054.91"
244,0,"484.608","162.751","1056.62"
245,0,"486.196","161.455","1058.29"
246,0,"487.476","160.182","1059.89"
247,0,"488.598","158.874","1061.36"
248,0,"489.68","157.512","1062.61"
249,0,"490.757","156.09","1063.59"
250,0,"491.747","154.652","1064.33"
251,0,"492.771","153.178","1064.8"
252,0,"493.681","151.678","1065.05"
253,0,"494.515","150.183","1065.09"
254,0,"495.293","148.682","1064.88"
255,0,"495.85","147.22","1064.48"
256,0,"496.376","145.773","1063.88"
257,0,"496.731","144.332","1062.93"
258,0,"497.205","142.909","1061.91"
259,0,"497.503","141.466","1060.54"
260,0,"497.771","140.037","1058.93"
261,0,"497.938","138.573","1057.09"
262,0,"498.029","137.133","1055.03"
263,0,"498.092","135.646","1052.78"
264,0,"498.049","134.182","1050.37"
265,0,"497.978","132.726","1047.82"
266,0,"497.825","131.357","1045.13"
267,0,"497.533","130.017","1042.36"
268,0,"497.099","128.754","1039.56"
269,0,"496.577","127.574","1036.71"
270,0,"495.927","126.495","1033.82"
271,0,"495.205","125.512","1030.92"
272,0,"494.461","124.671","1028.09"
273,0,"493.686","123.98","1025.27"
274,0,"492.835","123.575","1022.58"
275,0,"491.917","123.526","1019.88"
276,0,"490.806","123.745","1017.21"
277,0,"489.48","124.138","1014.51"
278,0,"488.057","124.553","1011.86"
279,0,"486.489","124.922","1009.35"
280,0,"484.887","125.298","1006.94"
281,0,"483.466","125.627","1004.6"
282,0,"482.769","125.236","1001.7"
283,0,"481.888","125.654","999.283"
284,0,"481.048","126.129","996.71"
285,0,"480.603","126.717","994.502"
286,0,"480.176","127.275","992.446"
287,0,"479.693","127.922","990.515"
288,0,"478.692","128.875","988.167"
289,0,"477.951","129.863","986.422"
290,0,"477.168","130.98","984.784"
291,0,"476.352","132.26","983.215"
292,0,"475.261","133.857","982.112"
293,0,"474.206","135.744","980.866"
294,0,"473.347","137.804","979.628"
295,0,"472.472","140.137","978.474"
296,0,"471.58","142.723","977.345"
297,0,"470.606","145.621","976.357"
298,0,"469.833","148.804","975.492"
299,0,"469.036","152.294","974.757"
300,0,"468.399","156.128","974.184"
301,0,"467.977","160.341","973.76"
302,0,"467.652","164.98","973.404"
303,0,"467.507","169.957","973.133"
304,0,"467.386","175.371","973.008"
305,0,"467.588","181.171","972.963"
306,0,"467.972","187.38","972.988"
307,0,"468.605","193.854","973.023"
308,0,"469.222","200.71","973.165"
309,0,"470.003","207.821","973.447"
310,0,"470.579","215.233","973.859"
311,0,"471.321","222.906","974.411"
312,0,"471.872","230.892","975.051"
313,0,"472.397","239.22","975.789"
314,0,"472.98","247.871","976.588"
315,0,"473.634","256.798","977.458"
316,0,"474.28","266.024","978.39"
317,0,"474.992","275.501","979.346"
318,0,"475.657","285.236","980.392"
319,0,"476.485","295.137","981.449"
320,0,"477.403","305.168","982.542"
321,0,"478.462","315.801","983.754"
322,0,"479.798","326.135","984.792"
323,0,"481.31","336.489","985.843"
324,0,"482.783","346.93","986.971"
325,0,"484.348","357.451","988.162"
326,0,"486.208","367.883","989.347"
327,0,"487.972","378.345","990.542"
328,0,"489.896","388.598","991.758"
329,0,"491.499","398.768","993.047"
330,0,"493.218","408.708","994.325"
331,0,"494.902","418.36","995.55"
332,0,"496.458","427.887","996.833"
333,0,"497.94","437.1","998.08"
334,0,"499.354","446.162","999.219"
335,0,"500.733","455.095","1000.34"
336,0,"502.125","463.888","1001.41"
337,0,"503.206","472.514","1002.39"
338,0,"504.379","480.997","1003.35"
339,0,"505.462","489.39","1004.17"
340,0,"506.942","497.702","1004.88"
341,0,"508.296","506.112","1005.48"
342,0,"509.965","514.542","1005.97"
343,0,"511.939","523.071","1006.41"
344,0,"513.841","531.588","1006.84"
345,0,"515.629","540.301","1007.31"
346,0,"517.48","549.038","1007.94"
347,0,"519.316","557.93","1008.74"
348,0,"521.231","566.943","1009.69"
349,0,"523.264","576.077","1010.86"
350,0,"525.322","585.429","1012.21"
351,0,"527.713","594.882","1013.7"
352,0,"530.684","604.392","1015.27"
353,0,"534.072","614.032","1016.89"
354,0,"537.716","623.883","1018.58"
355,0,"541.872","633.878","1020.24"
356,0,"546.574","643.845","1021.82"
