Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (448)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (455)",,,"Reconstruction Position - Unlabeled Track (456)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (472)",,,"Reconstruction Position - Unlabeled Track (491)",,,"Reconstruction Position - Unlabeled Track (494)",,,"Reconstruction Position - Unlabeled Track (495)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (497)",,,"Reconstruction Position - Unlabeled Track (504)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
275,0,"734.55","256.502","1523.37","533.738","-210.446","459.441","755.778","209.818","1370.71","696.293","441.604","1185.19","606.096","225.616","1229.74","744.083","471.399","840.03","743.404","-179.232","141.448","479.565","414.857","902.113","748.171","-134.426","1779.84","565.542","256.364","890.934","757.44","-59.1636","1524.68","491.804","308.684","395.954","664.468","1.2518","982.96"
276,0,"735.974","251.22","1523.26","536.603","-214.447","459.29","755.702","203.45","1370.53","695.208","438.619","1186.11","606.464","220.016","1229.93","734.271","469.69","840.143","746.694","-180.345","142.163","470.951","415.837","912.256","742.779","-149.695","1772.02","566.562","252.946","890.458","757.45","-69.841","1518.14","491.629","307.752","395.813","667.414","-2.04881","980.739"
277,0,"737.382","245.702","1523.06","539.609","-218.542","458.948","755.603","196.638","1370.2","694.486","434.486","1186.93","606.824","214.556","1229.43","723.8","467.618","840.407","750.159","-181.579","142.837","461.827","417.156","923.335","737.389","-165.738","1763.33","565.262","247.344","891.681","757.545","-80.7836","1510.97","491.477","306.939","396.128","670.743","-5.37301","978.617"
278,0,"738.75","239.988","1522.76","542.593","-222.777","458.535","755.555","189.48","1369.83","693.809","430.35","1187.79","608.454","209.97","1228.44","712.646","465.216","840.861","753.765","-182.885","143.397","452.129","418.819","935.136","731.989","-182.327","1753.75","566.221","243.541","890.867","757.688","-91.9085","1503.25","491.098","306.378","395.897","673.771","-8.78859","975.888"
279,0,"740.014","234.063","1522.35","545.623","-227.017","457.987","755.314","181.958","1369.22","693.182","425.965","1188.49","610.04","205.21","1226.89","700.871","462.533","841.618","757.586","-184.046","144.143","nan","nan","nan","726.566","-199.474","1743.17","567.342","239.632","889.906","757.959","-103.349","1495.13","490.737","305.901","396.232","677.093","-12.3549","973.226"
280,0,"741.227","227.91","1521.78","548.666","-231.403","457.256","755.199","174.052","1368.45","692.831","421.029","1189.28","610.724","199.244","1225.83","688.381","459.525","842.691","761.528","-185.181","144.912","nan","nan","nan","720.933","-217.329","1731.44","568.612","235.691","888.744","758.256","-114.826","1486.45","490.389","305.537","396.535","680.398","-16.0049","970.32"
281,0,"742.335","221.54","1521.05","551.793","-235.781","456.41","754.996","165.994","1367.39","692.342","416.256","1189.71","611.474","193.114","1224.34","675.153","456.298","844.206","765.597","-186.322","145.66","nan","nan","nan","715.278","-235.789","1718.52","570.016","231.739","887.468","758.571","-126.434","1477.21","490.03","305.166","396.341","683.767","-19.7158","967.214"
282,0,"743.33","214.884","1520.12","554.979","-240.241","455.385","754.785","157.55","1366.05","691.881","411.296","1189.99","612.608","187.155","1222.31","661.571","452.865","846.563","769.812","-187.351","146.393","nan","nan","nan","709.559","-254.624","1704.19","571.521","227.739","885.939","758.872","-138.162","1467.34","489.644","304.819","396.243","687.086","-23.5158","963.885"
283,0,"743.946","207.88","1518.85","558.196","-244.696","454.203","754.648","148.879","1364.47","691.454","406.092","1190.1","613.302","180.621","1220.21","647.183","449.353","848.881","774.131","-188.403","147.035","nan","nan","nan","703.352","-273.355","1688.07","573.216","223.79","884.38","759.187","-149.998","1456.85","489.276","304.476","396.17","690.399","-27.4107","960.299"
284,0,"744.895","200.699","1517.82","561.565","-249.414","452.877","754.7","139.901","1362.64","690.974","400.653","1190.1","614.013","173.791","1218.04","629.728","445.096","853.164","778.491","-189.399","147.532","nan","nan","nan","698.244","-292.942","1671.64","574.968","219.645","882.488","759.564","-161.812","1445.77","488.73","303.91","395.689","693.749","-31.4363","956.521"
285,0,"745.547","193.352","1516.33","564.864","-253.861","451.384","754.755","130.682","1360.59","690.467","394.983","1190.01","615.165","167.185","1215.42","611.753","442.455","859.351","782.876","-190.371","147.887","nan","nan","nan","693.623","-312.805","1654.2","576.826","215.466","880.336","760.217","-173.679","1434.2","488.078","303.049","395.65","697.057","-35.4905","952.506"
286,0,"745.882","185.343","1514.99","568.208","-258.29","449.714","754.943","120.999","1358.43","689.983","389.062","1189.75","616.06","160.143","1212.64","595.273","437.629","864.839","787.225","-191.204","148.087","nan","nan","nan","689.257","-332.777","1635.53","579.8","212.217","876.835","761.265","-185.75","1422.09","487.451","301.751","395.137","700.371","-39.677","948.256"
287,0,"746.487","177.577","1513.2","571.653","-262.805","447.902","755.143","111.343","1356","689.492","382.854","1189.39","616.966","152.946","1209.63","578.766","432.856","871.044","791.464","-192.094","148.094","nan","nan","nan","685.743","-352.653","1616.33","581.993","207.761","874.5","762.697","-197.805","1409.59","486.89","300.036","394.2","703.618","-43.9993","943.717"
288,0,"746.871","169.227","1511.38","575.197","-267.328","445.932","755.278","101.64","1353.31","688.685","376.34","1188.91","617.81","145.525","1206.63","561.003","428.3","878.979","795.61","-192.865","147.9","nan","nan","nan","682.412","-372.383","1596.1","584.128","203.119","871.902","764.569","-209.818","1396.84","486.343","298.06","393.276","706.914","-48.3445","939.009"
289,0,"747.23","160.543","1509.43","578.708","-271.853","443.874","755.658","91.6863","1350.39","687.309","369.462","1188.72","618.566","137.878","1203.61","543.489","423.175","887.892","799.578","-193.566","147.475","nan","nan","nan","679.608","-391.738","1575.53","586.362","198.403","869.071","766.984","-221.778","1383.97","485.799","295.481","391.601","710.227","-52.6707","934.096"
290,0,"747.544","151.485","1507.41","582.341","-276.389","441.66","756.211","81.5393","1347.16","685.505","362.192","1189.42","619.216","129.924","1200.61","525.608","417.652","898.379","803.317","-194.173","146.773","nan","nan","nan","677.895","-410.68","1555.3","588.744","193.627","866.154","769.84","-233.689","1370.91","485.389","292.31","390.124","713.641","-57.0025","928.955"
291,0,"747.812","142.059","1505.32","586.055","-281.024","439.41","756.964","71.0624","1343.69","683.404","354.191","1190.91","619.786","121.574","1197.6","507.728","411.742","910.334","806.658","-194.738","145.768","nan","nan","nan","676.34","-428.682","1535.05","591.109","188.836","863.157","773.185","-245.42","1357.95","484.898","288.633","388.19","717.057","-61.5302","923.627"
292,0,"748.092","132.248","1503.21","589.905","-285.626","437.115","757.931","60.2453","1340.03","680.728","345.696","1192.86","620.324","112.691","1194.64","490.03","405.415","923.805","809.532","-195.105","144.408","389.091","405.875","1174.84","675.047","-445.599","1514.87","593.431","184.105","860.157","777.24","-257.082","1345.33","484.54","284.51","386.17","720.475","-66.3067","918.164"
293,0,"748.289","121.849","1501.15","593.832","-290.223","434.809","758.98","49.0391","1336.2","677.624","336.681","1195.21","620.861","103.241","1191.64","472.682","398.677","938.844","811.864","-195.329","142.722","392.409","401.044","1196.89","674.782","-461.559","1495.33","595.767","179.279","857.269","782.062","-268.841","1332.85","484.36","280.126","384.198","724.055","-71.2405","912.595"
294,0,"748.686","111.149","1499.18","597.914","-294.939","432.538","760.094","37.4945","1332.24","674.334","327.076","1198.11","621.442","93.1972","1188.67","455.761","391.467","955.636","813.612","-195.356","140.649","396.952","396.419","1219.06","675.339","-477.102","1476.16","598.145","174.325","854.747","787.794","-280.602","1320.86","484.36","275.562","382.205","727.736","-76.3744","907.027"
295,0,"749.231","99.9432","1497.37","602.11","-299.493","430.31","761.437","25.622","1328.18","670.629","316.789","1201.85","622.11","82.6399","1185.75","439.456","383.763","974.126","814.746","-195.161","138.051","402.565","391.529","1240.62","676.601","-491.792","1457.97","600.68","169.334","852.903","794.51","-292.362","1309.55","484.676","270.936","380.423","731.59","-81.7029","901.48"
296,0,"749.907","88.2773","1495.77","606.746","-304.268","428.08","763.249","13.4978","1324.1","667.089","306.039","1206.05","622.797","71.5637","1183.11","423.922","375.401","994.347","815.148","-194.807","134.945","409.169","386.226","1261.63","678.375","-505.619","1440.67","603.616","164.309","852.429","802.304","-304.162","1298.95","485.455","266.249","378.989","735.558","-87.2494","896.046"
297,0,"750.772","76.1727","1494.47","611.623","-309.166","425.877","765.526","1.0466","1320.02","663.58","294.623","1211.15","623.489","60.0406","1180.92","409.506","366.413","1016.41","814.79","-194.25","131.356","418.749","379.163","1283.11","680.666","-518.576","1424.48","607.181","159.673","853.716","811.299","-316","1289.14","486.569","261.455","377.437","739.809","-93.2203","890.846"
298,0,"751.858","63.6205","1493.55","616.917","-314.052","423.722","768.336","-11.6349","1316.12","660.637","282.105","1216.78","624.182","47.957","1179.36","396.254","356.639","1040.19","813.709","-193.475","127.401","429.326","372.018","1303.84","683.769","-530.55","1409.42","610.189","155.186","856.557","821.572","-327.923","1280.06","487.939","256.4","375.806","744.318","-99.6092","885.965"
299,0,"753.201","50.673","1493.05","622.572","-319.055","421.627","771.615","-24.2209","1312.77","657.741","268.783","1223.54","624.886","35.412","1178.69","384.416","346.14","1065.54","812.056","-192.681","122.814","440.54","364.093","1325.12","687.769","-541.417","1395.77","612.138","150.65","860.593","834.287","-340.442","1272.5","489.516","251.156","374.86","749.172","-106.322","881.463"
300,0,"754.822","37.3547","1493.04","628.405","-323.804","419.437","775.257","-36.5378","1310.09","655.583","254.423","1230.73","626.276","22.0793","1178.13","374.151","334.787","1092.52","810.095","-191.47","117.635","454.807","353.664","1345.27","692.53","-551.022","1383.48","613.194","145.611","865.988","847.172","-352.517","1264.88","491.302","245.663","374.16","754.301","-113.388","877.546"
301,0,"756.684","23.6769","1493.5","634.341","-327.941","416.911","779.385","-48.9438","1308.13","653.712","239.363","1238.65","627.432","7.78316","1178.89","365.658","322.563","1120.97","808.001","-189.181","112.61","462.797","347.938","1368.82","698.138","-559.366","1372.66","613.115","140.284","872.224","860.849","-364.148","1257.98","493.609","240.028","374.277","759.703","-120.727","874.444"
302,0,"758.766","9.73371","1494.46","640.399","-331.503","414.071","784.092","-61.7123","1307.23","651.882","223.079","1247.63","628.731","-8.01301","1180.62","359.174","309.405","1150.74","806.084","-185.891","108.484","477.763","337.578","1388.6","704.517","-566.276","1363.27","611.058","134.751","879.519","876.341","-375.691","1252.88","496.769","234.364","374.93","765.451","-128.414","872.232"
303,0,"761.139","-4.45278","1496.02","646.888","-334.682","411.046","789.44","-75.0334","1307.56","651.565","206.284","1256.52","630.649","-24.7612","1182.77","354.702","295.121","1181.69","804.574","-182.317","105.426","493.432","326.49","1407.9","711.649","-571.624","1355.29","606.446","128.222","888.841","893.298","-386.869","1249.6","501.014","228.392","375.352","771.544","-136.548","870.925"
304,0,"763.753","-18.7381","1498.34","654.03","-337.353","408.095","795.329","-88.693","1308.94","652.001","188.469","1266","633.319","-42.4095","1185.65","352.324","279.732","1213.56","803.703","-179.604","101.85","509.736","314.409","1426.17","719.426","-575.171","1348.55","600.542","116.946","901.53","911.401","-397.352","1248.12","506.481","222.203","376.697","777.556","-144.892","870.568"
305,0,"766.677","-33.0707","1501.67","662.025","-339.197","405.098","801.695","-102.289","1311.3","653.022","169.546","1276.2","636.597","-60.9916","1189.9","352.06","263.162","1246.03","804.663","-177.865","96.5909","527.136","300.908","1443.38","728","-576.783","1342.81","595.005","100.8","915.199","930.419","-406.891","1248.46","513.37","214.881","377.714","783.281","-153.21","871.432"
306,0,"770.078","-47.4153","1506.22","670.96","-340.418","401.751","808.52","-115.68","1314.72","654.624","149.878","1287.28","640.491","-80.117","1195.42","353.704","245.309","1278.93","807.198","-177.387","91.5236","nan","nan","nan","737.432","-576.34","1337.66","589.348","81.6674","927.943","950.117","-415.191","1250.51","521.578","206.371","379.652","788.558","-161.39","873.77"
307,0,"773.739","-61.8504","1511.87","679.948","-340.947","398.415","815.678","-128.794","1319.28","656.873","129.53","1299.39","645.083","-99.5095","1202.13","357.054","226.027","1312.01","810.72","-177.218","87.8309","563.304","269.504","1476.89","748.003","-574.022","1333.18","583.613","59.8935","939.045","970.113","-422.005","1253.86","531.158","196.081","382.307","793.492","-169.767","877.558"
308,0,"777.773","-76.4708","1518.67","687.699","-340.657","396.561","823.166","-141.505","1325.02","659.358","108.408","1312.59","650.486","-118.98","1210.03","361.8","205.085","1345.23","814.067","-177.505","85.261","579.634","252.799","1492.87","759.824","-569.99","1329.28","578.373","36.7326","948.334","990.126","-427.219","1258.04","541.967","183.503","385.317","798.061","-178.332","882.711"
309,0,"782.208","-91.3238","1526.55","693.619","-339.905","397.391","831.146","-153.414","1331.9","662.317","86.7044","1326.81","656.656","-138.093","1219.35","367.563","182.07","1378.67","815.666","-177.783","83.3288","595.043","234.982","1508.49","772.843","-564.456","1325.88","574.797","14.1518","955.857","1010","-430.843","1262.67","553.553","168.892","389.159","802.043","-186.682","889.085"
310,0,"787.073","-106.477","1535.33","699.138","-338.892","399.794","839.571","-164.27","1339.82","665.533","64.781","1341.74","663.36","-156.509","1230.08","374.097","156.674","1412.45","815.357","-177.176","82.138","608.633","215.202","1524.85","787.073","-557.839","1323.02","572.881","-6.17971","963.36","1029.57","-432.916","1267.31","565.872","153.159","393.758","805.68","-195.527","897.104"
311,0,"792.4","-121.94","1544.85","705.626","-337.737","403.192","848.199","-174.086","1348.75","669.429","43.0583","1356.83","670.658","-174.269","1242.14","381.536","129.046","1446.51","813.861","-176.409","82.2262","621.279","194.637","1541.47","802.418","-550.61","1320.71","570.662","-23.728","973.425","1048.62","-433.197","1271.53","576.125","139.913","405.5","809.29","-204.404","906.367"
312,0,"798.132","-137.64","1554.98","712.948","-336.152","407.871","857.011","-182.864","1358.64","674.03","21.7887","1372.04","678.383","-191.208","1255.15","389.781","99.3713","1480.82","812.585","-176.306","83.1391","632.513","172.927","1559.54","818.722","-543.202","1318.91","566.893","-38.707","987.54","1067.38","-431.814","1275.45","586.824","127.326","415.766","812.966","-213.282","916.724"
313,0,"804.297","-153.456","1565.67","720.222","-333.257","413.756","865.543","-190.637","1368.95","674.876","-3.36414","1389.62","686.01","-206.947","1268.76","398.077","67.8213","1515.75","812.552","-176.733","84.458","642.575","150.02","1579.08","835.699","-535.987","1317.54","563.582","-53.4617","1004.92","1085.67","-428.743","1278.9","593.873","116.605","427.52","816.577","-222.217","928.154"
314,0,"810.814","-169.259","1576.87","727.092","-328.281","420.572","873.908","-197.569","1379.66","679.3","-22.4137","1405.62","693.448","-222.214","1282.75","408.326","35.1604","1549.11","813.802","-177.842","86.1296","651.83","125.729","1600.48","853.053","-529.275","1316.45","566.377","-70.6158","1021.28","1103.37","-423.989","1281.71","597.59","106.477","440.807","820.086","-231.241","940.654"
315,0,"817.627","-184.967","1588.53","733.175","-321.009","428.513","882.056","-203.94","1390.5","683.304","-40.5855","1422.51","700.479","-237.305","1297.23","419.127","1.13893","1581.53","815.657","-179.342","88.3793","661.546","101.229","1623.63","870.412","-523.299","1315.6","573.301","-87.9697","1036.16","1120.17","-417.671","1283.65","598.289","96.0491","455.041","823.344","-240.319","953.981"
316,0,"824.701","-200.622","1600.5","738.457","-311.496","437.735","889.989","-210.004","1401.18","686.765","-58.584","1440.19","707.863","-251.03","1311.49","430.436","-33.808","1612.58","817.512","-180.784","91.5432","675.208","72.2621","1646.56","887.514","-518.208","1314.89","580.075","-104.153","1052.66","1135.7","-410.004","1284.44","595.904","84.6995","469.914","826.359","-249.474","967.899"
317,0,"832.115","-216.235","1612.45","743.858","-300.157","448.565","897.744","-215.916","1411.51","690.239","-76.4463","1458.35","715.088","-264.532","1325.73","442.002","-69.6866","1642.07","819.043","-182.217","95.788","682.856","43.3587","1673.68","904.083","-514.127","1314.15","583.779","-119.672","1070.81","1149.59","-401.406","1283.97","592.376","71.8248","484.888","829.095","-258.442","982.028"
318,0,"840.114","-232.052","1624.58","750.286","-287.721","461.213","905.312","-221.892","1421.56","695.855","-92.8842","1476.39","722.48","-277.795","1339.68","453.829","-106.729","1669.93","820.106","-184.06","101.299","690.256","12.6789","1702.52","919.581","-511.294","1313.08","585.511","-133.269","1087.34","1161.47","-392.408","1282.02","589.255","56.767","499.411","831.53","-267.276","996.138"
319,0,"848.878","-248.046","1636.47","758.173","-275.632","475.515","912.668","-227.887","1431.16","697.761","-115.888","1495.81","730.139","-290.881","1353.18","466.001","-145.22","1695.89","820.535","-186.825","108.335","697.335","-20.0272","1732.77","933.306","-509.94","1310.88","582.567","-146.932","1104.41","1171.2","-383.252","1278.55","587.562","38.94","512.728","833.471","-275.865","1010.03"
320,0,"858.423","-264.187","1647.93","767.37","-264.53","490.995","919.841","-233.882","1440.3","nan","nan","nan","738.247","-303.82","1366.26","478.593","-185.137","1719.59","821.059","-193.588","116.879","704.095","-54.9699","1763.98","945.404","-510.338","1307.68","578.871","-159.555","1122.19","1178.38","-373.691","1273.43","587.971","18.6113","523.803","835.247","-283.448","1023.04"
321,0,"868.577","-280.506","1658.6","778.058","-254.47","507.189","926.895","-239.706","1448.89","nan","nan","nan","746.815","-316.509","1378.8","491.673","-226.414","1740.72","822.797","-202.397","126.024","708.11","-91.0652","1796.06","956.078","-511.96","1303.42","576.494","-173.593","1138.69","1183.16","-364.196","1267.02","590.455","-3.77379","532.721","836.07","-291.635","1036.58"
322,0,"878.912","-296.829","1668.03","790.727","-245.508","523.393","933.899","-245.159","1456.9","nan","nan","nan","755.808","-328.761","1390.66","505.307","-268.64","1758.74","826.373","-210.523","136.524","715.867","-131.706","1826.68","965.652","-514.382","1298.11","575.721","-189.051","1154.87","1185.45","-354.813","1259.48","594.545","-27.4803","540.098","837.633","-298.449","1048.44"
323,0,"889.287","-313.236","1676.43","803.991","-239.821","539.547","940.813","-250.121","1464.22","nan","nan","nan","765.142","-340.476","1401.68","519.667","-311.437","1773.46","831.654","-217.696","150.829","722.451","-174.505","1856.68","974.422","-517.543","1291.69","576.052","-203.712","1170.62","1185.26","-345.683","1250.89","599.993","-52.0115","546.682","839.843","-303.057","1058.73"
324,0,"899.246","-329.623","1683.54","816.167","-237.872","555.465","947.721","-254.761","1470.9","nan","nan","nan","774.646","-351.696","1411.72","534.791","-354.575","1784.49","838.323","-221.473","168.444","727.971","-219.527","1885.21","982.637","-521.333","1284.05","576.979","-218.148","1185.42","1182.67","-336.725","1241.4","610.858","-79.6001","548.401","842.851","-304.373","1068.42"
325,0,"908.754","-345.878","1689.45","826.638","-239.077","571.466","954.649","-259.229","1476.89","nan","nan","nan","784.133","-362.47","1420.66","550.67","-397.928","1791.47","845.424","-220.231","183.954","731.013","-266.187","1912.51","990.556","-525.498","1275.17","578.45","-233.341","1198.84","1178","-327.803","1231.45","618.561","-103.976","554.726","848.867","-300.131","1077.65"
326,0,"917.983","-361.974","1694.23","835.28","-242.049","586.985","961.615","-263.523","1482.15","nan","nan","nan","793.545","-372.944","1428.51","567.03","-439.701","1793.93","852.144","-215.749","199.606","735.542","-316.229","1935.86","998.264","-529.264","1265.38","580.067","-249.641","1210.44","1171.11","-318.7","1221.49","626.267","-127.158","561.623","853.115","-296.163","1090.11"
327,0,"927.326","-377.956","1698.22","842.651","-245.633","601.795","968.509","-267.612","1486.61","nan","nan","nan","802.657","-383.232","1435.17","583.685","-480.869","1792.77","858.214","-209.717","214.149","738.541","-368.215","1955.88","1006.16","-532.882","1254.41","582.365","-266.818","1220.85","1160.28","-308.728","1210.38","633.557","-149.198","569.315","858.14","-290.224","1102.62"
328,0,"936.676","-393.558","1701.14","848.866","-248.252","615.323","975.442","-271.592","1490.42","nan","nan","nan","811.689","-392.867","1440.68","600.485","-520.102","1787.82","864.265","-204.315","228.713","740.271","-421.99","1971.1","1013.97","-536.223","1242.28","585.988","-283.982","1229.88","nan","nan","nan","641.149","-170.784","578.145","nan","nan","nan"
329,0,"946.056","-408.816","1703.24","855.259","-250.043","629.168","983.384","-275.954","1494.13","nan","nan","nan","820.799","-402.6","1445.58","617.168","-556.972","1779.88","871.315","-199.582","243.559","741.054","-476.884","1981.17","1021.08","-538.615","1229.19","590.01","-301.665","1237.7","1133.84","-290.827","1191.45","650.123","-192.275","588.156","nan","nan","nan"
330,0,"955.458","-423.752","1704.95","861.673","-250.34","642.054","990.171","-279.781","1496.61","nan","nan","nan","830.166","-412.156","1449.59","633.186","-590.993","1769.54","878.707","-195.259","256.891","741.174","-531.978","1985.69","1026.85","-539.231","1216.41","595.806","-318.46","1244.11","nan","nan","nan","660.927","-213.593","598.722","nan","nan","nan"
331,0,"964.304","-438.297","1705.62","867.952","-249.272","653.708","nan","nan","nan","nan","nan","nan","839.899","-421.491","1452.62","647.775","-621.767","1757.48","885.794","-190.991","269.661","741.474","-586.611","1984.76","1030.94","-537.541","1205.51","602.21","-334.684","1249.68","nan","nan","nan","673.5","-233.97","609.421","nan","nan","nan"
332,0,"972.653","-452.441","1705.69","874.015","-247.125","664.205","1003.31","-286.235","1499.13","nan","nan","nan","849.913","-430.573","1454.66","660.33","-648.995","1744.13","891.918","-186.402","281.59","740.571","-638.776","1978.82","1033.23","-533.282","1196.91","608.816","-350.41","1254.62","1083.31","-265.859","1170.45","686.467","-253.062","619.851","nan","nan","nan"
333,0,"980.447","-466.212","1705.26","879.944","-243.98","673.828","1009.41","-288.974","1499.42","nan","nan","nan","860.518","-439.34","1455.77","670.727","-672.741","1730.4","896.472","-181.243","292.488","740.926","-689.128","1968.8","1033.68","-526.843","1189.8","615.783","-365.635","1259.16","1065.6","-256.866","1166.3","699.356","-270.664","630.436","nan","nan","nan"
334,0,"987.678","-479.535","1704.36","885.91","-240.027","682.88","nan","nan","nan","nan","nan","nan","872.068","-447.658","1456.2","679.004","-693.368","1717.11","899.675","-176.091","302.516","741.423","-736.004","1954.71","1033.01","-519.078","1183.78","623.085","-380.332","1263.11","1048.34","-247.738","1164.09","710.918","-287.737","640.355","nan","nan","nan"
335,0,"994.498","-492.511","1703.01","891.638","-235.511","691.635","nan","nan","nan","nan","nan","nan","884.253","-455.406","1455.75","685.533","-711.476","1705.1","901.727","-171.179","311.89","744.011","-781.618","1939.5","1031.92","-510.195","1178.19","630.628","-394.839","1266.42","1031.75","-238.305","1163.58","720.887","-304.483","649.721","nan","nan","nan"
336,0,"1001.33","-505.123","1701.45","896.73","-230.589","700.394","nan","nan","nan","nan","nan","nan","896.781","-462.366","1454.27","690.723","-727.702","1694.96","902.8","-166.303","320.366","747.366","-824.652","1922.21","1030.68","-500.423","1172.56","638.944","-409.58","1269.24","1015.72","-228.898","1164.68","729.684","-321.405","658.131","nan","nan","nan"
337,0,"1007.45","-517.16","1699.21","900.931","-225.728","708.933","nan","nan","nan","nan","nan","nan","909.111","-468.489","1451.96","695.475","-742.248","1687.01","903.469","-161.349","328.054","751.869","-864.471","1903.58","1029.62","-489.609","1167.13","648.476","-424.623","1271.54","nan","nan","nan","737.455","-338.493","665.29","nan","nan","nan"
338,0,"1012.68","-528.56","1696.45","904.127","-220.379","716.756","1031.47","-295.087","1497.09","nan","nan","nan","921.089","-473.994","1449.39","700.633","-756.196","1680.57","903.733","-155.897","335.011","758.2","-901.141","1884.77","1028.4","-478.748","1162.24","658.792","-438.817","1272.88","984.494","-210.675","1172.12","744.158","-355.608","670.857","nan","nan","nan"
339,0,"1017.98","-539.9","1693.77","906.588","-214.84","723.407","1034.66","-294.542","1496.57","nan","nan","nan","932.789","-479.066","1447.64","707.045","-770.113","1675.27","903.183","-149.526","341.089","769.215","-935.724","1865.72","1026.58","-467.884","1157.88","668.716","-452.84","1273.78","971.032","-202.301","1177.2","749.698","-372.974","674.868","nan","nan","nan"
340,0,"1022.4","-550.741","1690.91","908.436","-209.149","728.569","1035.43","-293.776","1495.16","nan","nan","nan","943.62","-483.211","1447.01","715.402","-784.457","1669.98","901.547","-141.982","346.257","778.731","-966.091","1847.21","1023.9","-456.929","1154.45","678.501","-466.19","1274.17","958.791","-194.496","1183.19","754.411","-391.283","678.049","nan","nan","nan"
341,0,"1026.08","-561.313","1687.94","909.876","-203.67","732.287","1035.13","-293.047","1493.86","nan","nan","nan","953.42","-487.192","1446.4","725.809","-799.238","1663.83","898.528","-133.391","350.475","790.439","-993.12","1829.81","1020.34","-446.141","1152.31","688.291","-478.717","1274.4","947.423","-187.358","1189.78","758.441","-410.076","680.295","nan","nan","nan"
342,0,"1029.05","-571.597","1684.89","910.936","-198.566","734.766","1034","-292.324","1492.76","nan","nan","nan","963.843","-491.18","1447.61","738.135","-814.039","1656.63","894.065","-123.76","354.091","801.496","-1017.81","1812.88","1016.11","-436.102","1151.27","697.992","-490.235","1274.43","936.775","-180.907","1196.85","762.042","-429.153","681.884","nan","nan","nan"
343,0,"1031.4","-581.73","1681.74","911.466","-193.838","736.237","1032.12","-291.623","1491.86","nan","nan","nan","972.417","-494.972","1448.4","751.734","-828.407","1648.67","888.153","-113.437","357.346","816.418","-1040.63","1796.42","1011.55","-427.22","1150.83","707.076","-500.827","1273.84","926.887","-175.833","1204.21","765.749","-448.822","683.379","nan","nan","nan"
344,0,"1033.18","-591.715","1678.42","911.245","-189.382","737.043","1029.15","-291.273","1491.22","nan","nan","nan","979.159","-497.966","1448.86","765.933","-842.024","1640.29","880.932","-102.664","360.469","833.083","-1061.54","1778.84","1006.69","-419.706","1150.73","715.585","-510.816","1272.3","917.783","-171.964","1211.47","769.255","-468.174","684","nan","nan","nan"
345,0,"1034.53","-601.634","1674.87","910.321","-185.375","737.109","1025.54","-292.564","1491.11","nan","nan","nan","984.069","-500.2","1448.9","780.072","-855.026","1631.07","872.545","-91.6397","363.575","851.308","-1081.77","1759.59","1001.59","-413.76","1150.39","723.65","-520.531","1269.66","909.497","-169.253","1218.36","772.874","-487.408","684.126","nan","nan","nan"
346,0,"1035.52","-611.386","1671.06","908.611","-181.461","736.764","1021.87","-296.079","1491.55","nan","nan","nan","987.727","-501.778","1448.8","792.916","-867.712","1620.78","863.099","-80.5759","366.732","870.26","-1100.08","1736.8","996.413","-409.324","1149.6","731.357","-530.182","1266.01","902.013","-167.647","1224.69","776.592","-506.432","683.756","nan","nan","nan"
347,0,"1036.21","-621.085","1667.07","906.308","-177.422","736.252","1018.41","-300.862","1491.86","nan","nan","nan","990.732","-503.166","1448.63","805.315","-880.188","1608.25","852.544","-69.4123","369.926","889.701","-1116.97","1709.62","991.516","-406.202","1148.52","738.713","-539.873","1261.34","895.181","-167.062","1230.25","780.361","-525.235","682.692","nan","nan","nan"
348,0,"1036.73","-630.684","1663.01","903.501","-173.13","735.504","1015.06","-306.34","1491.75","nan","nan","nan","993.419","-504.645","1448.27","816.546","-891.46","1594.4","840.929","-58.1321","373.114","908.846","-1133.51","1677.91","987.11","-404.175","1146.96","745.681","-549.687","1255.88","888.84","-167.381","1234.76","784.441","-543.626","680.833","nan","nan","nan"
349,0,"1037.22","-640.186","1658.96","900.215","-168.629","734.542","1011.92","-312.263","1491.31","nan","nan","nan","995.925","-506.293","1447.76","825.92","-901.497","1579.82","828.189","-46.7058","376.363","927.82","-1147.89","1641.42","983.687","-402.961","1145.73","752.365","-559.421","1249.64","882.92","-168.517","1238.11","788.885","-561.146","678.035","nan","nan","nan"
