Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (614)",,,"Reconstruction Position - Unlabeled Track (618)",,,"Reconstruction Position - Unlabeled Track (620)",,,"Reconstruction Position - Unlabeled Track (621)",,,"Reconstruction Position - Unlabeled Track (623)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
390,0,"748.711","475.325","1245.47","919.438","559.679","735.693","686.03","287.623","1478.5","590.944","483.731","1095.35","378.252","481.312","324.788","670.97","-78.3933","136.415","365.731","-25.3868","407.239","710.979","272.662","1740.8","703.253","510.997","81.9425","574.845","216.038","929.685","569.881","444.731","766.722","nan","nan","nan","nan","nan","nan"
391,0,"748.553","475.216","1245.29","919.452","558.765","735.491","686.259","287.357","1478.34","590.887","482.991","1094.86","378.513","480.798","325.227","672.019","-78.7773","135.772","367.28","-27.6262","407.659","710.947","272.79","1740.72","703.293","510.962","81.96","575.978","215.061","929.268","570.498","443.707","766.205","nan","nan","nan","nan","nan","nan"
392,0,"748.319","474.909","1245.24","919.474","557.865","735.516","686.516","286.804","1478.29","590.694","481.942","1094.57","378.851","480.13","325.644","673.144","-79.2001","135.108","369.028","-29.889","408.046","710.807","272.594","1740.77","703.328","510.975","81.9488","577.199","213.94","928.969","571.274","442.598","765.804","nan","nan","nan","nan","nan","nan"
393,0,"748.024","474.405","1245.34","919.547","556.935","735.809","686.675","286.047","1478.37","590.332","480.512","1094.75","379.355","479.311","326.289","674.344","-79.6743","134.363","370.985","-32.1165","408.511","710.607","272.088","1740.92","703.335","510.981","81.944","578.477","212.697","928.734","572.048","441.385","765.637","nan","nan","nan","nan","nan","nan"
394,0,"747.704","473.714","1245.74","919.652","555.974","736.357","686.893","284.969","1478.61","590.305","479.259","1094.77","379.888","478.349","326.846","675.703","-80.2126","133.619","373.056","-34.2698","408.962","710.322","271.274","1741.21","703.412","510.987","81.908","579.837","211.292","928.627","572.811","440.037","765.605","nan","nan","nan","nan","nan","nan"
395,0,"747.309","472.741","1246.17","919.822","555","737.179","687.041","283.604","1479.02","590.462","478.016","1094.79","380.61","477.35","327.594","677.155","-80.8299","132.828","375.317","-36.5094","409.485","709.908","270.21","1741.67","703.485","510.969","81.8626","581.311","209.677","928.654","573.669","438.561","765.771","nan","nan","nan","nan","nan","nan"
396,0,"747.023","471.545","1247.02","919.976","554.015","738.217","687.15","281.972","1479.56","590.686","476.552","1094.98","381.469","476.223","328.422","678.742","-81.5252","132.021","377.716","-38.7733","409.93","709.359","268.835","1742.29","703.555","510.957","81.7942","582.888","207.887","928.789","574.325","436.95","766.166","nan","nan","nan","nan","nan","nan"
397,0,"746.568","470.088","1247.85","920.122","552.956","739.464","687.211","280.045","1480.24","590.8","474.749","1095.46","382.37","474.957","329.231","680.482","-82.2846","131.246","380.28","-41.0621","410.407","708.709","267.175","1743.05","703.676","511.006","81.7324","584.537","205.959","929.015","575.134","435.264","766.716","nan","nan","nan","nan","nan","nan"
398,0,"746.079","468.42","1248.94","920.246","551.862","740.909","687.22","277.817","1481.03","590.716","472.643","1096.26","383.406","473.718","330.281","682.321","-83.144","130.473","383.062","-43.3247","410.931","707.98","265.189","1743.92","703.803","511.104","81.6711","586.276","203.909","929.285","569.771","437.32","769.681","nan","nan","nan","nan","nan","nan"
399,0,"745.066","466.981","1250.02","920.32","550.685","742.464","687.245","275.269","1481.95","590.537","470.296","1097.35","384.593","472.422","331.295","684.259","-84.0841","129.675","385.892","-45.6625","411.456","707.226","262.855","1744.91","704.028","511.225","81.5662","588.05","201.705","929.68","570.201","435.784","770.884","nan","nan","nan","nan","nan","nan"
400,0,"744.284","465.041","1251.39","920.359","549.476","744.219","687.242","272.489","1483","590.386","467.917","1098.47","385.861","471.178","332.656","686.285","-85.0805","128.884","388.953","-48.0903","411.967","706.445","260.156","1746.04","704.205","511.287","81.4978","589.847","199.417","930.133","570.672","434.193","772.327","nan","nan","nan","nan","nan","nan"
401,0,"743.758","462.694","1253.02","920.345","548.19","746.009","687.236","269.386","1484.19","590.292","465.425","1099.65","387.377","470.003","334.072","688.442","-86.1996","128.127","392.179","-50.5285","412.571","705.654","257.137","1747.31","704.373","511.341","81.4304","591.696","197.024","930.639","572.06","431.324","773.049","nan","nan","nan","nan","nan","nan"
402,0,"743.356","460.009","1254.96","920.188","546.905","747.878","687.112","266.046","1485.49","590.024","462.658","1101.02","388.888","468.712","335.443","690.682","-87.4863","127.364","395.471","-53.0467","413.115","704.791","253.802","1748.7","704.629","511.439","81.3291","593.559","194.543","931.244","572.875","429.034","774.14","nan","nan","nan","nan","nan","nan"
403,0,"743.013","456.962","1257.2","919.95","545.478","749.659","686.952","262.361","1486.9","589.904","459.773","1102.42","390.644","467.402","336.89","693.08","-88.9925","126.639","398.939","-55.5899","413.735","703.88","250.09","1750.17","704.878","511.541","81.2212","595.428","191.929","931.92","573.533","426.923","775.232","nan","nan","nan","nan","nan","nan"
404,0,"742.251","453.929","1259.33","919.864","544.134","751.951","686.666","258.398","1488.35","589.644","456.653","1104","392.295","465.905","338.417","695.54","-90.6991","125.953","402.501","-58.1851","414.394","702.826","246.051","1751.72","705.095","511.612","81.1058","597.295","189.238","932.644","574.993","424.111","776.754","nan","nan","nan","nan","nan","nan"
405,0,"741.46","450.637","1261.58","919.401","542.711","754.007","686.284","254.053","1489.84","589.519","453.403","1105.67","394.323","464.445","340.087","697.987","-92.6163","125.419","406.092","-60.8909","415.12","701.679","241.624","1753.28","705.337","511.623","80.9571","599.187","186.45","933.384","575.964","421.739","778.086","nan","nan","nan","nan","nan","nan"
406,0,"740.629","447.144","1263.97","918.297","541.422","755.693","685.844","249.353","1491.33","589.404","449.92","1107.35","396.268","462.737","341.683","700.328","-94.7311","125.024","409.756","-63.642","415.961","700.351","236.815","1754.87","705.623","511.62","80.8382","601.067","183.541","934.121","577.659","418.815","779.472","nan","nan","nan","nan","nan","nan"
407,0,"739.678","443.32","1266.44","917.18","539.877","757.383","685.336","244.341","1492.85","589.266","446.25","1109.12","398.365","461.105","343.416","702.732","-96.9768","124.818","413.449","-66.4287","416.872","698.88","231.549","1756.48","705.88","511.595","80.7962","602.966","180.478","934.934","578.754","416.437","781.058","nan","nan","nan","nan","nan","nan"
408,0,"738.588","439.395","1268.91","915.796","538.331","758.993","684.789","238.983","1494.35","589.184","442.344","1111.04","400.502","459.45","345.004","705.32","-99.2644","124.664","417.176","-69.2617","417.842","697.221","225.803","1758.11","706.145","511.559","80.7532","604.89","177.313","935.736","580.43","413.571","782.662","nan","nan","nan","nan","nan","nan"
409,0,"735.486","437.048","1270.19","914.073","536.725","760.496","684.296","233.193","1495.81","589.255","438.305","1113","402.674","457.747","346.761","707.924","-101.557","124.695","420.923","-72.2083","418.828","695.388","219.543","1759.7","706.358","511.511","80.7304","606.888","173.99","936.575","581.824","410.91","784.388","nan","nan","nan","nan","nan","nan"
410,0,"734.394","432.653","1272.79","912.043","535.12","761.952","683.807","227.029","1497.19","589.371","434.055","1115.04","404.911","456.1","348.807","710.839","-104.093","124.685","424.698","-75.2358","419.85","693.291","212.748","1761.19","706.616","511.466","80.7271","608.923","170.562","937.413","583.069","408.22","786.276","nan","nan","nan","nan","nan","nan"
411,0,"733.425","427.941","1275.58","909.666","533.541","763.244","683.291","220.453","1498.44","589.467","429.569","1117.14","407.263","454.338","350.693","713.882","-106.701","124.702","428.445","-78.3368","420.835","690.874","205.385","1762.52","713.302","511.534","86.1004","611","166.986","938.266","584.48","405.296","788.166","nan","nan","nan","nan","nan","nan"
412,0,"732.598","423.059","1278.52","906.93","531.977","764.394","682.705","213.353","1499.49","589.649","424.926","1119.3","409.717","452.656","352.71","717.091","-109.217","124.881","432.184","-81.4949","421.866","688.135","197.414","1763.7","713.833","511.228","86.4379","613.126","163.281","939.094","586.106","402.018","790.117","nan","nan","nan","nan","nan","nan"
413,0,"731.612","417.991","1281.21","903.876","530.371","765.495","681.976","205.751","1500.25","589.928","420.098","1121.45","412.213","450.93","354.542","720.363","-111.63","125.202","435.953","-84.7863","422.924","685.026","188.707","1764.61","714.362","510.902","86.7928","615.289","159.406","939.866","587.424","398.824","792.039","nan","nan","nan","nan","nan","nan"
414,0,"730.782","412.629","1283.9","900.48","528.822","766.462","681.212","197.388","1500.74","590.297","415.092","1123.64","414.741","449.223","356.575","723.887","-113.804","125.756","439.698","-88.2242","423.999","681.489","179.283","1765.15","711.481","514.186","85.72","617.482","155.396","940.585","588.767","395.376","794.093","nan","nan","nan","nan","nan","nan"
415,0,"730.158","407.046","1286.65","896.758","527.232","767.349","680.456","188.623","1500.86","590.76","409.973","1125.87","417.279","447.538","358.591","727.831","-115.588","126.513","443.442","-91.7363","425.042","677.453","169.136","1765.3","714.551","509.822","88.0373","619.703","151.237","941.226","589.878","392.03","796.005","nan","nan","nan","nan","nan","nan"
416,0,"729.525","401.228","1289.29","892.667","525.62","768.065","679.759","179.136","1500.69","591.343","404.672","1128.1","419.813","445.741","360.355","732.259","-116.866","127.504","447.195","-95.3339","426","672.918","158.264","1765.07","nan","nan","nan","622.022","146.974","941.778","590.968","388.551","797.954","nan","nan","nan","nan","nan","nan"
417,0,"729.216","394.996","1291.97","888.183","523.939","768.645","679.176","169.079","1500.19","592.074","399.284","1130.22","422.329","444.009","362.251","737.129","-117.707","128.786","451.04","-99.1073","426.867","667.83","146.654","1764.48","nan","nan","nan","624.396","142.606","942.201","592.19","384.812","799.857","nan","nan","nan","nan","nan","nan"
418,0,"729.307","388.24","1294.91","883.267","522.189","769.081","678.721","158.421","1499.33","592.901","393.728","1132.27","424.78","442.271","363.907","742.242","-118.325","130.321","454.884","-102.933","427.699","662.296","134.207","1763.39","nan","nan","nan","626.855","138.101","942.54","593.397","381.029","801.709","nan","nan","nan","nan","nan","nan"
419,0,"728.887","381.545","1297.49","877.892","520.426","769.357","678.254","147.164","1498.06","593.661","387.777","1134.42","427.103","440.653","365.833","747.628","-118.784","132.137","458.763","-106.882","428.442","656.372","120.818","1761.74","nan","nan","nan","629.366","133.491","942.742","594.504","377.196","803.505","nan","nan","nan","nan","nan","nan"
420,0,"728.234","374.419","1299.92","872.065","518.621","769.495","677.646","135.219","1496.27","594.219","381.448","1136.48","429.356","438.933","367.496","753.261","-119.164","134.156","462.655","-110.887","429.015","650.058","106.497","1759.47","nan","nan","nan","631.948","128.791","942.778","595.789","373.195","805.195","nan","nan","nan","nan","nan","nan"
421,0,"727.483","366.893","1302.22","865.762","516.822","769.518","676.819","122.639","1493.88","595.23","375.277","1138.38","431.569","437.306","369.208","759.116","-119.546","136.304","466.595","-114.965","429.495","643.464","91.1486","1756.48","nan","nan","nan","634.611","123.986","942.662","596.923","369.312","806.79","nan","nan","nan","nan","nan","nan"
422,0,"727.02","358.851","1304.61","858.898","515.027","769.422","675.791","109.557","1490.81","596.415","369.033","1140.04","433.674","435.489","370.645","765.182","-119.931","138.564","470.504","-119.151","429.87","636.67","74.6713","1752.63","nan","nan","nan","637.285","119.116","942.336","598.07","365.38","808.333","nan","nan","nan","nan","nan","nan"
423,0,"725.86","350.884","1306.43","851.428","513.256","769.137","674.587","96.1361","1487.08","597.528","362.56","1141.53","435.733","433.753","372.198","771.383","-120.357","140.887","474.497","-123.344","430.073","629.803","56.8851","1747.84","nan","nan","nan","640.011","114.156","941.803","599.198","361.422","809.732","nan","nan","nan","nan","nan","nan"
424,0,"725.329","342.168","1308.52","843.363","511.585","768.798","673.246","82.4341","1482.62","598.472","355.609","1143.07","437.731","431.885","373.481","777.635","-120.872","143.239","478.491","-127.59","430.082","622.975","37.8093","1742.03","716.802","507.438","89.7916","642.771","109.098","941.025","600.355","356.796","811.619","nan","nan","nan","nan","nan","nan"
425,0,"724.682","333.087","1310.27","834.671","509.983","768.498","671.863","68.4191","1477.41","599.672","348.68","1144.2","439.662","429.989","374.608","783.964","-121.559","145.553","482.496","-131.844","429.921","616.252","17.5376","1735.05","716.945","507.301","89.8604","645.548","103.956","939.984","600.891","352.224","813.693","nan","nan","nan","nan","nan","nan"
426,0,"724.563","323.109","1312.12","825.32","508.518","768.223","670.536","54.1031","1471.46","600.983","341.749","1145.17","441.495","428.104","375.693","790.412","-122.26","147.766","486.497","-136.163","429.552","609.653","-3.79843","1726.8","nan","nan","nan","648.363","98.7715","938.671","600.913","347.524","815.875","nan","nan","nan","nan","nan","nan"
427,0,"724.034","313.669","1313.36","815.276","507.137","768.082","669.364","39.5087","1464.77","602.366","334.689","1145.86","443.157","426.245","376.75","796.968","-123.001","149.891","490.478","-140.541","428.982","603.383","-25.9736","1717.32","nan","nan","nan","651.172","93.5192","937.137","600.112","342.587","817.459","nan","nan","nan","nan","nan","nan"
428,0,"723.733","303.623","1314.4","804.437","505.904","768.012","668.412","24.6857","1457.33","603.463","327.275","1146.52","444.771","424.383","377.455","803.594","-123.726","151.881","494.579","-144.991","428.159","597.464","-48.8681","1706.57","nan","nan","nan","653.982","88.1465","935.371","601.618","338.419","817.837","nan","nan","nan","nan","nan","nan"
429,0,"723.658","293.329","1315.12","792.866","504.762","768.167","667.623","9.58349","1449.1","604.607","319.851","1146.94","446.137","422.697","378.575","810.227","-124.441","153.73","498.643","-149.486","427.179","591.811","-72.3699","1694.53","nan","nan","nan","656.775","82.6524","933.373","603.232","334.174","817.893","nan","nan","nan","nan","nan","nan"
430,0,"723.906","282.731","1315.63","780.562","503.533","768.535","667.05","-5.80716","1440.12","605.314","311.691","1147.78","447.397","420.938","379.401","816.872","-125.103","155.462","502.753","-154.16","426.047","586.665","-96.2352","1681.34","nan","nan","nan","659.548","77.0662","931.112","604.851","329.814","817.66","nan","nan","nan","nan","nan","nan"
431,0,"723.531","272.319","1315.21","767.316","502.588","769.323","666.782","-21.4531","1430.41","605.628","303.393","1147.73","448.579","419.117","380.162","823.474","-125.625","157.061","506.908","-158.896","424.751","582.127","-120.498","1667.04","nan","nan","nan","662.341","71.4141","928.562","606.564","325.354","817.265","nan","nan","nan","nan","nan","nan"
432,0,"723.716","261.412","1314.58","753.362","501.65","770.63","666.944","-37.3362","1420.07","608.102","296.647","1146.86","449.72","417.222","380.921","829.987","-126.065","158.494","511.044","-163.756","423.265","578.023","-144.98","1651.62","nan","nan","nan","665.065","65.6968","925.711","608.188","320.765","816.745","nan","nan","nan","nan","nan","nan"
433,0,"724.22","250.056","1313.67","738.53","500.728","772.621","667.679","-53.3893","1409.18","609.248","288.444","1146.45","450.814","415.312","381.537","836.349","-126.391","159.705","515.216","-168.725","421.728","574.42","-169.645","1635.01","nan","nan","nan","667.786","59.9232","922.559","609.795","315.995","815.964","nan","nan","nan","nan","nan","nan"
434,0,"724.523","238.524","1312.28","722.96","499.645","775.246","669.151","-69.6362","1397.83","610.338","280.044","1145.86","451.906","413.404","381.964","842.472","-126.551","160.721","519.344","-173.86","420.038","571.53","-194.263","1617.45","nan","nan","nan","670.559","53.9798","919.171","611.802","311.541","814.001","nan","nan","nan","nan","nan","nan"
435,0,"723.716","227.113","1310.22","705.82","498.816","779.491","671.418","-85.9996","1386.07","611.357","271.32","1145.11","453.007","411.554","382.396","848.294","-126.468","161.494","523.601","-179.174","418.341","569.436","-218.685","1599.08","nan","nan","nan","673.361","47.8412","915.572","615.149","307.482","811.88","nan","nan","nan","nan","nan","nan"
436,0,"724.911","214.299","1308.85","688.195","496.964","783.635","674.499","-102.401","1374.04","612.091","262.112","1144.26","454.115","409.7","382.794","853.731","-126.045","161.884","527.935","-184.763","416.583","568.244","-242.744","1580.21","nan","nan","nan","676.223","41.4851","911.763","617.042","302.289","810.679","nan","nan","nan","nan","nan","nan"
437,0,"725.063","201.524","1306.94","670.512","495.759","789.834","678.349","-118.75","1361.86","612.358","252.111","1143.37","455.281","407.786","383.048","858.803","-125.115","161.885","532.422","-190.603","414.793","568.008","-266.451","1561","nan","nan","nan","679.151","34.9534","907.743","618.379","296.852","809.536","nan","nan","nan","nan","nan","nan"
438,0,"725.409","188.258","1304.86","652.275","494.783","797.409","683.039","-135.001","1349.72","612.492","241.453","1142.46","456.508","405.779","383.209","863.342","-123.624","161.401","537.193","-196.752","413.024","568.829","-289.71","1541.73","nan","nan","nan","682.067","28.2334","903.449","619.584","291.183","808.357","nan","nan","nan","nan","nan","nan"
439,0,"725.466","174.901","1302.4","633.255","493.33","806.127","688.599","-151.152","1337.7","612.676","230.354","1141.46","457.868","403.484","383.099","867.251","-121.573","160.432","542.219","-203.143","411.28","570.701","-312.444","1522.52","nan","nan","nan","684.968","21.2375","898.945","620.589","285.282","807.296","nan","nan","nan","nan","nan","nan"
440,0,"726.462","160.963","1299.8","613.827","491.537","816.533","694.987","-167.453","1325.63","613.025","218.837","1140.49","459.164","400.929","383.162","870.477","-118.949","158.976","547.456","-209.804","409.628","573.652","-334.596","1503.5","nan","nan","nan","687.896","13.9922","894.204","621.667","279.751","805.45","nan","nan","nan","nan","nan","nan"
441,0,"727.809","146.638","1297.01","594.13","489.378","828.806","702.32","-183.774","1313.78","613.417","206.756","1139.67","460.423","397.873","383.227","872.969","-115.882","156.914","552.976","-216.576","407.949","577.738","-356.214","1484.9","nan","nan","nan","690.888","6.53489","889.278","622.094","273.111","804.613","nan","nan","nan","nan","nan","nan"
442,0,"729.512","132.09","1294.24","574.256","486.664","843.091","710.662","-200.123","1302.25","613.738","194.081","1139.17","461.659","394.167","383.254","874.569","-112.293","154.216","558.789","-223.465","406.343","582.487","-377.229","1466.37","nan","nan","nan","694.072","-1.19455","884.357","622.196","265.818","804.07","nan","nan","nan","nan","nan","nan"
443,0,"731.613","117.338","1291.63","554.504","483.428","859.698","720.003","-216.519","1291.08","613.99","180.567","1139.16","462.909","389.523","383.029","875.169","-108.384","150.813","564.82","-230.359","404.785","588.271","-397.713","1448.59","nan","nan","nan","697.46","-9.28119","879.542","621.895","257.892","804.285","nan","nan","nan","nan","nan","nan"
444,0,"733.965","102.38","1289.29","535.079","479.574","878.679","730.389","-232.97","1280.37","614.266","166.359","1139.61","463.994","383.889","383.096","874.719","-104.215","146.792","571.172","-237.091","403.079","595.089","-417.518","1431.73","nan","nan","nan","701.201","-17.757","875.045","621.129","249.427","805.378","nan","nan","nan","nan","nan","nan"
445,0,"736.744","87.2805","1287.43","516.184","474.871","900.077","741.93","-249.518","1270.23","614.68","151.625","1140.52","465.322","376.975","382.744","873.299","-100.012","141.992","577.505","-243.579","401.347","602.764","-436.547","1415.88","717.192","510.88","91.5177","705.503","-26.6692","871.067","620.21","240.475","807.802","nan","nan","nan","nan","nan","nan"
446,0,"739.887","71.9596","1286.03","498.333","469.239","923.964","754.668","-266.142","1260.77","615.33","136.531","1141.97","467.121","368.747","382.176","870.993","-95.8268","135.902","584.048","-249.763","399.352","611.221","-454.685","1401.21","710.683","514.27","88.0624","710.526","-36.0552","867.775","620.623","231.311","811.738","nan","nan","nan","nan","nan","nan"
447,0,"743.602","56.4181","1285.29","481.443","462.41","950.182","768.727","-282.757","1252.24","616.106","121.221","1144.23","469.588","359.109","381.246","867.819","-89.9688","128.21","590.566","-255.007","396.991","620.333","-471.817","1387.78","709.568","515.047","90.3622","716.239","-46.0894","865.106","621.028","223.16","817.306","nan","nan","nan","nan","nan","nan"
448,0,"747.677","40.6825","1285.27","465.866","454.35","978.728","784.126","-299.288","1244.78","616.837","105.731","1147.61","472.957","347.9","380.029","864.209","-82.6021","122.226","597.666","-260.212","394.334","629.928","-487.731","1375.58","707.844","516.487","93.2839","722.556","-56.8186","863.134","623.466","214.84","824.509","nan","nan","nan","nan","nan","nan"
449,0,"751.738","24.7496","1285.97","452.099","444.799","1009.44","800.881","-315.648","1238.52","617.677","90.0565","1151.91","477.79","335.262","377.45","859.971","-76.7089","116.46","605.769","-265.481","391.532","639.955","-502.307","1364.47","705.924","519.461","96.0791","729.35","-67.7235","862.113","624.555","207.298","832.548","nan","nan","nan","nan","nan","nan"
450,0,"756.103","8.37442","1287.67","439.966","433.784","1041.96","818.864","-331.665","1233.44","618.105","73.526","1157.49","483.581","321.117","374.873","856.746","-71.4095","110.706","615.171","-271.048","388.748","650.25","-515.373","1354.19","704.042","522.943","99.522","736.054","-78.6203","862.256","621.76","198.684","842.781","nan","nan","nan","nan","nan","nan"
451,0,"761.157","-8.44126","1290.24","429.656","421.159","1076.1","837.86","-347.099","1229.4","620.313","56.2819","1162.52","490.705","306.124","370.89","855.898","-67.2898","104.535","625.479","-275.948","385.562","660.795","-526.708","1344.47","702.096","526.241","103.934","742.209","-89.4093","863.608","616.268","188.287","855.149","nan","nan","nan","nan","nan","nan"
452,0,"766.437","-25.4179","1294.01","421.084","406.978","1111.59","857.586","-361.652","1226.16","621.578","37.1499","1168.78","499.056","290.91","368.068","857.683","-65.9368","98.9372","636.424","-280.218","381.866","671.696","-536.009","1335.15","699.817","528.759","109.316","747.898","-100.156","866.012","609.498","176.289","869.907","nan","nan","nan","nan","nan","nan"
453,0,"772.074","-42.218","1298.85","414.498","391.227","1148.26","877.747","-374.93","1223.45","623.169","16.9264","1175.33","506.287","275.916","370.3","861.524","-66.5227","96.007","647.027","-283.834","378.306","683.213","-543.109","1326.02","696.883","529.792","115.705","753.486","-110.974","869.538","602.255","162.669","886.71","nan","nan","nan","nan","nan","nan"
454,0,"778.174","-58.5223","1304.62","409.61","373.948","1185.95","898.096","-386.545","1220.93","625.169","-4.32872","1183","nan","nan","nan","866.865","-68.4723","94.7365","655.38","-286.668","377.183","695.73","-547.967","1317.07","693.146","529.234","123.003","759.167","-122.149","874.264","595.001","146.963","904.705","nan","nan","nan","nan","nan","nan"
455,0,"784.842","-74.1125","1311.28","406.515","355.166","1224.49","918.428","-396.124","1218.11","627.879","-25.5761","1192.18","526.372","249.778","369","871.303","-71.7082","94.3124","661.549","-289.365","378.846","709.432","-550.788","1308.35","688.461","526.975","130.847","764.664","-133.433","880.407","588.205","129.104","922.968","nan","nan","nan","nan","nan","nan"
456,0,"792.265","-88.8511","1318.88","405.156","334.877","1263.66","938.71","-403.406","1214.57","631.449","-46.4985","1202.93","533.731","239.159","378.382","874.159","-74.81","94.6594","667.591","-292.09","381.439","724.379","-551.764","1299.92","683.408","523.076","139.061","769.778","-144.639","887.974","582.067","109.358","940.658","nan","nan","nan","nan","nan","nan"
457,0,"800.503","-102.675","1327.36","405.454","313.036","1303.3","958.708","-408.231","1210.05","635.846","-66.9022","1215.26","540.947","228.336","387.82","875.311","-76.6513","95.434","674.329","-294.656","384.551","740.621","-551.295","1292.04","677.047","517.465","147.921","774.702","-155.557","896.792","576.204","88.46","957.446","nan","nan","nan","nan","nan","nan"
458,0,"809.38","-115.611","1336.65","407.347","289.541","1343.3","978.161","-410.432","1204.67","641.068","-86.9236","1228.7","545.046","218.356","405.5","874.829","-77.3122","96.4735","682.372","-297.505","388.712","757.654","-549.657","1284.76","668.367","510.262","157.532","779.199","-166.032","906.458","570.31","66.8908","972.987","nan","nan","nan","nan","nan","nan"
459,0,"818.664","-127.635","1346.42","410.541","263.98","1383.64","996.696","-409.933","1198.4","647.062","-106.692","1242.79","554.341","208.955","411.79","874.095","-77.3737","97.8513","691.944","-300.55","393.938","775.089","-546.904","1278.2","659.812","500.551","167.857","783.373","-176.276","917.029","564.18","44.6495","987.655","nan","nan","nan","nan","nan","nan"
460,0,"828.478","-138.591","1356.73","414.964","236.229","1424","1014.04","-406.706","1191.03","653.68","-125.984","1257.37","560.171","198.415","424.084","873.534","-77.5551","99.0206","702.418","-302.324","399.746","792.861","-543.106","1272.27","657.782","488.282","185.037","787.271","-186.245","928.398","558.086","21.7876","1002.81","nan","nan","nan","nan","nan","nan"
461,0,"838.897","-148.382","1367.47","420.548","206.311","1463.87","1029.87","-400.679","1182.58","660.585","-144.54","1272.47","564.608","184.814","436.034","873.173","-78.1081","99.6043","713.133","-301.977","406.1","811.034","-538.629","1266.81","642.945","475.376","191.663","790.905","-196.538","940.807","552.379","-1.36772","1019.2","nan","nan","nan","nan","nan","nan"
462,0,"849.671","-157.759","1378.03","426.991","174.323","1502.98","1043.79","-391.871","1173.21","667.631","-162.225","1288.14","567.542","167.979","447.574","874.515","-79.2945","101.404","723.573","-299.095","413.225","829.496","-533.872","1261.81","637.72","459.816","203.335","793.915","-206.763","953.938","547.118","-24.3855","1037.08","nan","nan","nan","nan","nan","nan"
463,0,"861.093","-167.154","1388.01","433.199","140.139","1541.72","1055.43","-380.495","1163.28","674.941","-179.431","1304.1","569.506","149.791","458.568","876.422","-80.9075","103.551","732.923","-293.446","421.295","847.923","-528.879","1257.05","635.774","442.357","214.352","796.177","-216.856","967.618","542.661","-47.0456","1056.49","nan","nan","nan","nan","nan","nan"
464,0,"873.549","-176.718","1397.17","441.03","105.031","1578.47","1064.48","-366.91","1153.08","682.597","-196.298","1320.03","570.998","130.983","468.977","878.742","-82.6089","106.514","740.94","-285.636","430.544","866.116","-523.625","1252.45","637.201","424.195","224.691","797.934","-226.899","981.634","539","-69.2214","1077.52","nan","nan","nan","nan","nan","nan"
465,0,"886.666","-185.535","1405.52","449.148","68.32","1614.05","1070.77","-351.487","1142.93","690.52","-212.832","1335.65","572.323","112.01","479.318","880.898","-84.2314","110.298","748.251","-276.398","441.25","883.792","-518.069","1247.81","638.959","404.377","234.527","799.287","-236.159","995.545","536.218","-90.8424","1099.59","nan","nan","nan","nan","nan","nan"
466,0,"899.834","-192.892","1412.59","457.85","30.5921","1648.07","1074.39","-334.736","1133.2","698.685","-228.978","1350.8","573.227","92.6843","490.035","882.672","-85.9698","115.334","755.812","-266.316","453.437","900.767","-512.068","1243.01","642.421","384.204","243.893","800.937","-245.642","1009.31","533.962","-111.475","1120.13","nan","nan","nan","nan","nan","nan"
467,0,"912.553","-199.317","1418.48","467.19","-8.08282","1680.32","1074.62","-316.723","1123.9","707.241","-244.683","1365.41","573.986","72.7496","501.429","883.68","-88.9625","121.845","764.369","-255.747","466.942","916.647","-505.52","1237.77","647.838","364.121","253.766","803.874","-252.609","1022.74","533.765","-130.735","1136.62","nan","nan","nan","nan","nan","nan"
468,0,"924.506","-205.051","1423.17","477.092","-47.9251","1710.63","1072.04","-298.157","1115.66","716.244","-260.047","1379.46","575.829","51.2472","512.127","884.333","-95.1358","129.617","773.699","-245.825","481.655","931.192","-498.451","1232.18","653.038","343","264.193","804.608","-261.94","1037.02","536.75","-148.402","1153.06","nan","nan","nan","nan","nan","nan"
469,0,"935.537","-209.628","1426.9","487.622","-89.0839","1738.75","1066.81","-279.452","1108.72","725.738","-274.789","1392.43","579.484","28.5854","521.883","885.347","-102.711","137.27","783.349","-236.485","497.404","944.099","-490.731","1226.19","657.93","322.17","274.582","805.102","-270.91","1050.9","540.627","-165.119","1170.45","nan","nan","nan","nan","nan","nan"
