Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (621)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (626)",,,"Reconstruction Position - Unlabeled Track (627)",,,"Reconstruction Position - Unlabeled Track (631)",,,"Reconstruction Position - Unlabeled Track (633)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
355,0,"710.445","390.175","1320.76","794.87","551.986","784.722","672.66","166.972","1525.71","552.067","393.633","1177.73","391.549","427.362","363.315","723.036","-36.3061","100.755","468.488","-81.0597","418.06","513.215","570","839.771","679.042","580.194","1101.23","677.171","443.93","1458.9","690.997","116.516","1784.43","591.114","148.491","972.832","nan","nan","nan","nan","nan","nan"
356,0,"709.28","387.629","1321.33","793.496","549.835","785.271","673.007","163.556","1526.02","551.575","390.878","1178.14","392.154","425.453","363.775","723.439","-36.6765","100.645","469.868","-83.7845","418.605","511.477","568.549","839.835","678.389","578.138","1102.18","676.404","441.848","1459.56","690.581","113.969","1785.02","592.262","146.033","972.74","nan","nan","nan","nan","nan","nan"
357,0,"708.178","384.962","1322.02","791.972","547.851","785.783","673.435","160.133","1526.44","550.717","387.557","1178.76","392.62","423.41","364.099","723.917","-37.1722","100.661","471.198","-86.5362","419.253","509.692","566.899","839.909","677.746","575.931","1103.22","675.678","439.496","1460.31","689.931","111.146","1785.64","593.339","143.407","972.581","nan","nan","nan","nan","nan","nan"
358,0,"707.506","381.959","1323.06","790.352","546.026","786.316","673.708","156.297","1526.74","550.068","384.176","1179.22","393.059","421.553","364.691","724.504","-37.8386","100.734","472.68","-89.6543","419.979","507.909","565.007","839.977","677.035","573.543","1104.31","675","436.923","1461.09","689.037","108.085","1786.22","594.725","140.852","972.49","nan","nan","nan","nan","nan","nan"
359,0,"706.462","378.82","1323.81","788.623","544.404","786.779","673.982","152.183","1527","549.454","380.647","1179.67","393.528","419.684","365.153","725.27","-38.8148","100.899","474.232","-92.8939","420.746","506.014","563.056","840.103","676.265","571.158","1105.66","674.389","434.064","1461.96","687.877","104.862","1786.71","596.309","138.217","972.487","nan","nan","nan","nan","nan","nan"
360,0,"705.522","375.522","1324.68","786.77","542.856","787.33","674.3","147.762","1527.18","549.542","377.404","1179.97","393.882","417.702","365.721","726.237","-40.0588","101.209","475.929","-96.4689","421.584","503.975","560.819","840.154","675.595","568.44","1106.87","673.881","430.961","1462.85","686.433","101.372","1787.13","597.926","135.61","972.282","nan","nan","nan","nan","nan","nan"
361,0,"704.493","371.874","1325.56","784.699","541.446","787.771","674.685","142.999","1527.28","549.644","373.996","1180.15","394.344","415.829","366.288","727.463","-41.5776","101.625","477.644","-100.254","422.455","501.823","558.311","840.299","674.922","565.616","1108.07","673.488","427.558","1463.76","684.566","97.7889","1787.53","599.159","132.575","971.969","nan","nan","nan","nan","nan","nan"
362,0,"703.502","368.077","1326.44","782.483","540.172","788.185","675.192","137.887","1527.25","549.234","369.951","1180.49","394.833","413.787","366.537","728.918","-43.2978","102.252","479.551","-104.299","423.403","499.631","555.564","840.554","674.288","562.698","1109.3","673.192","423.9","1464.62","682.328","93.928","1787.82","600.494","129.49","971.545","nan","nan","nan","nan","nan","nan"
363,0,"702.368","364.023","1327.24","780.099","539.109","788.634","675.817","132.384","1527.08","548.972","365.798","1180.82","395.328","411.854","367.031","730.603","-45.2351","103.146","481.574","-108.646","424.449","497.273","552.471","840.399","673.736","559.667","1110.57","672.979","419.945","1465.42","679.73","89.8579","1787.97","602.081","126.485","971.051","nan","nan","nan","nan","nan","nan"
364,0,"701.46","359.646","1328.07","777.553","538.295","789.05","676.522","126.525","1526.72","549.623","362.254","1180.95","395.828","409.999","367.35","732.457","-47.5374","104.201","483.709","-113.139","425.604","494.844","549.186","840.448","673.208","556.544","1111.81","672.864","415.725","1466.13","676.737","85.4136","1787.89","603.58","123.272","970.416","nan","nan","nan","nan","nan","nan"
365,0,"700.416","355.055","1328.77","774.806","537.643","789.427","677.227","120.288","1526.16","548.965","357.479","1181.37","396.345","408.168","367.649","734.558","-50.054","105.347","485.956","-118.066","426.772","492.385","545.533","840.66","672.787","553.256","1113.09","672.836","411.224","1466.83","673.425","80.4784","1787.53","605.294","120.05","969.681","nan","nan","nan","nan","nan","nan"
366,0,"699.372","350.28","1329.43","771.713","537.237","789.614","677.822","113.74","1525.37","548.229","352.459","1181.9","396.798","406.397","368.228","736.839","-52.824","106.567","488.29","-122.995","428.111","489.855","541.392","840.844","672.308","549.855","1114.27","672.929","406.497","1467.49","669.782","75.053","1786.86","606.912","116.567","968.87","nan","nan","nan","nan","nan","nan"
367,0,"698.3","345.062","1329.98","768.418","536.842","789.82","678.313","106.825","1524.35","549.255","348.762","1181.99","397.238","404.503","368.401","739.21","-55.6942","107.932","490.803","-128.322","429.479","486.873","536.485","840.167","672.085","546.258","1115.63","673.143","401.552","1468.12","665.817","69.0313","1785.89","608.865","113.22","967.934","nan","nan","nan","nan","nan","nan"
368,0,"697.2","339.549","1330.17","764.671","536.246","789.838","678.626","99.6609","1523.04","549.561","344.341","1181.91","397.558","402.699","368.843","741.494","-59.0671","109.683","493.46","-133.785","430.887","483.885","532.728","840.944","671.844","542.562","1116.92","673.494","396.368","1468.73","661.509","62.2849","1784.57","610.63","109.656","966.716","nan","nan","nan","nan","nan","nan"
369,0,"696.421","333.774","1330.54","760.529","535.236","789.56","678.82","92.1126","1521.39","551.536","341.366","1180.66","397.857","400.802","369.038","743.967","-62.7331","111.485","496.119","-139.285","432.316","480.393","529.284","842.172","671.486","538.781","1118.08","673.962","390.941","1469.32","656.779","54.8105","1782.79","612.686","106.045","965.45","nan","nan","nan","nan","nan","nan"
370,0,"695.982","327.601","1330.97","756.009","533.99","789.207","678.807","84.1739","1519.37","551.227","335.917","1180.56","398.087","399.018","369.435","746.733","-66.3811","113.111","498.739","-144.804","433.594","476.416","525.659","843.604","671.473","534.886","1119.42","674.563","385.237","1469.88","651.378","46.5948","1780.43","614.612","102.257","963.914","nan","nan","nan","nan","nan","nan"
371,0,"694.979","321.183","1330.86","751.269","532.719","788.979","678.699","75.7208","1516.93","551.541","330.77","1180.14","398.403","397.286","369.533","749.686","-70.202","114.647","501.225","-150.218","434.74","472.539","521.988","845.19","671.351","530.918","1120.59","675.295","379.266","1470.37","645.397","37.4991","1777.41","616.835","98.5125","962.324","nan","nan","nan","nan","nan","nan"
372,0,"694.309","314.303","1330.91","746.303","531.426","788.86","678.372","66.7745","1514.02","552.173","325.683","1179.44","398.656","395.675","369.826","752.705","-74.09","116.089","503.464","-155.488","435.715","468.638","518.547","847.124","671.286","526.89","1121.76","676.105","373.036","1470.76","639.39","27.2891","1773.75","618.895","94.6066","960.464","nan","nan","nan","nan","nan","nan"
373,0,"693.223","307.412","1330.36","740.97","529.829","788.634","677.868","57.2722","1510.61","552.861","320.472","1178.68","398.902","394.072","369.903","755.697","-77.9313","117.593","505.673","-160.821","436.546","464.346","515.12","849.54","671.062","522.849","1122.79","677.042","366.497","1471.01","632.795","15.7033","1769.27","621.071","90.6481","958.41","nan","nan","nan","nan","nan","nan"
374,0,"692.764","300.102","1330.14","735.245","528.051","788.34","677.134","47.2122","1506.66","553.606","315.071","1177.77","399.086","392.446","369.805","758.708","-81.5727","119.127","507.737","-166.018","437.183","459.662","511.767","852.37","670.961","518.688","1123.94","678.075","359.658","1471.12","625.86","2.84106","1763.91","623.341","86.5814","956.267","nan","nan","nan","nan","nan","nan"
375,0,"692.126","292.722","1329.49","729.154","526.143","788.032","676.259","36.5398","1502.05","554.394","309.465","1176.79","399.17","390.9","370.166","761.752","-84.9544","120.66","509.759","-171.052","437.731","454.854","508.514","855.693","670.724","514.375","1124.96","679.224","352.488","1471.08","618.789","-11.2501","1757.61","625.671","82.4641","953.883","nan","nan","nan","nan","nan","nan"
376,0,"691.385","285.192","1328.49","722.595","524.162","787.718","675.181","25.3386","1496.71","555.236","303.626","1175.68","399.328","389.179","370.092","764.842","-87.9863","122.133","511.682","-176.088","438.06","449.725","505.376","859.766","670.457","509.911","1125.98","680.473","345.04","1470.88","611.735","-26.5953","1750.31","627.98","78.1813","951.373","nan","nan","nan","nan","nan","nan"
377,0,"690.427","277.543","1327.25","715.433","521.916","787.313","674.037","13.5858","1490.62","556.149","297.533","1174.49","399.495","387.426","369.895","767.97","-90.7087","123.568","513.75","-181.059","438.273","444.157","502.429","864.481","670.022","504.732","1126.58","681.765","337.368","1470.5","604.843","-43.1298","1741.91","630.318","73.807","948.69","nan","nan","nan","nan","nan","nan"
378,0,"690.302","269.243","1326.15","707.665","519.434","786.881","672.824","1.3909","1483.76","557.313","291.46","1173.05","399.603","385.849","370.065","771.131","-93.2374","124.976","515.993","-186.228","438.327","438.417","499.739","870.118","669.6","499.609","1127.05","683.102","329.432","1469.95","598.171","-60.7905","1732.36","632.679","69.3029","945.855","nan","nan","nan","nan","nan","nan"
379,0,"690.105","260.708","1324.81","699.215","516.735","786.489","671.594","-11.2212","1476.15","559.259","285.881","1171.17","399.742","384.263","369.87","774.28","-95.7172","126.28","518.352","-191.389","438.202","432.386","497.251","876.7","669.092","494.305","1127.3","684.452","321.308","1469.26","591.756","-79.5113","1721.63","635.03","64.7213","942.791","nan","nan","nan","nan","nan","nan"
380,0,"689.974","251.819","1323.38","690.053","513.755","786.182","670.385","-24.1903","1467.81","558.669","277.457","1170.86","399.863","382.663","369.587","777.483","-98.2581","127.421","520.891","-196.75","437.995","426.081","494.945","884.27","668.541","488.741","1127.3","685.81","312.98","1468.44","585.656","-99.188","1709.76","637.417","59.9436","939.671","nan","nan","nan","nan","nan","nan"
381,0,"689.672","242.682","1321.57","680.069","510.585","786.053","669.196","-37.4604","1458.75","559.831","270.727","1169.21","399.895","381.069","369.521","780.738","-100.885","128.309","523.635","-202.182","437.655","419.321","492.435","892.562","667.865","482.909","1126.98","687.119","304.443","1467.49","579.795","-119.755","1696.76","640.084","55.3181","936.373","nan","nan","nan","nan","nan","nan"
382,0,"689.58","232.919","1319.66","669.231","507.176","786.169","668.21","-51.063","1449.04","561.294","264.096","1167.19","399.875","379.471","369.508","784.016","-103.656","129.006","526.45","-207.666","437.14","412.605","490.005","902.139","667.482","476.981","1126.86","688.428","295.663","1466.43","574.213","-141.051","1682.62","642.37","50.1842","932.956","nan","nan","nan","nan","nan","nan"
383,0,"689.423","223.716","1317.12","657.57","503.508","786.666","667.464","-64.9087","1438.64","562.656","257.192","1165.18","399.765","377.817","369.421","787.269","-106.617","129.511","529.37","-213.214","436.472","406.001","487.75","913.139","667.21","470.522","1126.27","689.557","286.756","1465.2","568.969","-162.764","1667.33","644.79","45.0743","929.389","nan","nan","nan","nan","nan","nan"
384,0,"689.705","213.909","1314.49","644.428","499.403","787.979","667.096","-78.9402","1427.54","563.956","249.879","1163.44","399.778","376.118","369.131","790.529","-109.746","129.786","532.316","-218.852","435.671","399.631","485.645","925.687","666.911","464.132","1125.78","691.088","277.436","1464.04","564.136","-185.09","1650.79","647.187","39.8356","925.667","nan","nan","nan","nan","nan","nan"
385,0,"690.216","203.825","1311.63","630.975","494.543","789.501","667.241","-93.099","1415.87","565.327","242.495","1161.28","399.819","374.392","368.93","793.807","-113.069","129.747","535.318","-224.588","434.647","393.525","483.633","939.665","666.585","457.536","1125.46","692.261","267.961","1462.65","559.797","-207.729","1633.05","649.509","34.4433","921.765","nan","nan","nan","nan","nan","nan"
386,0,"690.9","193.515","1308.6","616.114","489.71","792.175","668.053","-107.705","1403.6","566.07","233.95","1160","399.925","372.616","368.908","797.137","-116.421","129.472","538.367","-230.29","433.508","387.729","481.745","955.112","666.236","450.502","1125.29","693.322","257.964","1461.37","556.028","-230.501","1614.21","651.822","28.8393","917.741","nan","nan","nan","nan","nan","nan"
387,0,"691.761","183.002","1305.6","600.053","484.449","796.005","669.509","-122.521","1390.92","567.26","225.828","1157.73","400.268","370.774","368.616","800.428","-119.783","128.927","541.454","-236.144","432.136","382.489","479.922","972.006","665.572","443.056","1125.01","694.524","248.022","1459.74","552.752","-253.239","1594.42","654.068","23.1159","913.503","nan","nan","nan","nan","nan","nan"
388,0,"692.466","172.189","1302.39","583.164","477.925","800.543","671.597","-137.515","1377.9","568.905","217.818","1155.01","400.608","368.68","368.012","803.664","-123.134","128.252","544.559","-241.986","430.646","377.974","478.089","990.407","664.637","435.176","1124.6","695.653","237.61","1458.19","549.964","-275.904","1573.88","656.308","17.1825","909.114","nan","nan","nan","nan","nan","nan"
389,0,"694.799","160.733","1299.83","565.192","471.948","806.741","674.37","-152.56","1364.72","570.067","208.876","1152.88","401.025","366.509","367.586","806.702","-126.402","127.433","547.677","-248.001","428.998","374.354","476.147","1010.14","663.776","427.056","1124.72","696.737","226.805","1456.54","547.686","-298.342","1552.7","658.54","11.0719","904.605","nan","nan","nan","nan","nan","nan"
390,0,"696.355","149.277","1296.83","546.6","464.782","813.784","677.748","-167.538","1351.5","571.194","199.533","1150.8","401.542","364.053","366.944","809.484","-129.474","126.471","550.872","-254.116","427.362","371.826","473.979","1031.06","662.649","418.692","1125.29","697.705","215.29","1455.05","546.321","-320.462","1531.33","660.816","4.72658","899.913","nan","nan","nan","nan","nan","nan"
391,0,"697.638","137.737","1293.55","527.274","457.547","822.751","681.697","-182.416","1338.31","572.269","189.71","1148.84","402.225","361.252","366.143","811.934","-132.219","125.414","554.193","-260.369","425.727","370.448","471.401","1053","661.025","409.91","1126.27","699.165","203.935","1453.37","545.071","-342.099","1509.42","663.18","-1.8377","895.136","nan","nan","nan","nan","nan","nan"
392,0,"699.882","125.558","1290.41","507.046","451.187","834.285","686.289","-197.282","1325.16","573.367","179.331","1147.05","403.029","358.149","365.553","814.02","-134.485","124.23","557.618","-266.77","424.107","370.956","468.852","1076.03","659.006","400.669","1127.77","700.467","191.891","1451.81","544.609","-362.927","1487.72","665.717","-8.54846","890.255","nan","nan","nan","nan","nan","nan"
393,0,"702.457","113.019","1287.24","486.853","444.405","847.917","691.517","-212.216","1312.09","574.494","168.309","1145.44","404.08","354.616","364.563","815.647","-136.221","122.941","561.309","-273.494","422.593","372.397","465.907","1099.69","656.756","390.902","1129.75","701.884","179.422","1450.36","544.651","-382.745","1466.07","668.467","-15.3494","885.343","nan","nan","nan","nan","nan","nan"
394,0,"705.404","100.119","1284.21","466.644","437.474","863.855","697.453","-227.185","1299.24","575.678","156.599","1144.06","405.333","350.928","363.811","816.688","-137.358","121.497","565.261","-280.417","421.146","374.06","461.353","1124.46","654.28","380.622","1132.28","703.443","166.456","1449.06","545.476","-401.769","1444.7","671.26","-22.5031","880.473","nan","nan","nan","nan","nan","nan"
395,0,"708.663","86.8396","1281.22","446.797","430.056","882.4","704.105","-242.214","1286.74","576.94","144.166","1142.96","406.805","346.93","363.024","817.326","-137.909","120.283","569.436","-287.439","419.75","378.436","456.409","1149.48","651.589","369.798","1135.65","705.197","152.993","1447.95","547.132","-419.862","1423.91","674.141","-30.0894","875.788","nan","nan","nan","nan","nan","nan"
396,0,"712.231","73.2685","1278.4","427.523","422.164","903.353","711.511","-257.265","1274.74","578.256","131.028","1142.25","408.356","342.511","362.324","816.968","-137.495","118.317","574.1","-294.669","418.351","384.5","450.986","1175.05","648.749","358.3","1139.93","707.116","139.046","1447.06","549.609","-437.212","1403.76","677.232","-38.1031","871.246","nan","nan","nan","nan","nan","nan"
397,0,"716.335","59.3046","1275.92","409.229","413.584","926.857","719.588","-272.342","1263.35","579.712","117.23","1141.97","410.037","337.525","361.762","815.873","-136.181","116.258","579.039","-302.022","416.893","392.633","444.802","1200.66","645.812","346.049","1145.1","709.181","124.454","1446.53","552.879","-454.015","1384.46","680.56","-46.479","866.867","nan","nan","nan","nan","nan","nan"
398,0,"720.817","44.9217","1273.68","392.138","404.386","952.757","728.502","-287.481","1252.68","581.288","102.856","1142.2","411.69","331.836","361.531","814.078","-134.09","113.901","584.433","-309.264","415.389","402.189","437.506","1225.55","642.969","333.058","1151.12","711.577","109.576","1446.35","556.869","-470.308","1366.23","684.288","-55.2756","862.838","nan","nan","nan","nan","nan","nan"
399,0,"725.633","30.1341","1271.7","376.722","394.491","980.973","738.216","-302.692","1242.77","582.938","87.9212","1143.15","413.627","325.313","361.283","811.598","-131.116","111.281","590.111","-316.478","413.667","413.461","428.144","1249.92","640.26","319.384","1158.06","714.236","94.2821","1446.62","561.634","-485.918","1349.25","688.472","-64.43","859.213","nan","nan","nan","nan","nan","nan"
400,0,"730.734","14.8331","1270.01","363.365","383.793","1011.31","748.677","-317.977","1233.62","584.677","72.5275","1144.79","415.995","318","361.406","808.07","-126.99","108.572","596.085","-323.542","411.796","426.049","418.621","1275.08","637.834","305.018","1165.71","717.157","78.5598","1447.29","567.455","-500.823","1333.71","693.209","-74.0453","856.029","nan","nan","nan","nan","nan","nan"
401,0,"736.432","-0.848138","1268.48","352.251","372.226","1043.46","759.926","-333.336","1225.25","586.707","56.9092","1147.17","419.116","309.441","361.108","803.668","-121.752","106.292","602.168","-330.436","409.651","440.912","407.749","1299.08","635.86","289.716","1173.96","720.338","62.4376","1448.33","574.297","-515.139","1319.78","698.419","-84.077","853.3","nan","nan","nan","nan","nan","nan"
402,0,"741.836","-16.6029","1267.64","343.606","359.62","1077.19","771.996","-348.782","1217.74","588.92","40.0998","1150.17","422.678","299.568","361.096","798.827","-117.251","104.672","608.53","-336.942","407.287","457.151","395.743","1321.99","634.554","273.652","1182.86","723.763","45.9724","1449.75","581.986","-528.833","1307.52","703.82","-94.3111","851.165","nan","nan","nan","nan","nan","nan"
403,0,"747.746","-32.5387","1267.39","337.593","345.826","1112.1","784.824","-364.202","1211.14","591.453","22.8559","1153.61","426.546","288.059","360.777","794.078","-114.308","102.825","614.987","-343.195","404.765","474.754","382.715","1343.64","633.721","257.209","1192.13","727.33","29.2487","1451.57","590.327","-541.827","1296.94","709.419","-104.627","849.85","nan","nan","nan","nan","nan","nan"
404,0,"753.736","-48.5992","1267.9","334.307","330.741","1147.89","798.235","-379.613","1205.49","594.197","4.66845","1157.56","431.611","275.208","359.309","789.187","-112.442","100.349","621.424","-349.186","402.165","493.404","368.7","1363.97","633.47","239.367","1202.79","731.032","12.3331","1453.9","599.142","-554.189","1288.02","715","-114.949","849.527","nan","nan","nan","nan","nan","nan"
405,0,"759.95","-64.8181","1269","333.759","314.361","1184.12","812.016","-394.912","1200.78","597.218","-14.5599","1161.97","437.369","261.391","357.723","786.424","-113.019","97.5298","628.084","-354.898","399.754","512.853","353.773","1382.92","634","220.456","1213.53","734.898","-4.61974","1456.92","608.325","-565.885","1280.62","720.989","-125.522","850.111","nan","nan","nan","nan","nan","nan"
406,0,"766.391","-81.284","1270.85","335.929","296.775","1220.42","826.016","-409.871","1197.09","600.68","-34.8638","1166.65","nan","nan","nan","786.044","-114.201","94.6137","635.052","-360.253","397.535","532.788","338.056","1400.58","634.987","199.31","1225.28","738.66","-21.6174","1460.49","617.817","-576.731","1274.55","727.722","-136.458","851.513","nan","nan","nan","nan","nan","nan"
407,0,"773.154","-97.8431","1273.48","340.617","277.978","1256.54","840.142","-424.266","1194.34","604.82","-56.211","1171.61","450.988","232.533","347.365","788.466","-114.854","92.1912","642.594","-364.878","395.164","553.007","321.418","1417.04","636.927","178.943","1236.95","742.442","-38.6347","1464.74","627.661","-586.603","1269.72","734.52","-147.506","853.775","nan","nan","nan","nan","nan","nan"
408,0,"780.332","-114.087","1276.86","347.533","257.827","1292.27","854.352","-437.954","1192.45","609.509","-78.401","1177.28","458.281","215.489","348.937","793.162","-115.238","89.6375","650.462","-368.816","392.147","573.081","303.885","1432.42","639.416","157.271","1249.34","746.317","-55.6687","1469.64","637.837","-595.518","1266.04","740.733","-158.604","856.828","nan","nan","nan","nan","nan","nan"
409,0,"787.958","-129.727","1280.91","356.459","236.285","1327.52","868.473","-450.791","1191.1","614.941","-100.855","1183.89","464.323","199.442","350.918","798.594","-116.777","87.5051","658.231","-371.915","388.862","592.622","285.516","1447.14","642.266","134.03","1262.42","750.349","-72.6757","1475.21","648.337","-603.437","1263.33","746.727","-169.226","860.596","nan","nan","nan","nan","nan","nan"
410,0,"796.056","-144.535","1285.59","366.998","213.156","1362.29","882.392","-462.662","1190.04","621.26","-123.067","1191.62","469.804","182.788","354.079","802.29","-118.549","86.5477","665.319","-374.541","386.246","611.347","266.23","1461.43","645.629","109.795","1275.86","754.607","-89.6338","1481.45","659.157","-610.367","1261.41","752.649","-179.674","865.368","nan","nan","nan","nan","nan","nan"
411,0,"804.613","-158.426","1290.91","378.678","187.844","1396.69","896.115","-473.475","1189.04","628.474","-144.684","1200.48","475.813","165.487","360.395","803.076","-118.459","85.8904","672.075","-377.073","384.988","628.982","246.024","1475.67","650.185","85.8476","1288.79","759.083","-106.463","1488.34","670.386","-616.373","1260.22","758.444","-190.245","871.301","nan","nan","nan","nan","nan","nan"
412,0,"813.451","-171.443","1296.85","390.963","160.148","1430.84","909.6","-483.065","1187.85","636.543","-165.592","1210.5","479.914","148.189","363.362","800.456","-118.117","85.2998","679.569","-379.601","385.508","645.232","224.848","1490.29","655.664","61.7226","1301.35","763.732","-123.066","1495.83","681.979","-621.36","1259.72","764.013","-200.757","878.14","nan","nan","nan","nan","nan","nan"
413,0,"822.572","-183.375","1303.66","404.219","130.239","1463.83","922.836","-491.29","1186.39","645.216","-185.893","1221.29","485.527","130.164","369.628","798.731","-118.493","86.8201","688.141","-381.876","387.47","659.806","202.879","1505.9","661.477","37.7295","1313.68","768.511","-139.432","1503.88","693.995","-625.387","1259.97","769.414","-211.17","885.756","nan","nan","nan","nan","nan","nan"
414,0,"831.457","-194.608","1310.89","417.756","97.9191","1495.74","935.81","-497.968","1184.6","654.268","-205.41","1232.24","491.982","111.092","376.615","797.738","-119.102","87.2367","696.656","-383.041","389.916","672.187","179.601","1523.23","667.548","14.4361","1325.91","773.346","-155.517","1512.4","706.391","-628.483","1260.88","774.576","-221.346","894.04","nan","nan","nan","nan","nan","nan"
415,0,"840.218","-204.945","1318.57","431.245","63.5745","1526.38","948.4","-502.951","1182.47","663.686","-223.892","1243.27","498.858","91.1675","384.134","797.852","-119.684","87.4474","704.544","-382.853","392.795","683.178","155.875","1542.06","673.887","-6.76171","1338.89","778.273","-171.297","1521.46","719.186","-630.786","1262.4","779.654","-231.464","903.29","nan","nan","nan","nan","nan","nan"
416,0,"848.842","-214.431","1326.52","444.499","27.6739","1555.49","960.484","-506.1","1180.01","672.776","-241.385","1254.45","505.537","71.3339","392.76","798.621","-120.25","87.9377","711.702","-381.208","396.119","692.434","131.111","1563.13","678.457","-26.6657","1351.32","783.275","-186.762","1531.1","732.311","-632.31","1264.34","784.598","-241.564","913.54","nan","nan","nan","nan","nan","nan"
417,0,"857.394","-222.981","1334.76","457.221","-9.3929","1583","971.845","-507.425","1177.04","681.322","-258.271","1265.94","511.021","52.196","402.17","799.526","-120.833","88.9561","718.19","-377.82","400.004","700.222","105.426","1586.5","682.234","-46.4276","1366.06","788.391","-201.882","1541.33","745.656","-633.153","1266.57","789.373","-251.628","924.534","nan","nan","nan","nan","nan","nan"
418,0,"865.964","-230.609","1343.26","469.271","-47.533","1609.06","982.189","-507.041","1173.41","689.714","-274.874","1277.82","514.474","33.2902","412.422","800.306","-121.368","90.2918","724.082","-372.918","404.971","706.201","78.2759","1612.67","686.224","-63.2981","1380.42","793.732","-216.682","1552.15","758.942","-633.315","1268.92","793.823","-261.666","936.272","nan","nan","nan","nan","nan","nan"
419,0,"874.374","-237.408","1351.76","480.723","-86.8566","1633.93","991.28","-505.097","1169.09","698.261","-291.392","1290.21","516.382","13.9381","423.454","801.162","-122.059","92.1816","729.69","-366.431","411.513","710.609","49.8008","1641.49","687.526","-83.6513","1397","799.323","-231.124","1563.17","772.004","-632.881","1271.27","797.743","-271.737","948.694","nan","nan","nan","nan","nan","nan"
420,0,"882.559","-243.572","1360.01","491.784","-127.339","1657.54","998.852","-501.684","1164.18","707.127","-307.045","1302.41","518.395","-6.23416","435.178","802.328","-122.925","94.7265","735.265","-358.21","419.81","713.334","19.9918","1672.79","nan","nan","nan","805.555","-245.552","1574.89","784.672","-632.056","1273.56","800.995","-281.743","961.672","nan","nan","nan","nan","nan","nan"
421,0,"890.48","-249.198","1367.9","502.907","-168.975","1679.83","1004.77","-496.878","1158.77","716.137","-322.246","1314.84","521.857","-27.3315","447.058","803.937","-123.914","98.2127","741.437","-348.22","429.937","714.854","-11.8203","1706.42","nan","nan","nan","812.506","-259.909","1586.98","796.829","-630.784","1275.71","803.637","-291.765","975.042","nan","nan","nan","nan","nan","nan"
422,0,"898.219","-254.182","1375.52","513.954","-211.453","1700.37","1008.93","-490.705","1153.03","725.401","-336.974","1327.17","527.261","-49.936","458.629","805.367","-124.65","102.268","748.418","-337.08","441.583","719.363","-45.9968","1740.23","nan","nan","nan","820.131","-274.35","1599.4","808.64","-629.752","1278.02","805.848","-301.821","988.226","nan","nan","nan","nan","nan","nan"
423,0,"905.599","-258.567","1382.91","525.852","-254.746","1719.25","1011.39","-483.269","1147.1","735.212","-351.362","1339.28","534.525","-73.4119","469.889","807.603","-126.047","108.979","755.999","-325.733","454.788","718.278","-81.4874","1777.47","nan","nan","nan","828.125","-288.68","1611.34","820.391","-628.326","1280.07","809.97","-308.714","1000.28","nan","nan","nan","nan","nan","nan"
424,0,"912.439","-262.751","1389.99","538.669","-298.386","1736.12","1012.26","-474.612","1141.18","745.634","-365.381","1351.14","543.335","-96.7686","481.091","810.015","-128.692","117.427","763.633","-314.492","469.2","718.403","-120.452","1814.32","nan","nan","nan","836.541","-303.154","1623.13","832.399","-626.6","1281.85","811.847","-317.198","1013.64","nan","nan","nan","nan","nan","nan"
425,0,"918.817","-267.095","1396.6","553.566","-342.613","1750.74","1012","-464.906","1135.59","756.645","-378.941","1362.73","553.437","-118.966","491.956","813.77","-136.115","126.869","771.07","-303.88","484.942","716.995","-162.439","1851.14","nan","nan","nan","844.98","-317.766","1634.46","844.679","-624.386","1283.05","813.545","-325.931","1026.72","nan","nan","nan","nan","nan","nan"
426,0,"924.915","-271.512","1402.51","570.054","-386.976","1763.11","1010.35","-453.865","1130.53","768.058","-391.911","1373.82","562.683","-140.295","503.46","819.174","-144.704","135.155","778.433","-293.625","501.81","714.637","-207.986","1886.73","nan","nan","nan","853.172","-332.451","1645.18","857.106","-621.658","1283.43","815.287","-333.866","1039.54","nan","nan","nan","nan","nan","nan"
427,0,"930.779","-275.675","1407.68","588.588","-431.28","1772.78","1007.41","-441.86","1125.99","779.901","-404.49","1384.44","570.95","-160.852","515.29","826.233","-152.633","144.475","786.279","-283.465","518.768","711.696","-257.295","1919.99","nan","nan","nan","861.071","-347.266","1655.23","869.314","-618.415","1283.08","816.844","-341.528","1052.75","nan","nan","nan","nan","nan","nan"
