Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (472)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (505)",,,"Reconstruction Position - Unlabeled Track (507)",,,"Reconstruction Position - Unlabeled Track (509)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (511)",,,"Reconstruction Position - Unlabeled Track (512)",,,"Reconstruction Position - Unlabeled Track (514)",,,"Reconstruction Position - Unlabeled Track (515)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
321,0,"868.577","-280.506","1658.6","926.895","-239.706","1448.89","491.673","-226.414","1740.72","822.797","-202.397","126.024","1183.16","-364.196","1267.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
322,0,"878.912","-296.829","1668.03","933.899","-245.159","1456.9","505.307","-268.64","1758.74","826.373","-210.523","136.524","1185.45","-354.813","1259.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
323,0,"889.287","-313.236","1676.43","940.813","-250.121","1464.22","519.667","-311.437","1773.46","831.654","-217.696","150.829","1185.26","-345.683","1250.89","879.579","-159.538","163.542","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
324,0,"899.246","-329.623","1683.54","947.721","-254.761","1470.9","534.791","-354.575","1784.49","838.323","-221.473","168.444","1182.67","-336.725","1241.4","886.342","-163.851","181.34","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
325,0,"908.754","-345.878","1689.45","954.649","-259.229","1476.89","550.67","-397.928","1791.47","845.424","-220.231","183.954","1178","-327.803","1231.45","893.704","-163.654","197.401","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
326,0,"917.983","-361.974","1694.23","961.615","-263.523","1482.15","567.03","-439.701","1793.93","852.144","-215.749","199.606","1171.11","-318.7","1221.49","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
327,0,"927.326","-377.956","1698.22","968.509","-267.612","1486.61","583.685","-480.869","1792.77","858.214","-209.717","214.149","1160.28","-308.728","1210.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
328,0,"936.676","-393.558","1701.14","975.442","-271.592","1490.42","600.485","-520.102","1787.82","864.265","-204.315","228.713","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
329,0,"946.056","-408.816","1703.24","983.384","-275.954","1494.13","617.168","-556.972","1779.88","871.315","-199.582","243.559","1133.84","-290.827","1191.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
330,0,"955.458","-423.752","1704.95","990.171","-279.781","1496.61","633.186","-590.993","1769.54","878.707","-195.259","256.891","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
331,0,"964.304","-438.297","1705.62","nan","nan","nan","647.775","-621.767","1757.48","885.794","-190.991","269.661","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
332,0,"972.653","-452.441","1705.69","1003.31","-286.235","1499.13","660.33","-648.995","1744.13","891.918","-186.402","281.59","1083.31","-265.859","1170.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
333,0,"980.447","-466.212","1705.26","1009.41","-288.974","1499.42","670.727","-672.741","1730.4","896.472","-181.243","292.488","1065.6","-256.866","1166.3","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
334,0,"987.678","-479.535","1704.36","nan","nan","nan","679.004","-693.368","1717.11","899.675","-176.091","302.516","1048.34","-247.738","1164.09","nan","nan","nan","799.122","-416.337","1647.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
335,0,"994.498","-492.511","1703.01","nan","nan","nan","685.533","-711.476","1705.1","901.727","-171.179","311.89","1031.75","-238.305","1163.58","947.569","-116.213","327.73","807.153","-432.316","1649.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
336,0,"1001.33","-505.123","1701.45","nan","nan","nan","690.723","-727.702","1694.96","902.8","-166.303","320.366","1015.72","-228.898","1164.68","948.851","-111.386","336.605","815.088","-447.884","1649.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
337,0,"1007.45","-517.16","1699.21","nan","nan","nan","695.475","-742.248","1687.01","903.469","-161.349","328.054","nan","nan","nan","949.746","-106.562","344.632","822.645","-463.182","1648.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
338,0,"1012.68","-528.56","1696.45","1031.47","-295.087","1497.09","700.633","-756.196","1680.57","903.733","-155.897","335.011","984.494","-210.675","1172.12","950.21","-101.14","351.881","830.652","-477.834","1647.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
339,0,"1017.98","-539.9","1693.77","1034.66","-294.542","1496.57","707.045","-770.113","1675.27","903.183","-149.526","341.089","971.032","-202.301","1177.2","949.841","-94.797","358.234","838.831","-491.87","1645.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
340,0,"1022.4","-550.741","1690.91","1035.43","-293.776","1495.16","715.402","-784.457","1669.98","901.547","-141.982","346.257","958.791","-194.496","1183.19","948.416","-87.2497","363.693","847.092","-505.239","1643.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
341,0,"1026.08","-561.313","1687.94","1035.13","-293.047","1493.86","725.809","-799.238","1663.83","898.528","-133.391","350.475","947.423","-187.358","1189.78","945.771","-78.5292","368.325","855.539","-518.016","1640.3","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
342,0,"1029.05","-571.597","1684.89","1034","-292.324","1492.76","738.135","-814.039","1656.63","894.065","-123.76","354.091","936.775","-180.907","1196.85","941.896","-68.7612","372.259","864.266","-530.423","1637.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
343,0,"1031.4","-581.73","1681.74","1032.12","-291.623","1491.86","751.734","-828.407","1648.67","888.153","-113.437","357.346","926.887","-175.833","1204.21","936.852","-58.2628","375.967","873.165","-542.382","1633.33","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
344,0,"1033.18","-591.715","1678.42","1029.15","-291.273","1491.22","765.933","-842.024","1640.29","880.932","-102.664","360.469","917.783","-171.964","1211.47","931.607","-47.209","380.167","882.011","-553.719","1629.35","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
345,0,"1034.53","-601.634","1674.87","1025.54","-292.564","1491.11","780.072","-855.026","1631.07","872.545","-91.6397","363.575","909.497","-169.253","1218.36","923.18","-35.6292","383.998","890.684","-564.454","1625.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
346,0,"1035.52","-611.386","1671.06","1021.87","-296.079","1491.55","792.916","-867.712","1620.78","863.099","-80.5759","366.732","902.013","-167.647","1224.69","902.219","-22.2437","390.774","899.149","-574.715","1620.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
347,0,"1036.21","-621.085","1667.07","1018.41","-300.862","1491.86","805.315","-880.188","1608.25","852.544","-69.4123","369.926","895.181","-167.062","1230.25","902.4","-14.1021","389.751","907.049","-584.527","1615.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
348,0,"1036.73","-630.684","1663.01","1015.06","-306.34","1491.75","816.546","-891.46","1594.4","840.929","-58.1321","373.114","888.84","-167.381","1234.76","nan","nan","nan","913.987","-593.671","1611.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
349,0,"1037.22","-640.186","1658.96","1011.92","-312.263","1491.31","825.92","-901.497","1579.82","828.189","-46.7058","376.363","882.92","-168.517","1238.11","868.448","11.8028","399.222","919.544","-601.066","1606.34","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
350,0,"1037.78","-649.691","1654.91","1008.95","-318.556","1490.61","833.932","-911.034","1563.09","814.511","-35.109","379.802","877.309","-170.44","1240.27","855.062","23.3323","402.585","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
351,0,"1038.61","-659.117","1650.78","1006.22","-325.202","1489.63","839.826","-920.158","1546.59","799.795","-23.5175","383.538","871.937","-173.173","1241.31","840.723","34.8346","406.276","927.961","-615.183","1597.74","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
352,0,"1039.79","-668.452","1646.4","1003.82","-332.255","1488.44","844.382","-929.172","1530.18","784.095","-12.034","387.672","866.724","-176.764","1241.18","825.317","46.2869","410.328","929.9","-623.399","1593.14","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
353,0,"1041.39","-677.532","1641.53","1001.58","-339.801","1486.7","847.874","-938.678","1513.98","767.499","-0.902091","392.237","861.656","-181.26","1239.85","809.033","57.4458","414.814","930.81","-631.807","1587.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
354,0,"1043.08","-686.599","1635.85","999.637","-347.74","1484.43","850.546","-949.216","1498.26","750.117","9.8858","397.347","856.824","-186.644","1237.32","792.13","67.8337","418.465","931.246","-640.491","1581","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
355,0,"1044.81","-695.532","1629.24","997.825","-356.009","1481.49","852.881","-961.287","1483.07","731.973","20.1528","402.816","852.227","-192.884","1233.61","774.476","77.9653","423.543","931.483","-649.449","1573.33","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
356,0,"1046.57","-704.454","1621.72","996.08","-364.512","1477.93","855.707","-974.996","1467.88","713.095","29.8539","408.648","847.967","-199.91","1228.76","756.257","87.4996","429.055","931.674","-658.844","1564.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
357,0,"1048.45","-713.434","1613.45","994.026","-373.055","1474.05","859.294","-989.574","1451.14","693.57","38.8785","414.855","844.048","-207.623","1222.85","737.263","96.4029","434.886","931.644","-669.617","1555.06","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
358,0,"1050.51","-722.569","1604.65","991.612","-381.711","1469.65","862.98","-1003.79","1431.83","673.356","46.9185","421.414","840.428","-215.84","1215.86","717.643","104.29","440.765","931.634","-680.56","1543.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
359,0,"1052.71","-731.85","1595.34","988.823","-390.725","1464.57","865.956","-1016.68","1410","652.627","53.7555","428.328","837.066","-224.406","1207.84","697.029","111.193","447.505","931.396","-692.614","1530.76","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
360,0,"1054.94","-741.287","1585.37","986.184","-400.376","1458.88","867.462","-1028","1386.08","631.591","59.2774","435.613","833.925","-233.189","1198.77","675.937","116.892","454.729","930.996","-705.109","1516.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
361,0,"1057.08","-750.846","1574.6","984.547","-410.485","1452.7","867.214","-1038.12","1360.41","610.45","63.1216","443.154","830.921","-242.103","1188.73","654.989","120.762","461.984","930.559","-718.037","1501.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
362,0,"1059","-760.489","1562.87","981.322","-422.164","1445.3","865.303","-1047.54","1333.39","589.324","65.269","450.921","828.109","-251.094","1177.85","633.973","122.925","469.173","930.251","-731.356","1485.78","797.059","-293.571","1166.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
363,0,"1060.72","-770.172","1550.19","978.899","-434.592","1436.28","862.157","-1055.58","1305","568.209","65.5767","458.888","825.557","-260.146","1166.23","612.965","123.307","476.764","930.189","-745.088","1468.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
364,0,"1062.34","-779.825","1536.6","976.93","-447.281","1425.57","858.292","-1062.34","1275.58","547.171","63.9962","466.924","823.403","-269.252","1154.07","591.887","121.873","484.421","930.301","-759.169","1450.5","791.849","-314.24","1141.68","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
365,0,"1064.02","-789.375","1522.17","975.898","-459.361","1412.45","853.964","-1068.38","1245.4","526.558","60.9254","475.003","821.661","-278.368","1141.37","571.267","118.806","491.952","930.485","-773.366","1431.26","790.042","-323.613","1129.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
366,0,"1065.9","-798.768","1507.01","976.206","-470.497","1396.79","849.622","-1073.69","1214.35","506.478","56.2917","483.039","820.472","-287.393","1128.27","551.142","114.289","499.56","930.595","-787.516","1411.28","788.768","-332.979","1116.29","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
367,0,"1068.1","-808.079","1491.23","977.463","-480.622","1379.19","845.654","-1078.22","1182.83","487.048","50.1185","491.056","819.889","-296.314","1114.82","531.602","108.212","507.07","930.563","-801.797","1390.21","788.082","-342.172","1103.08","1038.43","-653.301","1296.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
368,0,"1070.74","-817.449","1475.03","979.673","-489.424","1360.67","842.548","-1082.14","1151.26","468.645","42.1865","498.748","819.956","-305.089","1101.13","514.077","100.422","513.02","930.267","-815.922","1368.99","788.025","-351.242","1089.66","1039.14","-664.136","1276.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
369,0,"1073.99","-826.951","1458.85","981.528","-497.98","1340.87","840.532","-1085.59","1119.92","451.333","31.961","505.733","820.635","-313.845","1087.47","495.488","90.4019","520.911","929.462","-829.653","1347.27","788.619","-360.287","1076.2","1041.16","-675.484","1254.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
370,0,"1078","-836.632","1442.99","985.34","-507.317","1323.13","839.418","-1088.55","1088.88","434.869","19.1009","511.792","821.994","-322.615","1074","479.848","77.8807","525.383","928.206","-843.055","1325.32","789.907","-369.245","1062.93","1041.96","-685.901","1230.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
371,0,"1082.96","-846.747","1427.85","990.013","-516.964","1306.55","838.838","-1091.01","1058.26","419.584","3.87267","516.714","824.021","-331.55","1061.14","464.354","62.8645","529.801","926.781","-856.261","1303.12","791.88","-378.51","1050.19","1044.38","-696.081","1206.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
372,0,"1088.95","-857.368","1414.34","995.329","-526.055","1291.42","838.505","-1092.36","1027.73","405.365","-13.4863","520.354","826.712","-341.002","1049.41","449.958","45.819","533.053","925.432","-869.406","1280.72","794.621","-388.112","1038.56","1046.91","-705.937","1183.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
373,0,"1095.75","-868.174","1402.51","1001.08","-534.89","1278.06","838.545","-1092.1","997.411","392.088","-32.6505","522.708","830.135","-350.856","1039.19","436.455","27.0483","535.1","924.193","-882.513","1258.06","798.06","-398.142","1028.36","1049.31","-715.829","1159.13","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
374,0,"1103.15","-878.563","1390.9","1007.85","-544.042","1266.73","839.098","-1090.11","967.867","380.103","-53.5363","523.843","834.135","-360.796","1030.59","424.259","6.2728","535.467","922.986","-895.526","1235.2","802.112","-408.21","1019.76","1052.03","-726.76","1136.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
375,0,"1110.89","-888.344","1378.73","1015.97","-553.769","1256.98","840.24","-1086.33","939.721","370.297","-76.2395","523.369","838.714","-370.319","1023.61","414.208","-16.6072","533.511","922.203","-908.508","1212","806.692","-417.833","1012.79","1051.27","-736.911","1116.13","971.228","-902.365","443.966","nan","nan","nan","nan","nan","nan","nan","nan","nan"
376,0,"1118.59","-897.727","1365.97","1025.23","-564.41","1248.43","841.643","-1081.19","913.922","363.063","-100.788","521.206","843.606","-379.038","1018.01","406.774","-40.8823","530.815","921.955","-920.991","1188.65","811.57","-426.566","1007.19","1052.33","-745.401","1103.19","970.966","-908.658","440.411","nan","nan","nan","nan","nan","nan","nan","nan","nan"
377,0,"1126.14","-906.918","1352.95","1034.71","-574.789","1240.88","842.991","-1075.29","890.918","357.379","-126.866","517.783","848.717","-386.862","1013.1","400.626","-66.738","526.645","922.063","-930.266","1167.35","816.632","-434.408","1002.32","1051.79","-751.926","1091.1","967.241","-913.795","431.689","nan","nan","nan","nan","nan","nan","nan","nan","nan"
378,0,"1133.78","-915.834","1340.21","1043.69","-584.661","1234.25","844.066","-1068.83","870.536","352.437","-154.208","513.608","853.883","-393.75","1008.7","395.178","-93.9665","521.721","925.785","-935.049","1153.62","821.812","-441.29","997.963","1050.57","-757.447","1080.29","962.476","-919.92","420.481","nan","nan","nan","nan","nan","nan","nan","nan","nan"
379,0,"1141.61","-924.385","1328.3","1051.98","-594.234","1228.42","844.97","-1062.04","852.426","348.265","-182.553","508.847","859.298","-399.741","1004.74","390.661","-122.157","516.27","932.383","-939.137","1142.58","827.233","-447.199","994.094","1050.32","-764.077","1071.42","959.418","-922.158","415.16","nan","nan","nan","nan","nan","nan","nan","nan","nan"
380,0,"1149.33","-932.601","1317.3","1058.84","-602.417","1222.97","845.991","-1054.96","836.256","345.093","-211.358","503.204","865.2","-405.053","1001.08","387.281","-150.649","509.938","939.176","-942.097","1132.1","833.113","-452.377","990.551","1052.42","-772.005","1065.18","962.903","-923.189","417.247","nan","nan","nan","nan","nan","nan","nan","nan","nan"
381,0,"1156.72","-940.502","1307.02","1065.28","-609.566","1217.88","847.184","-1047.53","821.712","343.06","-239.868","496.702","871.652","-409.657","997.869","385.049","-178.951","502.763","945.015","-944.042","1122.76","839.535","-456.915","987.375","1055.2","-779.05","1059.15","964.686","-922.851","417.699","nan","nan","nan","nan","nan","nan","nan","nan","nan"
382,0,"1163.75","-947.992","1297.55","1072.7","-615.9","1213.14","848.117","-1039.7","808.986","341.869","-268.15","489.038","878.445","-413.577","995.292","383.921","-206.801","494.948","949.524","-945.535","1114.44","846.289","-460.853","984.746","1058.38","-783.722","1052.32","965.387","-922.375","417.194","nan","nan","nan","nan","nan","nan","nan","nan","nan"
383,0,"1170.49","-954.913","1289.15","1079.83","-622.098","1208.51","848.608","-1031.38","798.169","341.888","-296.004","480.61","885.463","-416.888","993.286","383.871","-234.343","486.121","953.332","-947.042","1107.25","853.23","-464.124","982.652","1062.68","-787.068","1046.81","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
384,0,"1176.94","-961.182","1281.81","1086.71","-627.801","1203.94","848.443","-1022.64","789.452","nan","nan","nan","892.417","-419.619","991.684","384.927","-261.967","476.804","957.284","-950.792","1101.55","860.202","-466.802","980.905","1066.16","-790.11","1041.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
385,0,"1183.05","-966.776","1275.33","1093.28","-633.059","1199.88","847.589","-1013.68","782.636","nan","nan","nan","899.216","-421.806","990.326","387.015","-289.617","467.062","961.065","-955.291","1097.69","867.043","-468.91","979.462","1069.06","-792.805","1037.2","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
386,0,"1188.97","-971.636","1269.63","1099.47","-638.023","1196.53","846.284","-1005.23","777.645","nan","nan","nan","905.678","-423.58","989.095","390.198","-317.147","457.175","964.957","-959.405","1094.06","873.651","-470.557","978.185","1071.58","-795.09","1033.3","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
387,0,"1194.9","-975.782","1264.74","1104.97","-642.847","1193.79","844.927","-997.714","774.43","353.381","-406.948","443.533","911.838","-425.018","987.864","394.079","-344.459","447.203","969.137","-962.936","1090.69","nan","nan","nan","1073.95","-797.118","1029.95","965.038","-920.53","422.326","nan","nan","nan","nan","nan","nan","nan","nan","nan"
388,0,"1200.79","-979.239","1260.61","1109.01","-647.512","1191.77","843.784","-991.184","772.392","358.697","-433.763","433.968","917.461","-425.905","986.842","399.015","-371.239","437.026","973.611","-965.635","1087.5","nan","nan","nan","1076.23","-798.943","1027.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
389,0,"1206.64","-982.104","1257.21","1113.23","-651.252","1190.24","842.025","-985.26","772.542","365.159","-459.947","424.199","922.563","-426.336","986.671","405.196","-397.23","426.833","978.521","-967.59","1084.69","890.76","-472.984","975.71","1078.79","-800.571","1025.36","963.399","-916.78","421.924","nan","nan","nan","nan","nan","nan","nan","nan","nan"
390,0,"1212.28","-984.459","1254.51","1116.96","-653.813","1189.1","841.027","-979.988","772.184","372.558","-485.163","414.195","926.809","-426.908","986.734","412.417","-422.304","416.431","983.828","-969.032","1082.45","894.961","-473.518","975.672","nan","nan","nan","963.726","-913.621","421.733","nan","nan","nan","nan","nan","nan","nan","nan","nan"
391,0,"1217.68","-986.41","1252.54","1120.3","-655.228","1188.33","840.195","-975.043","772.459","380.832","-508.995","403.961","930.229","-427.536","987.08","420.483","-446.016","405.908","989.415","-970.184","1080.9","898.347","-474.064","975.889","nan","nan","nan","964.007","-910.338","421.452","nan","nan","nan","nan","nan","nan","nan","nan","nan"
392,0,"1222.88","-987.954","1251.27","1123.27","-655.955","1187.81","839.878","-970.872","773.236","389.765","-531.187","393.582","932.921","-428.298","987.706","429.437","-467.978","395.511","995.094","-971.279","1080.11","900.95","-474.844","976.258","nan","nan","nan","963.79","-907.456","421.192","789.803","-796.867","89.2582","nan","nan","nan","nan","nan","nan"
393,0,"1227.93","-989.087","1250.65","1126.2","-656.243","1187.76","835.83","-963.564","779.266","399.383","-551.403","383.294","934.852","-429.307","988.309","438.864","-488.14","385.075","1000.47","-972.374","1080.03","902.816","-475.886","976.651","nan","nan","nan","963.221","-905.29","421.641","789.471","-797.275","89.2789","nan","nan","nan","nan","nan","nan"
394,0,"1232.86","-989.777","1250.55","1128.84","-656.132","1188.19","835.202","-961.328","782.094","409.867","-569.574","373.175","936.265","-430.484","988.873","449.267","-506.103","374.813","1005.5","-973.581","1080.7","904.178","-477.062","977.121","nan","nan","nan","962.372","-903.783","422.87","788.956","-797.805","89.4072","nan","nan","nan","nan","nan","nan"
395,0,"1237.69","-990.046","1250.98","1131.69","-655.957","1189.22","832.626","-958.989","787.058","421.166","-585.606","363.346","937.338","-431.765","989.319","460.508","-522.073","364.966","1010.41","-974.886","1082.24","905.258","-478.325","977.643","nan","nan","nan","961.202","-902.622","424.469","788.204","-798.392","89.6561","nan","nan","nan","nan","nan","nan"
396,0,"1242.33","-989.912","1251.91","1133.81","-655.288","1190.74","830.938","-957.394","792.118","433.156","-599.859","353.909","938.332","-433.094","989.724","472.1","-535.826","355.916","1015.34","-976.137","1084.57","906.356","-479.588","978.29","nan","nan","nan","959.659","-901.659","425.988","787.417","-798.928","89.8583","nan","nan","nan","nan","nan","nan"
397,0,"1246.77","-989.43","1253.28","1136.05","-654.831","1192.44","nan","nan","nan","nan","nan","nan","939.333","-434.456","990.051","479.693","-543.936","353.447","nan","nan","nan","907.416","-480.874","978.937","nan","nan","nan","957.767","-900.814","427.152","786.482","-799.494","90.1998","nan","nan","nan","nan","nan","nan"
398,0,"1250.99","-988.638","1255.15","1137.71","-653.966","1194.61","844.033","-963.514","789.834","458.622","-623.111","336.778","940.07","-435.869","990.277","492.404","-554.686","344.869","1025.26","-978.091","1091.09","908.298","-482.26","979.446","nan","nan","nan","955.711","-899.979","428.06","785.424","-800.003","90.3653","nan","nan","nan","nan","nan","nan"
399,0,"1254.96","-987.598","1257.42","1139.12","-652.979","1197.06","845.472","-964.11","795.174","471.569","-632.421","328.834","940.548","-437.438","990.307","505.113","-563.875","336.881","1026.76","-975.148","1091.32","908.917","-483.786","979.724","nan","nan","nan","953.546","-899.189","428.658","783.929","-800.594","90.9003","nan","nan","nan","nan","nan","nan"
400,0,"1258.7","-986.349","1260.09","1140.29","-651.794","1199.69","nan","nan","nan","484.434","-640.029","320.944","940.875","-439.164","990.162","517.82","-571.37","329.114","nan","nan","nan","909.398","-485.531","979.631","nan","nan","nan","951.317","-898.518","428.999","783.159","-800.907","91.0929","nan","nan","nan","nan","nan","nan"
401,0,"1262.21","-984.871","1263.07","1141.27","-650.405","1202.46","853.93","-959.026","800.215","497.595","-645.592","312.709","941.19","-441.035","989.932","530.84","-576.949","321.127","1036.37","-975.478","1099.72","909.854","-487.503","979.202","nan","nan","nan","949.102","-897.897","429.146","782.424","-801.134","91.1876","nan","nan","nan","nan","nan","nan"
402,0,"1265.55","-983.2","1266.29","1142.13","-648.809","1205.23","856.105","-961.066","805.716","511.098","-649.489","303.856","941.58","-442.98","989.547","544.316","-580.684","312.881","1040.98","-975.457","1104.21","910.343","-489.629","978.488","nan","nan","nan","947.086","-897.355","429.154","782.611","-801.231","91.398","nan","nan","nan","nan","nan","nan"
403,0,"1268.76","-981.295","1269.7","1142.89","-647.121","1207.96","858.51","-963.476","811.184","nan","nan","nan","942.164","-444.912","989.124","558.284","-582.764","304.57","1045.42","-975.381","1108.85","910.972","-491.686","977.676","nan","nan","nan","945.381","-896.804","429.045","781.902","-801.4","90.4591","nan","nan","nan","nan","nan","nan"
